sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
237, 6, bw, practice, NA, 999, 999, 0, 1, 125, 184, 64, 132, 124, 169, 1, 2.66723
237, 6, bw, practice, NA, 999, 999, 0, 1, 125, 184, 64, 132, 124, 169, 2, 2.01387
237, 6, bw, practice, NA, 999, 999, 0, 2, 116, 186, 166, 164, 94, 171, 2, 1.39164
237, 6, bw, practice, NA, 999, 999, 0, 2, 116, 186, 166, 164, 94, 171, 3, 2.15019
237, 6, bw, practice, NA, 999, 999, 0, 3, 67, 67, 136, 69, 77, 61, 2, 1.91456
237, 6, bw, practice, NA, 999, 999, 0, 3, 67, 67, 136, 69, 77, 61, 1, 2.34636
237, 6, bw, attraction, a-b-db, 2, 3, 1, 1, 120, 195, 119, 193, 195, 120, 2, 4.91221
237, 6, bw, attraction, a-b-db, 2, 3, 1, 1, 120, 195, 119, 193, 195, 120, 1, 1.83341
237, 6, bw, filler, NA, 999, 999, 1, 2, 99, 61, 177, 152, 138, 130, 2, 1.14935
237, 6, bw, filler, NA, 999, 999, 1, 2, 99, 61, 177, 152, 138, 130, 1, 1.22249
237, 6, bw, attraction, a-b-da, 5, 2, 1, 3, 90, 165, 161, 88, 165, 90, 2, 1.98719
237, 6, bw, attraction, a-b-da, 5, 2, 1, 3, 90, 165, 161, 88, 165, 90, 1, 1.32189
237, 6, bw, attraction, a-b-db, 2, 2, 1, 4, 89, 163, 165, 90, 90, 165, 2, 1.19486
237, 6, bw, attraction, a-b-db, 2, 2, 1, 4, 89, 163, 165, 90, 90, 165, 1, 1.34581
237, 6, bw, attraction, a-b-da, 5, 1, 1, 5, 132, 58, 135, 60, 60, 135, 2, 1.44132
237, 6, bw, attraction, a-b-da, 5, 1, 1, 5, 132, 58, 135, 60, 60, 135, 3, 2.39816
237, 6, bw, attraction, a-b-da, 2, 1, 1, 6, 135, 60, 134, 59, 60, 135, 2, 3.09932
237, 6, bw, attraction, a-b-da, 2, 1, 1, 6, 135, 60, 134, 59, 60, 135, 1, 1.11761
237, 6, bw, attraction, a-b-db, 14, 3, 1, 7, 111, 181, 195, 120, 120, 195, 2, 1.54265
237, 6, bw, attraction, a-b-db, 14, 3, 1, 7, 111, 181, 195, 120, 120, 195, 1, 1.67945
237, 6, bw, filler, NA, 999, 999, 1, 8, 102, 134, 120, 85, 184, 130, 3, 1.9135
237, 6, bw, filler, NA, 999, 999, 1, 8, 102, 134, 120, 85, 184, 130, 2, 1.20353
237, 6, bw, filler, NA, 999, 999, 1, 9, 134, 115, 182, 96, 106, 56, 1, 2.9851
237, 6, bw, filler, NA, 999, 999, 1, 9, 134, 115, 182, 96, 106, 56, 3, 1.32018
237, 6, bw, attraction, a-b-da, 2, 2, 1, 10, 90, 165, 163, 89, 165, 90, 3, 1.58501
237, 6, bw, attraction, a-b-da, 2, 2, 1, 10, 90, 165, 163, 89, 165, 90, 1, 1.71242
237, 6, bw, catch, NA, 999, 999, 1, 11, 189, 126, 72, 123, 110, 145, 1, 1.77722
237, 6, bw, catch, NA, 999, 999, 1, 11, 189, 126, 72, 123, 110, 145, 2, 1.58461
237, 6, bw, filler, NA, 999, 999, 1, 12, 91, 157, 139, 164, 168, 158, 3, 2.02271
237, 6, bw, filler, NA, 999, 999, 1, 12, 91, 157, 139, 164, 168, 158, 1, 1.58007
237, 6, bw, attraction, a-b-db, 5, 3, 1, 13, 195, 120, 117, 190, 120, 195, 2, 2.29018
237, 6, bw, attraction, a-b-db, 5, 3, 1, 13, 195, 120, 117, 190, 120, 195, 3, 3.88481
237, 6, bw, attraction, a-b-db, 2, 1, 1, 14, 135, 60, 59, 134, 60, 135, 1, 3.02214
