sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
165, 6, bw, practice, NA, 999, 999, 0, 1, 125, 185, 83, 64, 120, 115, 1, 2.46962
165, 6, bw, practice, NA, 999, 999, 0, 1, 125, 185, 83, 64, 120, 115, 2, 1.70623
165, 6, bw, practice, NA, 999, 999, 0, 2, 99, 63, 145, 118, 121, 95, 2, 2.06354
165, 6, bw, practice, NA, 999, 999, 0, 2, 99, 63, 145, 118, 121, 95, 1, 1.27521
165, 6, bw, practice, NA, 999, 999, 0, 3, 132, 124, 61, 159, 82, 146, 1, 2.28998
165, 6, bw, practice, NA, 999, 999, 0, 3, 132, 124, 61, 159, 82, 146, 2, 2.27712
165, 6, bw, filler, NA, 999, 999, 1, 1, 136, 143, 69, 146, 161, 159, 3, 1.44314
165, 6, bw, filler, NA, 999, 999, 1, 1, 136, 143, 69, 146, 161, 159, 2, 1.10388
165, 6, bw, attraction, a-b-db, 5, 1, 1, 2, 58, 132, 60, 135, 135, 60, 2, 2.49749
165, 6, bw, attraction, a-b-db, 5, 1, 1, 2, 58, 132, 60, 135, 135, 60, 3, 3.12401
165, 6, bw, attraction, a-b-da, 9, 3, 1, 3, 120, 195, 186, 114, 195, 120, 1, 2.29961
165, 6, bw, attraction, a-b-da, 9, 3, 1, 3, 120, 195, 186, 114, 195, 120, 2, 1.64636
165, 6, bw, attraction, a-b-db, 5, 2, 1, 4, 88, 161, 165, 90, 90, 165, 3, 9.55384
165, 6, bw, attraction, a-b-db, 5, 2, 1, 4, 88, 161, 165, 90, 90, 165, 2, 1.50405
165, 6, bw, filler, NA, 999, 999, 1, 5, 180, 146, 162, 145, 66, 60, 2, 4.89753
165, 6, bw, filler, NA, 999, 999, 1, 5, 180, 146, 162, 145, 66, 60, 3, 0.747259
165, 6, bw, filler, NA, 999, 999, 1, 6, 130, 189, 152, 115, 171, 84, 1, 2.21099
165, 6, bw, filler, NA, 999, 999, 1, 6, 130, 189, 152, 115, 171, 84, 3, 1.433
165, 6, bw, filler, NA, 999, 999, 1, 7, 68, 136, 65, 194, 118, 120, 3, 4.66912
165, 6, bw, filler, NA, 999, 999, 1, 7, 68, 136, 65, 194, 118, 120, 1, 1.15224
165, 6, bw, attraction, a-b-db, 14, 3, 1, 8, 111, 181, 195, 120, 120, 195, 2, 4.89587
