sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
328, 6, wb, practice, NA, 999, 999, 0, 1, 142, 108, 163, 107, 68, 188, 3, 7.09188
328, 6, wb, practice, NA, 999, 999, 0, 1, 142, 108, 163, 107, 68, 188, 2, 3.43843
328, 6, wb, practice, NA, 999, 999, 0, 2, 116, 82, 110, 109, 64, 127, 3, 4.79116
328, 6, wb, practice, NA, 999, 999, 0, 2, 116, 82, 110, 109, 64, 127, 2, 2.86988
328, 6, wb, practice, NA, 999, 999, 0, 3, 191, 184, 113, 171, 123, 70, 3, 2.24581
328, 6, wb, practice, NA, 999, 999, 0, 3, 191, 184, 113, 171, 123, 70, 1, 1.74558
328, 6, wb, attraction, a-b-da, 2, 2, 1, 1, 90, 165, 163, 89, 165, 90, 2, 5.06714
328, 6, wb, attraction, a-b-da, 2, 2, 1, 1, 90, 165, 163, 89, 165, 90, 1, 3.58236
328, 6, wb, attraction, a-b-db, 14, 2, 1, 2, 165, 90, 83, 153, 90, 165, 2, 2.09172
328, 6, wb, attraction, a-b-db, 14, 2, 1, 2, 165, 90, 83, 153, 90, 165, 3, 1.37433
328, 6, wb, attraction, a-b-db, 2, 2, 1, 3, 90, 165, 165, 90, 89, 163, 3, 2.57253
328, 6, wb, attraction, a-b-db, 2, 2, 1, 3, 90, 165, 165, 90, 89, 163, 1, 0.515603
328, 6, wb, attraction, a-b-db, 5, 1, 1, 4, 58, 132, 135, 60, 60, 135, 3, 1.3807
328, 6, wb, attraction, a-b-db, 5, 1, 1, 4, 58, 132, 135, 60, 60, 135, 1, 0.35651
328, 6, wb, attraction, a-b-db, 9, 1, 1, 5, 135, 60, 60, 135, 57, 129, 2, 0.723438
328, 6, wb, attraction, a-b-db, 9, 1, 1, 5, 135, 60, 60, 135, 57, 129, 1, 0.981252
328, 6, wb, filler, NA, 999, 999, 1, 6, 85, 70, 178, 75, 172, 67, 1, 1.40352
328, 6, wb, filler, NA, 999, 999, 1, 6, 85, 70, 178, 75, 172, 67, 2, 0.850418
328, 6, wb, attraction, a-b-da, 14, 1, 1, 7, 60, 135, 135, 60, 125, 56, 3, 1.73416
328, 6, wb, attraction, a-b-da, 14, 1, 1, 7, 60, 135, 135, 60, 125, 56, 1, 0.407513
328, 6, wb, attraction, a-b-db, 5, 2, 1, 8, 165, 90, 88, 161, 90, 165, 1, 3.03672
328, 6, wb, attraction, a-b-db, 5, 2, 1, 8, 165, 90, 88, 161, 90, 165, 3, 0.477004
328, 6, wb, attraction, a-b-da, 14, 2, 1, 9, 165, 90, 153, 83, 90, 165, 2, 2.54013
328, 6, wb, attraction, a-b-da, 14, 2, 1, 9, 165, 90, 153, 83, 90, 165, 3, 0.572802
328, 6, wb, attraction, a-b-db, 9, 2, 1, 10, 86, 157, 90, 165, 165, 90, 2, 0.81105
328, 6, wb, attraction, a-b-db, 9, 2, 1, 10, 86, 157, 90, 165, 165, 90, 3, 0.801524
328, 6, wb, attraction, a-b-da, 5, 1, 1, 11, 135, 60, 132, 58, 60, 135, 1, 0.807136
328, 6, wb, attraction, a-b-da, 5, 1, 1, 11, 135, 60, 132, 58, 60, 135, 2, 0.381509
328, 6, wb, filler, NA, 999, 999, 1, 12, 182, 135, 139, 164, 190, 83, 2, 0.555981
328, 6, wb, filler, NA, 999, 999, 1, 12, 182, 135, 139, 164, 190, 83, 3, 0.684481
328, 6, wb, filler, NA, 999, 999, 1, 13, 160, 131, 107, 138, 120, 123, 1, 1.43086
328, 6, wb, filler, NA, 999, 999, 1, 13, 160, 131, 107, 138, 120, 123, 2, 0.308393
328, 6, wb, catch, NA, 999, 999, 1, 14, 131, 184, 119, 76, 156, 99, 2, 1.30955
328, 6, wb, catch, NA, 999, 999, 1, 14, 131, 184, 119, 76, 156, 99, 1, 0.423823
328, 6, wb, attraction, a-b-da, 9, 2, 1, 15, 165, 90, 157, 86, 90, 165, 2, 0.67634
328, 6, wb, attraction, a-b-da, 9, 2, 1, 15, 165, 90, 157, 86, 90, 165, 3, 0.520028
328, 6, wb, attraction, a-b-da, 5, 3, 1, 16, 120, 195, 195, 120, 190, 117, 1, 0.929253
328, 6, wb, attraction, a-b-da, 5, 3, 1, 16, 120, 195, 195, 120, 190, 117, 2, 0.578818
328, 6, wb, attraction, a-b-db, 2, 3, 1, 17, 119, 193, 120, 195, 195, 120, 2, 0.801371
328, 6, wb, attraction, a-b-db, 2, 3, 1, 17, 119, 193, 120, 195, 195, 120, 3, 0.34438
328, 6, wb, attraction, a-b-db, 2, 1, 1, 18, 60, 135, 59, 134, 135, 60, 1, 1.0322
328, 6, wb, attraction, a-b-db, 2, 1, 1, 18, 60, 135, 59, 134, 135, 60, 2, 0.373913
328, 6, wb, filler, NA, 999, 999, 1, 19, 65, 62, 119, 141, 101, 151, 1, 0.740327
328, 6, wb, filler, NA, 999, 999, 1, 19, 65, 62, 119, 141, 101, 151, 2, 0.349433
328, 6, wb, filler, NA, 999, 999, 1, 20, 85, 109, 132, 71, 175, 133, 2, 0.853183
328, 6, wb, filler, NA, 999, 999, 1, 20, 85, 109, 132, 71, 175, 133, 3, 0.506224
328, 6, wb, filler, NA, 999, 999, 1, 21, 82, 91, 150, 145, 167, 149, 1, 0.915317
328, 6, wb, filler, NA, 999, 999, 1, 21, 82, 91, 150, 145, 167, 149, 2, 0.685736
