sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
256, 6, wb, practice, NA, 999, 999, 0, 1, 152, 141, 78, 156, 75, 128, 3, 3.05624
256, 6, wb, practice, NA, 999, 999, 0, 1, 152, 141, 78, 156, 75, 128, 1, 2.60441
256, 6, wb, practice, NA, 999, 999, 0, 2, 67, 61, 192, 109, 62, 182, 1, 1.56712
256, 6, wb, practice, NA, 999, 999, 0, 2, 67, 61, 192, 109, 62, 182, 2, 1.02984
256, 6, wb, practice, NA, 999, 999, 0, 3, 187, 123, 183, 58, 161, 118, 2, 4.7123
256, 6, wb, practice, NA, 999, 999, 0, 3, 187, 123, 183, 58, 161, 118, 1, 0.912992
256, 6, wb, filler, NA, 999, 999, 1, 1, 193, 109, 139, 156, 118, 172, 1, 10.8829
256, 6, wb, filler, NA, 999, 999, 1, 1, 193, 109, 139, 156, 118, 172, 3, 1.52353
256, 6, wb, attraction, a-b-db, 2, 1, 1, 2, 135, 60, 59, 134, 60, 135, 2, 3.33966
256, 6, wb, attraction, a-b-db, 2, 1, 1, 2, 135, 60, 59, 134, 60, 135, 1, 3.57986
256, 6, wb, attraction, a-b-db, 9, 2, 1, 3, 86, 157, 90, 165, 165, 90, 1, 5.96924
256, 6, wb, attraction, a-b-db, 9, 2, 1, 3, 86, 157, 90, 165, 165, 90, 3, 0.856068
256, 6, wb, attraction, a-b-db, 5, 3, 1, 4, 117, 190, 120, 195, 195, 120, 2, 3.235
256, 6, wb, attraction, a-b-db, 5, 3, 1, 4, 117, 190, 120, 195, 195, 120, 3, 0.751993
256, 6, wb, attraction, a-b-da, 2, 3, 1, 5, 120, 195, 193, 119, 195, 120, 1, 1.89572
256, 6, wb, attraction, a-b-da, 2, 3, 1, 5, 120, 195, 193, 119, 195, 120, 2, 0.986408
256, 6, wb, filler, NA, 999, 999, 1, 6, 75, 189, 117, 114, 186, 154, 2, 1.28864
256, 6, wb, filler, NA, 999, 999, 1, 6, 75, 189, 117, 114, 186, 154, 3, 0.851767
256, 6, wb, catch, NA, 999, 999, 1, 7, 93, 102, 180, 135, 99, 156, 1, 1.42333
256, 6, wb, catch, NA, 999, 999, 1, 7, 93, 102, 180, 135, 99, 156, 2, 1.10101
