sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
304, 6, wb, practice, NA, 999, 999, 0, 1, 67, 56, 84, 125, 159, 56, 1, 6.61898
304, 6, wb, practice, NA, 999, 999, 0, 1, 67, 56, 84, 125, 159, 56, 2, 12.9108
304, 6, wb, practice, NA, 999, 999, 0, 2, 132, 185, 146, 118, 111, 69, 3, 7.3294
304, 6, wb, practice, NA, 999, 999, 0, 2, 132, 185, 146, 118, 111, 69, 1, 1.30583
304, 6, wb, practice, NA, 999, 999, 0, 3, 110, 76, 132, 80, 94, 126, 1, 5.49351
304, 6, wb, practice, NA, 999, 999, 0, 3, 110, 76, 132, 80, 94, 126, 3, 1.33849
304, 6, wb, filler, NA, 999, 999, 1, 1, 69, 156, 105, 56, 180, 115, 2, 2.06835
304, 6, wb, filler, NA, 999, 999, 1, 1, 69, 156, 105, 56, 180, 115, 3, 0.488375
304, 6, wb, filler, NA, 999, 999, 1, 2, 83, 99, 61, 96, 65, 173, 2, 2.60281
304, 6, wb, filler, NA, 999, 999, 1, 2, 83, 99, 61, 96, 65, 173, 3, 0.585227
304, 6, wb, attraction, a-b-db, 9, 2, 1, 3, 86, 157, 165, 90, 90, 165, 1, 5.83162
304, 6, wb, attraction, a-b-db, 9, 2, 1, 3, 86, 157, 165, 90, 90, 165, 3, 1.12386
304, 6, wb, filler, NA, 999, 999, 1, 4, 183, 161, 70, 173, 117, 175, 2, 2.08401
304, 6, wb, filler, NA, 999, 999, 1, 4, 183, 161, 70, 173, 117, 175, 1, 0.399433
304, 6, wb, attraction, a-b-da, 9, 3, 1, 5, 186, 114, 195, 120, 120, 195, 1, 6.66129
304, 6, wb, attraction, a-b-da, 9, 3, 1, 5, 186, 114, 195, 120, 120, 195, 3, 0.455814
304, 6, wb, attraction, a-b-da, 9, 1, 1, 6, 60, 135, 129, 57, 135, 60, 3, 2.13164
304, 6, wb, attraction, a-b-da, 9, 1, 1, 6, 60, 135, 129, 57, 135, 60, 1, 0.436879
304, 6, wb, catch, NA, 999, 999, 1, 7, 150, 165, 149, 106, 84, 111, 3, 1.70544
304, 6, wb, catch, NA, 999, 999, 1, 7, 150, 165, 149, 106, 84, 111, 1, 0.443792
304, 6, wb, filler, NA, 999, 999, 1, 8, 138, 73, 147, 97, 164, 152, 1, 1.36725
304, 6, wb, filler, NA, 999, 999, 1, 8, 138, 73, 147, 97, 164, 152, 3, 0.343449
304, 6, wb, attraction, a-b-da, 5, 2, 1, 9, 90, 165, 165, 90, 161, 88, 1, 2.2073
304, 6, wb, attraction, a-b-da, 5, 2, 1, 9, 90, 165, 165, 90, 161, 88, 3, 1.04525
304, 6, wb, catch, NA, 999, 999, 1, 10, 137, 178, 78, 117, 116, 139, 2, 1.03301
304, 6, wb, catch, NA, 999, 999, 1, 10, 137, 178, 78, 117, 116, 139, 1, 0.45448
304, 6, wb, filler, NA, 999, 999, 1, 11, 91, 160, 105, 73, 89, 171, 2, 0.962403
304, 6, wb, filler, NA, 999, 999, 1, 11, 91, 160, 105, 73, 89, 171, 1, 0.594627
304, 6, wb, filler, NA, 999, 999, 1, 12, 116, 70, 124, 91, 58, 186, 1, 1.68042
304, 6, wb, filler, NA, 999, 999, 1, 12, 116, 70, 124, 91, 58, 186, 2, 0.787992
304, 6, wb, attraction, a-b-db, 14, 2, 1, 13, 83, 153, 90, 165, 165, 90, 1, 6.86622
304, 6, wb, attraction, a-b-db, 14, 2, 1, 13, 83, 153, 90, 165, 165, 90, 3, 0.716776
304, 6, wb, attraction, a-b-da, 2, 3, 1, 14, 195, 120, 193, 119, 120, 195, 1, 8.0858
304, 6, wb, attraction, a-b-da, 2, 3, 1, 14, 195, 120, 193, 119, 120, 195, 3, 0.88725
304, 6, wb, attraction, a-b-db, 14, 3, 1, 15, 120, 195, 195, 120, 111, 181, 3, 2.94552
304, 6, wb, attraction, a-b-db, 14, 3, 1, 15, 120, 195, 195, 120, 111, 181, 1, 0.27395
304, 6, wb, attraction, a-b-db, 2, 1, 1, 16, 60, 135, 135, 60, 59, 134, 2, 3.84458
304, 6, wb, attraction, a-b-db, 2, 1, 1, 16, 60, 135, 135, 60, 59, 134, 3, 0.808561
304, 6, wb, attraction, a-b-da, 5, 3, 1, 17, 120, 195, 195, 120, 190, 117, 3, 3.1576
304, 6, wb, attraction, a-b-da, 5, 3, 1, 17, 120, 195, 195, 120, 190, 117, 1, 0.325213
304, 6, wb, attraction, a-b-db, 9, 3, 1, 18, 195, 120, 120, 195, 114, 186, 3, 9.54183
304, 6, wb, attraction, a-b-db, 9, 3, 1, 18, 195, 120, 120, 195, 114, 186, 2, 0.396103
304, 6, wb, catch, NA, 999, 999, 1, 19, 99, 156, 67, 128, 130, 185, 2, 1.22585
304, 6, wb, catch, NA, 999, 999, 1, 19, 99, 156, 67, 128, 130, 185, 3, 0.343452
304, 6, wb, attraction, a-b-da, 2, 2, 1, 20, 163, 89, 90, 165, 165, 90, 1, 3.87927
304, 6, wb, attraction, a-b-da, 2, 2, 1, 20, 163, 89, 90, 165, 165, 90, 2, 0.498055
304, 6, wb, attraction, a-b-db, 5, 2, 1, 21, 88, 161, 165, 90, 90, 165, 1, 2.15578
304, 6, wb, attraction, a-b-db, 5, 2, 1, 21, 88, 161, 165, 90, 90, 165, 2, 1.22782
304, 6, wb, attraction, a-b-da, 9, 2, 1, 22, 165, 90, 90, 165, 157, 86, 1, 3.71201
304, 6, wb, attraction, a-b-da, 9, 2, 1, 22, 165, 90, 90, 165, 157, 86, 2, 1.88153
304, 6, wb, attraction, a-b-da, 14, 2, 1, 23, 90, 165, 153, 83, 165, 90, 1, 1.23547
304, 6, wb, attraction, a-b-da, 14, 2, 1, 23, 90, 165, 153, 83, 165, 90, 3, 0.481131
304, 6, wb, attraction, a-b-db, 5, 1, 1, 24, 58, 132, 60, 135, 135, 60, 2, 1.90757
304, 6, wb, attraction, a-b-db, 5, 1, 1, 24, 58, 132, 60, 135, 135, 60, 1, 0.29368
304, 6, wb, attraction, a-b-db, 2, 3, 1, 25, 120, 195, 119, 193, 195, 120, 3, 2.01552
304, 6, wb, attraction, a-b-db, 2, 3, 1, 25, 120, 195, 119, 193, 195, 120, 1, 0.357533
304, 6, wb, attraction, a-b-da, 14, 3, 1, 26, 195, 120, 120, 195, 181, 111, 3, 3.82861
304, 6, wb, attraction, a-b-da, 14, 3, 1, 26, 195, 120, 120, 195, 181, 111, 2, 0.425424
304, 6, wb, filler, NA, 999, 999, 1, 27, 183, 70, 170, 100, 165, 64, 3, 1.13395
304, 6, wb, filler, NA, 999, 999, 1, 27, 183, 70, 170, 100, 165, 64, 2, 0.367545
304, 6, wb, filler, NA, 999, 999, 1, 28, 112, 156, 71, 93, 125, 75, 2, 0.790674
304, 6, wb, filler, NA, 999, 999, 1, 28, 112, 156, 71, 93, 125, 75, 1, 0.317896
304, 6, wb, filler, NA, 999, 999, 1, 29, 103, 90, 153, 183, 120, 91, 1, 1.01494
304, 6, wb, filler, NA, 999, 999, 1, 29, 103, 90, 153, 183, 120, 91, 2, 0.221251
304, 6, wb, attraction, a-b-da, 2, 1, 1, 30, 135, 60, 60, 135, 134, 59, 2, 2.61842
