sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
274, 1, wb, practice, NA, 999, 999, 0, 1, 133, 140, 90, 115, 93, 72, 3, 5.44997
274, 1, wb, practice, NA, 999, 999, 0, 1, 133, 140, 90, 115, 93, 72, 1, 3.78167
274, 1, wb, practice, NA, 999, 999, 0, 2, 99, 58, 119, 130, 87, 155, 1, 2.32746
274, 1, wb, practice, NA, 999, 999, 0, 2, 99, 58, 119, 130, 87, 155, 3, 1.07351
274, 1, wb, practice, NA, 999, 999, 0, 3, 148, 71, 98, 164, 96, 100, 1, 3.28304
274, 1, wb, practice, NA, 999, 999, 0, 3, 148, 71, 98, 164, 96, 100, 2, 1.26888
274, 1, wb, attraction, a-b-da, 9, 2, 1, 1, 165, 90, 157, 86, 90, 165, 2, 3.20547
274, 1, wb, attraction, a-b-da, 9, 2, 1, 1, 165, 90, 157, 86, 90, 165, 3, 1.38792
274, 1, wb, filler, NA, 999, 999, 1, 2, 158, 177, 124, 132, 100, 151, 2, 1.28193
274, 1, wb, filler, NA, 999, 999, 1, 2, 158, 177, 124, 132, 100, 151, 1, 0.757517
274, 1, wb, attraction, a-b-db, 5, 2, 1, 3, 90, 165, 165, 90, 88, 161, 1, 1.0365
274, 1, wb, attraction, a-b-db, 5, 2, 1, 3, 90, 165, 165, 90, 88, 161, 3, 0.762158
274, 1, wb, filler, NA, 999, 999, 1, 4, 66, 127, 153, 139, 59, 189, 1, 1.07331
274, 1, wb, filler, NA, 999, 999, 1, 4, 66, 127, 153, 139, 59, 189, 2, 0.572819
274, 1, wb, attraction, a-b-da, 2, 1, 1, 5, 135, 60, 60, 135, 134, 59, 3, 2.32391
274, 1, wb, attraction, a-b-da, 2, 1, 1, 5, 135, 60, 60, 135, 134, 59, 2, 0.885215
274, 1, wb, attraction, a-b-db, 2, 1, 1, 6, 59, 134, 60, 135, 135, 60, 1, 1.29547
274, 1, wb, attraction, a-b-db, 2, 1, 1, 6, 59, 134, 60, 135, 135, 60, 2, 0.402369
274, 1, wb, filler, NA, 999, 999, 1, 7, 139, 156, 152, 79, 142, 82, 2, 1.07228
274, 1, wb, filler, NA, 999, 999, 1, 7, 139, 156, 152, 79, 142, 82, 1, 0.331979
274, 1, wb, attraction, a-b-da, 5, 3, 1, 8, 120, 195, 190, 117, 195, 120, 2, 1.68438
274, 1, wb, attraction, a-b-da, 5, 3, 1, 8, 120, 195, 190, 117, 195, 120, 3, 0.455815
274, 1, wb, attraction, a-b-da, 9, 1, 1, 9, 135, 60, 60, 135, 129, 57, 1, 1.55555
274, 1, wb, attraction, a-b-da, 9, 1, 1, 9, 135, 60, 60, 135, 129, 57, 2, 1.33974
274, 1, wb, catch, NA, 999, 999, 1, 10, 91, 164, 81, 114, 165, 150, 2, 1.17198
274, 1, wb, catch, NA, 999, 999, 1, 10, 91, 164, 81, 114, 165, 150, 3, 0.355644
274, 1, wb, attraction, a-b-db, 14, 1, 1, 11, 56, 125, 60, 135, 135, 60, 1, 0.971282
274, 1, wb, attraction, a-b-db, 14, 1, 1, 11, 56, 125, 60, 135, 135, 60, 2, 0.419227
274, 1, wb, attraction, a-b-da, 14, 3, 1, 12, 181, 111, 120, 195, 195, 120, 1, 1.24016
274, 1, wb, attraction, a-b-da, 14, 3, 1, 12, 181, 111, 120, 195, 195, 120, 2, 0.557184
274, 1, wb, attraction, a-b-da, 9, 3, 1, 13, 186, 114, 120, 195, 195, 120, 1, 1.26818
274, 1, wb, attraction, a-b-da, 9, 3, 1, 13, 186, 114, 120, 195, 195, 120, 2, 0.848468
274, 1, wb, attraction, a-b-da, 2, 2, 1, 14, 163, 89, 165, 90, 90, 165, 1, 1.10833
274, 1, wb, attraction, a-b-da, 2, 2, 1, 14, 163, 89, 165, 90, 90, 165, 2, 0.630443
274, 1, wb, attraction, a-b-db, 2, 3, 1, 15, 120, 195, 195, 120, 119, 193, 1, 0.99491
274, 1, wb, attraction, a-b-db, 2, 3, 1, 15, 120, 195, 195, 120, 119, 193, 2, 0.385889
274, 1, wb, filler, NA, 999, 999, 1, 16, 69, 88, 73, 103, 117, 61, 1, 0.688349
274, 1, wb, filler, NA, 999, 999, 1, 16, 69, 88, 73, 103, 117, 61, 2, 1.00345
274, 1, wb, attraction, a-b-db, 5, 1, 1, 17, 135, 60, 58, 132, 60, 135, 2, 1.29704
274, 1, wb, attraction, a-b-db, 5, 1, 1, 17, 135, 60, 58, 132, 60, 135, 3, 0.379976
274, 1, wb, catch, NA, 999, 999, 1, 18, 166, 149, 108, 147, 135, 60, 2, 1.39438
274, 1, wb, catch, NA, 999, 999, 1, 18, 166, 149, 108, 147, 135, 60, 1, 1.86525
274, 1, wb, attraction, a-b-db, 9, 1, 1, 19, 60, 135, 57, 129, 135, 60, 1, 1.23599
