sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
75, 1, bw, practice, NA, 999, 999, 0, 1, 135, 102, 107, 122, 56, 138, 1, 5.37929
75, 1, bw, practice, NA, 999, 999, 0, 1, 135, 102, 107, 122, 56, 138, 3, 2.67086
75, 1, bw, practice, NA, 999, 999, 0, 2, 155, 192, 165, 106, 151, 134, 1, 2.76864
75, 1, bw, practice, NA, 999, 999, 0, 2, 155, 192, 165, 106, 151, 134, 2, 3.47162
75, 1, bw, practice, NA, 999, 999, 0, 3, 99, 69, 148, 58, 188, 137, 3, 2.22173
75, 1, bw, practice, NA, 999, 999, 0, 3, 99, 69, 148, 58, 188, 137, 1, 1.44539
75, 1, bw, attraction, a-b-da, 9, 1, 1, 1, 60, 135, 135, 60, 129, 57, 1, 3.55953
75, 1, bw, attraction, a-b-da, 9, 1, 1, 1, 60, 135, 135, 60, 129, 57, 3, 1.47918
75, 1, bw, attraction, a-b-da, 5, 1, 1, 2, 60, 135, 135, 60, 132, 58, 1, 4.15317
75, 1, bw, attraction, a-b-da, 5, 1, 1, 2, 60, 135, 135, 60, 132, 58, 2, 1.76121
75, 1, bw, attraction, a-b-db, 2, 1, 1, 3, 135, 60, 60, 135, 59, 134, 2, 2.74404
75, 1, bw, attraction, a-b-db, 2, 1, 1, 3, 135, 60, 60, 135, 59, 134, 1, 0.696396
75, 1, bw, filler, NA, 999, 999, 1, 4, 187, 175, 136, 128, 81, 135, 1, 1.65017
75, 1, bw, filler, NA, 999, 999, 1, 4, 187, 175, 136, 128, 81, 135, 3, 0.718925
75, 1, bw, attraction, a-b-db, 9, 3, 1, 5, 120, 195, 114, 186, 195, 120, 3, 5.70394
75, 1, bw, attraction, a-b-db, 9, 3, 1, 5, 120, 195, 114, 186, 195, 120, 2, 0.881491
75, 1, bw, filler, NA, 999, 999, 1, 6, 68, 191, 79, 193, 130, 168, 3, 1.22778
75, 1, bw, filler, NA, 999, 999, 1, 6, 68, 191, 79, 193, 130, 168, 1, 1.41737
75, 1, bw, catch, NA, 999, 999, 1, 7, 117, 78, 190, 125, 135, 120, 2, 4.23022
75, 1, bw, catch, NA, 999, 999, 1, 7, 117, 78, 190, 125, 135, 120, 1, 0.826938
75, 1, bw, attraction, a-b-da, 2, 1, 1, 8, 134, 59, 135, 60, 60, 135, 3, 4.22329
75, 1, bw, attraction, a-b-da, 2, 1, 1, 8, 134, 59, 135, 60, 60, 135, 2, 0.803907
75, 1, bw, attraction, a-b-da, 14, 2, 1, 9, 90, 165, 153, 83, 165, 90, 1, 3.94557
75, 1, bw, attraction, a-b-da, 14, 2, 1, 9, 90, 165, 153, 83, 165, 90, 2, 0.809697
75, 1, bw, attraction, a-b-db, 14, 3, 1, 10, 111, 181, 120, 195, 195, 120, 2, 4.34267
75, 1, bw, attraction, a-b-db, 14, 3, 1, 10, 111, 181, 120, 195, 195, 120, 1, 3.1186
75, 1, bw, attraction, a-b-db, 2, 3, 1, 11, 120, 195, 195, 120, 119, 193, 1, 2.08688
75, 1, bw, attraction, a-b-db, 2, 3, 1, 11, 120, 195, 195, 120, 119, 193, 2, 1.41826
75, 1, bw, catch, NA, 999, 999, 1, 12, 109, 146, 132, 63, 171, 144, 3, 1.22307
75, 1, bw, catch, NA, 999, 999, 1, 12, 109, 146, 132, 63, 171, 144, 2, 0.516681
75, 1, bw, filler, NA, 999, 999, 1, 13, 141, 116, 76, 145, 137, 96, 1, 2.55775
75, 1, bw, filler, NA, 999, 999, 1, 13, 141, 116, 76, 145, 137, 96, 2, 1.9816
75, 1, bw, filler, NA, 999, 999, 1, 14, 162, 170, 173, 143, 134, 140, 1, 2.19562
75, 1, bw, filler, NA, 999, 999, 1, 14, 162, 170, 173, 143, 134, 140, 3, 0.810196
75, 1, bw, attraction, a-b-da, 9, 2, 1, 15, 165, 90, 90, 165, 157, 86, 2, 2.91922
75, 1, bw, attraction, a-b-da, 9, 2, 1, 15, 165, 90, 90, 165, 157, 86, 3, 1.12901
75, 1, bw, attraction, a-b-da, 14, 1, 1, 16, 60, 135, 125, 56, 135, 60, 1, 5.77724
75, 1, bw, attraction, a-b-da, 14, 1, 1, 16, 60, 135, 125, 56, 135, 60, 2, 1.47942
75, 1, bw, attraction, a-b-da, 2, 2, 1, 17, 165, 90, 163, 89, 90, 165, 2, 3.67352
75, 1, bw, attraction, a-b-da, 2, 2, 1, 17, 165, 90, 163, 89, 90, 165, 1, 0.740402
75, 1, bw, catch, NA, 999, 999, 1, 18, 67, 128, 143, 172, 127, 128, 2, 1.74805
75, 1, bw, catch, NA, 999, 999, 1, 18, 67, 128, 143, 172, 127, 128, 1, 1.22887
75, 1, bw, filler, NA, 999, 999, 1, 19, 125, 136, 131, 84, 165, 153, 3, 3.39313
75, 1, bw, filler, NA, 999, 999, 1, 19, 125, 136, 131, 84, 165, 153, 2, 3.59137
75, 1, bw, filler, NA, 999, 999, 1, 20, 158, 83, 119, 143, 156, 146, 3, 5.10013
75, 1, bw, filler, NA, 999, 999, 1, 20, 158, 83, 119, 143, 156, 146, 2, 2.62992
75, 1, bw, filler, NA, 999, 999, 1, 21, 150, 168, 114, 65, 166, 112, 1, 1.54562
75, 1, bw, filler, NA, 999, 999, 1, 21, 150, 168, 114, 65, 166, 112, 2, 1.29856
75, 1, bw, attraction, a-b-db, 5, 2, 1, 22, 88, 161, 165, 90, 90, 165, 2, 1.70007
75, 1, bw, attraction, a-b-db, 5, 2, 1, 22, 88, 161, 165, 90, 90, 165, 1, 0.99887
75, 1, bw, attraction, a-b-db, 9, 1, 1, 23, 60, 135, 135, 60, 57, 129, 3, 9.76447
75, 1, bw, attraction, a-b-db, 9, 1, 1, 23, 60, 135, 135, 60, 57, 129, 2, 0.674
75, 1, bw, filler, NA, 999, 999, 1, 24, 127, 143, 57, 56, 144, 92, 1, 3.70035
75, 1, bw, filler, NA, 999, 999, 1, 24, 127, 143, 57, 56, 144, 92, 2, 1.08657
75, 1, bw, attraction, a-b-db, 5, 1, 1, 25, 135, 60, 60, 135, 58, 132, 2, 5.99281
75, 1, bw, attraction, a-b-db, 5, 1, 1, 25, 135, 60, 60, 135, 58, 132, 1, 2.34221
75, 1, bw, filler, NA, 999, 999, 1, 26, 169, 138, 72, 104, 93, 124, 1, 1.45349
75, 1, bw, filler, NA, 999, 999, 1, 26, 169, 138, 72, 104, 93, 124, 2, 0.442322
75, 1, bw, filler, NA, 999, 999, 1, 27, 151, 132, 187, 165, 74, 168, 2, 1.83018
75, 1, bw, filler, NA, 999, 999, 1, 27, 151, 132, 187, 165, 74, 168, 3, 2.37153
75, 1, bw, attraction, a-b-da, 5, 3, 1, 28, 195, 120, 190, 117, 120, 195, 3, 6.04205
75, 1, bw, attraction, a-b-da, 5, 3, 1, 28, 195, 120, 190, 117, 120, 195, 1, 1.19742
75, 1, bw, attraction, a-b-da, 2, 3, 1, 29, 193, 119, 195, 120, 120, 195, 2, 3.15508
75, 1, bw, attraction, a-b-da, 2, 3, 1, 29, 193, 119, 195, 120, 120, 195, 1, 1.12336
75, 1, bw, attraction, a-b-db, 14, 1, 1, 30, 60, 135, 135, 60, 56, 125, 3, 6.86761
75, 1, bw, attraction, a-b-db, 14, 1, 1, 30, 60, 135, 135, 60, 56, 125, 2, 0.974066
75, 1, bw, attraction, a-b-da, 14, 3, 1, 31, 181, 111, 120, 195, 195, 120, 3, 3.84441
75, 1, bw, attraction, a-b-da, 14, 3, 1, 31, 181, 111, 120, 195, 195, 120, 1, 1.26455
75, 1, bw, attraction, a-b-db, 14, 2, 1, 32, 83, 153, 90, 165, 165, 90, 3, 8.53144
75, 1, bw, attraction, a-b-db, 14, 2, 1, 32, 83, 153, 90, 165, 165, 90, 1, 0.698634
75, 1, bw, attraction, a-b-db, 2, 2, 1, 33, 165, 90, 89, 163, 90, 165, 2, 2.4124
75, 1, bw, attraction, a-b-db, 2, 2, 1, 33, 165, 90, 89, 163, 90, 165, 1, 1.38634
75, 1, bw, attraction, a-b-da, 5, 2, 1, 34, 165, 90, 161, 88, 90, 165, 3, 13.6724
75, 1, bw, attraction, a-b-da, 5, 2, 1, 34, 165, 90, 161, 88, 90, 165, 2, 0.577218
75, 1, bw, attraction, a-b-db, 5, 3, 1, 35, 120, 195, 117, 190, 195, 120, 2, 1.64727
75, 1, bw, attraction, a-b-db, 5, 3, 1, 35, 120, 195, 117, 190, 195, 120, 1, 0.828096
75, 1, bw, attraction, a-b-da, 9, 3, 1, 36, 195, 120, 186, 114, 120, 195, 3, 3.20038
75, 1, bw, attraction, a-b-da, 9, 3, 1, 36, 195, 120, 186, 114, 120, 195, 2, 0.366694
75, 1, bw, attraction, a-b-db, 9, 2, 1, 37, 86, 157, 90, 165, 165, 90, 2, 3.19799
75, 1, bw, attraction, a-b-db, 9, 2, 1, 37, 86, 157, 90, 165, 165, 90, 3, 1.11639
75, 1, bw, attraction, a-b-db, 2, 1, 2, 1, 135, 60, 60, 135, 59, 134, 2, 3.64516
75, 1, bw, attraction, a-b-db, 2, 1, 2, 1, 135, 60, 60, 135, 59, 134, 1, 0.873286
75, 1, bw, attraction, a-b-db, 5, 3, 2, 2, 120, 195, 117, 190, 195, 120, 1, 2.8677
75, 1, bw, attraction, a-b-db, 5, 3, 2, 2, 120, 195, 117, 190, 195, 120, 2, 4.19139
75, 1, bw, attraction, a-b-db, 5, 1, 2, 3, 135, 60, 60, 135, 58, 132, 1, 6.21992
75, 1, bw, attraction, a-b-db, 5, 1, 2, 3, 135, 60, 60, 135, 58, 132, 3, 2.56079
75, 1, bw, filler, NA, 999, 999, 2, 4, 65, 93, 63, 94, 57, 142, 3, 2.5752
75, 1, bw, filler, NA, 999, 999, 2, 4, 65, 93, 63, 94, 57, 142, 1, 1.08634
75, 1, bw, attraction, a-b-da, 14, 1, 2, 5, 125, 56, 135, 60, 60, 135, 2, 5.77656
75, 1, bw, attraction, a-b-da, 14, 1, 2, 5, 125, 56, 135, 60, 60, 135, 3, 6.76701
75, 1, bw, filler, NA, 999, 999, 2, 6, 85, 165, 166, 131, 192, 56, 2, 1.37994
75, 1, bw, filler, NA, 999, 999, 2, 6, 85, 165, 166, 131, 192, 56, 1, 5.27542
75, 1, bw, attraction, a-b-da, 2, 1, 2, 7, 134, 59, 135, 60, 60, 135, 1, 5.66859
75, 1, bw, attraction, a-b-da, 2, 1, 2, 7, 134, 59, 135, 60, 60, 135, 3, 0.647333
