sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
48, 1, wb, practice, NA, 999, 999, 0, 1, 140, 79, 156, 155, 94, 160, 1, 7.35925
48, 1, wb, practice, NA, 999, 999, 0, 1, 140, 79, 156, 155, 94, 160, 2, 2.76848
48, 1, wb, practice, NA, 999, 999, 0, 2, 159, 89, 164, 164, 157, 66, 3, 4.13025
48, 1, wb, practice, NA, 999, 999, 0, 2, 159, 89, 164, 164, 157, 66, 2, 1.59475
48, 1, wb, practice, NA, 999, 999, 0, 3, 168, 122, 89, 160, 160, 174, 2, 3.26189
48, 1, wb, practice, NA, 999, 999, 0, 3, 168, 122, 89, 160, 160, 174, 3, 1.82436
48, 1, wb, attraction, a-b-da, 5, 1, 1, 1, 132, 58, 60, 135, 135, 60, 1, 3.33774
48, 1, wb, attraction, a-b-da, 5, 1, 1, 1, 132, 58, 60, 135, 135, 60, 2, 2.07462
48, 1, wb, attraction, a-b-db, 9, 1, 1, 2, 60, 135, 135, 60, 57, 129, 2, 5.81259
48, 1, wb, attraction, a-b-db, 9, 1, 1, 2, 60, 135, 135, 60, 57, 129, 1, 2.1934
48, 1, wb, filler, NA, 999, 999, 1, 3, 113, 124, 76, 194, 123, 138, 1, 12.1105
48, 1, wb, filler, NA, 999, 999, 1, 3, 113, 124, 76, 194, 123, 138, 2, 1.49342
48, 1, wb, filler, NA, 999, 999, 1, 4, 141, 189, 148, 182, 128, 149, 3, 5.30287
48, 1, wb, filler, NA, 999, 999, 1, 4, 141, 189, 148, 182, 128, 149, 1, 1.40065
48, 1, wb, catch, NA, 999, 999, 1, 5, 107, 88, 134, 181, 120, 135, 1, 2.48615
48, 1, wb, catch, NA, 999, 999, 1, 5, 107, 88, 134, 181, 120, 135, 2, 0.665262
48, 1, wb, filler, NA, 999, 999, 1, 6, 182, 92, 194, 75, 179, 62, 3, 3.46048
48, 1, wb, filler, NA, 999, 999, 1, 6, 182, 92, 194, 75, 179, 62, 1, 0.831854
48, 1, wb, attraction, a-b-db, 2, 1, 1, 7, 59, 134, 60, 135, 135, 60, 3, 4.87629
48, 1, wb, attraction, a-b-db, 2, 1, 1, 7, 59, 134, 60, 135, 135, 60, 1, 0.526769
48, 1, wb, attraction, a-b-da, 14, 3, 1, 8, 120, 195, 195, 120, 181, 111, 3, 3.33524
48, 1, wb, attraction, a-b-da, 14, 3, 1, 8, 120, 195, 195, 120, 181, 111, 1, 1.12011
48, 1, wb, attraction, a-b-da, 14, 2, 1, 9, 153, 83, 165, 90, 90, 165, 1, 2.73706
48, 1, wb, attraction, a-b-da, 14, 2, 1, 9, 153, 83, 165, 90, 90, 165, 3, 0.530099
48, 1, wb, attraction, a-b-da, 2, 2, 1, 10, 165, 90, 90, 165, 163, 89, 3, 3.17868
48, 1, wb, attraction, a-b-da, 2, 2, 1, 10, 165, 90, 90, 165, 163, 89, 2, 1.15363
48, 1, wb, filler, NA, 999, 999, 1, 11, 188, 59, 80, 71, 59, 152, 2, 2.59312
48, 1, wb, filler, NA, 999, 999, 1, 11, 188, 59, 80, 71, 59, 152, 3, 1.17561
48, 1, wb, attraction, a-b-da, 9, 2, 1, 12, 157, 86, 165, 90, 90, 165, 1, 6.78189
48, 1, wb, attraction, a-b-da, 9, 2, 1, 12, 157, 86, 165, 90, 90, 165, 3, 0.787782
48, 1, wb, filler, NA, 999, 999, 1, 13, 61, 121, 69, 119, 84, 80, 3, 9.09011
48, 1, wb, filler, NA, 999, 999, 1, 13, 61, 121, 69, 119, 84, 80, 1, 3.8106
48, 1, wb, attraction, a-b-db, 9, 3, 1, 14, 114, 186, 120, 195, 195, 120, 3, 21.9746
48, 1, wb, attraction, a-b-db, 9, 3, 1, 14, 114, 186, 120, 195, 195, 120, 2, 0.472494
48, 1, wb, attraction, a-b-db, 14, 1, 1, 15, 135, 60, 60, 135, 56, 125, 3, 2.19549
48, 1, wb, attraction, a-b-db, 14, 1, 1, 15, 135, 60, 60, 135, 56, 125, 2, 2.58619
48, 1, wb, filler, NA, 999, 999, 1, 16, 140, 163, 158, 88, 120, 182, 2, 3.70396
48, 1, wb, filler, NA, 999, 999, 1, 16, 140, 163, 158, 88, 120, 182, 1, 6.93007
48, 1, wb, filler, NA, 999, 999, 1, 17, 69, 181, 147, 144, 134, 158, 1, 1.5685
48, 1, wb, filler, NA, 999, 999, 1, 17, 69, 181, 147, 144, 134, 158, 3, 3.13668
48, 1, wb, filler, NA, 999, 999, 1, 18, 182, 148, 95, 129, 161, 184, 2, 1.79234
48, 1, wb, filler, NA, 999, 999, 1, 18, 182, 148, 95, 129, 161, 184, 3, 2.67922
48, 1, wb, attraction, a-b-da, 9, 3, 1, 19, 186, 114, 195, 120, 120, 195, 1, 5.84895
48, 1, wb, attraction, a-b-da, 9, 3, 1, 19, 186, 114, 195, 120, 120, 195, 3, 2.92439
48, 1, wb, filler, NA, 999, 999, 1, 20, 75, 185, 98, 61, 68, 100, 2, 5.29209
