sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
175, 1, bw, practice, NA, 999, 999, 0, 1, 172, 124, 63, 102, 116, 147, 1, 6.35563
175, 1, bw, practice, NA, 999, 999, 0, 1, 172, 124, 63, 102, 116, 147, 2, 2.43335
175, 1, bw, practice, NA, 999, 999, 0, 2, 90, 178, 86, 191, 136, 179, 3, 2.10581
175, 1, bw, practice, NA, 999, 999, 0, 2, 90, 178, 86, 191, 136, 179, 2, 2.08596
175, 1, bw, practice, NA, 999, 999, 0, 3, 100, 67, 143, 97, 105, 187, 3, 1.93788
175, 1, bw, practice, NA, 999, 999, 0, 3, 100, 67, 143, 97, 105, 187, 1, 1.3818
175, 1, bw, attraction, a-b-db, 9, 2, 1, 1, 165, 90, 86, 157, 90, 165, 1, 2.90704
175, 1, bw, attraction, a-b-db, 9, 2, 1, 1, 165, 90, 86, 157, 90, 165, 2, 1.42079
175, 1, bw, attraction, a-b-da, 2, 3, 1, 2, 120, 195, 195, 120, 193, 119, 1, 1.74575
175, 1, bw, attraction, a-b-da, 2, 3, 1, 2, 120, 195, 195, 120, 193, 119, 3, 3.05857
175, 1, bw, filler, NA, 999, 999, 1, 3, 80, 160, 182, 78, 58, 94, 1, 1.50057
175, 1, bw, filler, NA, 999, 999, 1, 3, 80, 160, 182, 78, 58, 94, 3, 3.66353
175, 1, bw, attraction, a-b-db, 14, 1, 1, 4, 56, 125, 135, 60, 60, 135, 3, 2.23373
175, 1, bw, attraction, a-b-db, 14, 1, 1, 4, 56, 125, 135, 60, 60, 135, 1, 0.702905
175, 1, bw, attraction, a-b-db, 2, 1, 1, 5, 60, 135, 135, 60, 59, 134, 1, 2.95255
175, 1, bw, attraction, a-b-db, 2, 1, 1, 5, 60, 135, 135, 60, 59, 134, 2, 0.504989
175, 1, bw, attraction, a-b-da, 5, 2, 1, 6, 161, 88, 90, 165, 165, 90, 2, 1.31471
175, 1, bw, attraction, a-b-da, 5, 2, 1, 6, 161, 88, 90, 165, 165, 90, 1, 0.388987
175, 1, bw, attraction, a-b-da, 2, 2, 1, 7, 163, 89, 165, 90, 90, 165, 3, 1.60356
175, 1, bw, attraction, a-b-da, 2, 2, 1, 7, 163, 89, 165, 90, 90, 165, 2, 1.43438
