sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
103, 1, bw, practice, NA, 999, 999, 0, 1, 187, 162, 108, 109, 106, 194, 1, 6.64751
103, 1, bw, practice, NA, 999, 999, 0, 1, 187, 162, 108, 109, 106, 194, 2, 2.99351
103, 1, bw, practice, NA, 999, 999, 0, 2, 125, 67, 164, 134, 127, 120, 2, 1.903
103, 1, bw, practice, NA, 999, 999, 0, 2, 125, 67, 164, 134, 127, 120, 1, 1.7447
103, 1, bw, practice, NA, 999, 999, 0, 3, 167, 106, 131, 190, 132, 87, 2, 2.23935
103, 1, bw, practice, NA, 999, 999, 0, 3, 167, 106, 131, 190, 132, 87, 3, 1.44172
103, 1, bw, attraction, a-b-da, 9, 3, 1, 1, 186, 114, 195, 120, 120, 195, 3, 6.48755
103, 1, bw, attraction, a-b-da, 9, 3, 1, 1, 186, 114, 195, 120, 120, 195, 1, 2.37739
103, 1, bw, filler, NA, 999, 999, 1, 2, 184, 103, 66, 139, 126, 166, 1, 5.13527
103, 1, bw, filler, NA, 999, 999, 1, 2, 184, 103, 66, 139, 126, 166, 2, 1.39957
103, 1, bw, attraction, a-b-db, 9, 2, 1, 3, 165, 90, 90, 165, 86, 157, 2, 4.49313
103, 1, bw, attraction, a-b-db, 9, 2, 1, 3, 165, 90, 90, 165, 86, 157, 3, 7.79102
103, 1, bw, attraction, a-b-da, 2, 2, 1, 4, 165, 90, 163, 89, 90, 165, 1, 5.81924
103, 1, bw, attraction, a-b-da, 2, 2, 1, 4, 165, 90, 163, 89, 90, 165, 2, 2.248
103, 1, bw, catch, NA, 999, 999, 1, 5, 105, 90, 144, 111, 145, 170, 3, 1.27518
103, 1, bw, catch, NA, 999, 999, 1, 5, 105, 90, 144, 111, 145, 170, 1, 0.982937
103, 1, bw, attraction, a-b-da, 5, 1, 1, 6, 60, 135, 135, 60, 132, 58, 1, 13.1331
103, 1, bw, attraction, a-b-da, 5, 1, 1, 6, 60, 135, 135, 60, 132, 58, 3, 4.54703
103, 1, bw, filler, NA, 999, 999, 1, 7, 110, 148, 108, 74, 138, 108, 1, 2.78555
103, 1, bw, filler, NA, 999, 999, 1, 7, 110, 148, 108, 74, 138, 108, 2, 1.32081
103, 1, bw, attraction, a-b-da, 9, 1, 1, 8, 60, 135, 135, 60, 129, 57, 1, 2.13752
103, 1, bw, attraction, a-b-da, 9, 1, 1, 8, 60, 135, 135, 60, 129, 57, 3, 2.68282
103, 1, bw, attraction, a-b-da, 14, 1, 1, 9, 125, 56, 135, 60, 60, 135, 2, 6.53253
103, 1, bw, attraction, a-b-da, 14, 1, 1, 9, 125, 56, 135, 60, 60, 135, 1, 7.46867
103, 1, bw, filler, NA, 999, 999, 1, 10, 104, 154, 101, 100, 143, 170, 3, 1.66147
103, 1, bw, filler, NA, 999, 999, 1, 10, 104, 154, 101, 100, 143, 170, 2, 1.30574
103, 1, bw, attraction, a-b-da, 2, 1, 1, 11, 60, 135, 134, 59, 135, 60, 3, 8.37114
103, 1, bw, attraction, a-b-da, 2, 1, 1, 11, 60, 135, 134, 59, 135, 60, 2, 1.20927
103, 1, bw, filler, NA, 999, 999, 1, 12, 96, 91, 66, 151, 190, 147, 3, 1.46218
103, 1, bw, filler, NA, 999, 999, 1, 12, 96, 91, 66, 151, 190, 147, 1, 1.33035
103, 1, bw, attraction, a-b-da, 9, 2, 1, 13, 157, 86, 165, 90, 90, 165, 2, 1.43449
103, 1, bw, attraction, a-b-da, 9, 2, 1, 13, 157, 86, 165, 90, 90, 165, 1, 0.671917
103, 1, bw, attraction, a-b-db, 9, 3, 1, 14, 195, 120, 114, 186, 120, 195, 3, 2.92318
103, 1, bw, attraction, a-b-db, 9, 3, 1, 14, 195, 120, 114, 186, 120, 195, 2, 3.93209
103, 1, bw, attraction, a-b-db, 14, 3, 1, 15, 120, 195, 195, 120, 111, 181, 2, 3.52343
103, 1, bw, attraction, a-b-db, 14, 3, 1, 15, 120, 195, 195, 120, 111, 181, 3, 0.77241
103, 1, bw, catch, NA, 999, 999, 1, 16, 78, 117, 99, 156, 176, 139, 3, 1.07531
103, 1, bw, catch, NA, 999, 999, 1, 16, 78, 117, 99, 156, 176, 139, 1, 0.903014
103, 1, bw, attraction, a-b-db, 5, 1, 1, 17, 58, 132, 60, 135, 135, 60, 2, 2.02474
103, 1, bw, attraction, a-b-db, 5, 1, 1, 17, 58, 132, 60, 135, 135, 60, 1, 1.33398
103, 1, bw, filler, NA, 999, 999, 1, 18, 87, 153, 116, 76, 139, 90, 1, 3.58222
103, 1, bw, filler, NA, 999, 999, 1, 18, 87, 153, 116, 76, 139, 90, 2, 0.549128
103, 1, bw, attraction, a-b-da, 2, 3, 1, 19, 120, 195, 195, 120, 193, 119, 1, 3.01287
103, 1, bw, attraction, a-b-da, 2, 3, 1, 19, 120, 195, 195, 120, 193, 119, 3, 1.65845
103, 1, bw, attraction, a-b-db, 2, 1, 1, 20, 135, 60, 59, 134, 60, 135, 1, 4.18125
103, 1, bw, attraction, a-b-db, 2, 1, 1, 20, 135, 60, 59, 134, 60, 135, 3, 2.02786
103, 1, bw, attraction, a-b-db, 14, 1, 1, 21, 135, 60, 60, 135, 56, 125, 2, 2.03199
103, 1, bw, attraction, a-b-db, 14, 1, 1, 21, 135, 60, 60, 135, 56, 125, 3, 0.89329
103, 1, bw, attraction, a-b-da, 5, 2, 1, 22, 161, 88, 90, 165, 165, 90, 3, 5.3268
103, 1, bw, attraction, a-b-da, 5, 2, 1, 22, 161, 88, 90, 165, 165, 90, 1, 1.67917
103, 1, bw, filler, NA, 999, 999, 1, 23, 157, 116, 153, 140, 194, 96, 2, 2.45736
103, 1, bw, filler, NA, 999, 999, 1, 23, 157, 116, 153, 140, 194, 96, 1, 1.39716
103, 1, bw, attraction, a-b-db, 9, 1, 1, 24, 57, 129, 135, 60, 60, 135, 2, 3.10693
103, 1, bw, attraction, a-b-db, 9, 1, 1, 24, 57, 129, 135, 60, 60, 135, 1, 1.57234
103, 1, bw, attraction, a-b-db, 5, 2, 1, 25, 165, 90, 88, 161, 90, 165, 2, 2.7471
103, 1, bw, attraction, a-b-db, 5, 2, 1, 25, 165, 90, 88, 161, 90, 165, 1, 0.923515
103, 1, bw, filler, NA, 999, 999, 1, 26, 94, 191, 95, 77, 63, 80, 1, 0.923808
