sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
343, 1, bw, practice, NA, 999, 999, 0, 1, 95, 119, 70, 71, 126, 85, 3, 3.49311
343, 1, bw, practice, NA, 999, 999, 0, 1, 95, 119, 70, 71, 126, 85, 2, 2.90265
343, 1, bw, practice, NA, 999, 999, 0, 2, 90, 103, 146, 104, 145, 61, 2, 1.74389
343, 1, bw, practice, NA, 999, 999, 0, 2, 90, 103, 146, 104, 145, 61, 1, 1.67103
343, 1, bw, practice, NA, 999, 999, 0, 3, 82, 185, 130, 127, 70, 125, 1, 2.76796
343, 1, bw, practice, NA, 999, 999, 0, 3, 82, 185, 130, 127, 70, 125, 3, 1.64926
343, 1, bw, attraction, a-b-db, 5, 2, 1, 1, 88, 161, 165, 90, 90, 165, 3, 1.86326
343, 1, bw, attraction, a-b-db, 5, 2, 1, 1, 88, 161, 165, 90, 90, 165, 2, 1.10744
343, 1, bw, attraction, a-b-db, 9, 3, 1, 2, 120, 195, 195, 120, 114, 186, 1, 1.89226
343, 1, bw, attraction, a-b-db, 9, 3, 1, 2, 120, 195, 195, 120, 114, 186, 2, 1.17519
343, 1, bw, filler, NA, 999, 999, 1, 3, 124, 76, 154, 143, 142, 82, 2, 1.80517
343, 1, bw, filler, NA, 999, 999, 1, 3, 124, 76, 154, 143, 142, 82, 1, 1.04321
343, 1, bw, filler, NA, 999, 999, 1, 4, 88, 82, 94, 78, 95, 130, 3, 1.06288
343, 1, bw, filler, NA, 999, 999, 1, 4, 88, 82, 94, 78, 95, 130, 1, 1.15524
343, 1, bw, attraction, a-b-db, 2, 3, 1, 5, 119, 193, 120, 195, 195, 120, 2, 1.74669
343, 1, bw, attraction, a-b-db, 2, 3, 1, 5, 119, 193, 120, 195, 195, 120, 3, 0.995716
343, 1, bw, filler, NA, 999, 999, 1, 6, 160, 67, 61, 65, 191, 188, 3, 0.937088
343, 1, bw, filler, NA, 999, 999, 1, 6, 160, 67, 61, 65, 191, 188, 2, 0.706791
343, 1, bw, attraction, a-b-db, 9, 1, 1, 7, 57, 129, 135, 60, 60, 135, 2, 1.25984
343, 1, bw, attraction, a-b-db, 9, 1, 1, 7, 57, 129, 135, 60, 60, 135, 1, 1.10415
343, 1, bw, filler, NA, 999, 999, 1, 8, 137, 142, 92, 160, 70, 136, 1, 1.12168
343, 1, bw, filler, NA, 999, 999, 1, 8, 137, 142, 92, 160, 70, 136, 3, 0.667305
343, 1, bw, filler, NA, 999, 999, 1, 9, 56, 120, 127, 80, 147, 170, 3, 1.00649
343, 1, bw, filler, NA, 999, 999, 1, 9, 56, 120, 127, 80, 147, 170, 1, 0.740683
343, 1, bw, attraction, a-b-db, 9, 2, 1, 10, 90, 165, 86, 157, 165, 90, 2, 4.42846
343, 1, bw, attraction, a-b-db, 9, 2, 1, 10, 90, 165, 86, 157, 165, 90, 3, 1.073
343, 1, bw, attraction, a-b-db, 2, 2, 1, 11, 89, 163, 165, 90, 90, 165, 2, 1.41202
343, 1, bw, attraction, a-b-db, 2, 2, 1, 11, 89, 163, 165, 90, 90, 165, 1, 0.650113
343, 1, bw, attraction, a-b-da, 14, 3, 1, 12, 195, 120, 181, 111, 120, 195, 3, 1.10991
343, 1, bw, attraction, a-b-da, 14, 3, 1, 12, 195, 120, 181, 111, 120, 195, 2, 0.432301
343, 1, bw, attraction, a-b-da, 2, 2, 1, 13, 163, 89, 90, 165, 165, 90, 2, 1.23677
343, 1, bw, attraction, a-b-da, 2, 2, 1, 13, 163, 89, 90, 165, 165, 90, 1, 1.02622
343, 1, bw, catch, NA, 999, 999, 1, 14, 152, 103, 189, 126, 80, 115, 2, 1.17458
343, 1, bw, catch, NA, 999, 999, 1, 14, 152, 103, 189, 126, 80, 115, 3, 0.894332
343, 1, bw, attraction, a-b-db, 14, 1, 1, 15, 56, 125, 60, 135, 135, 60, 2, 1.27175
343, 1, bw, attraction, a-b-db, 14, 1, 1, 15, 56, 125, 60, 135, 135, 60, 3, 0.83542
343, 1, bw, filler, NA, 999, 999, 1, 16, 162, 79, 136, 129, 148, 87, 2, 1.45581
343, 1, bw, filler, NA, 999, 999, 1, 16, 162, 79, 136, 129, 148, 87, 3, 3.276
343, 1, bw, attraction, a-b-da, 5, 1, 1, 17, 60, 135, 135, 60, 132, 58, 3, 1.58157
343, 1, bw, attraction, a-b-da, 5, 1, 1, 17, 60, 135, 135, 60, 132, 58, 2, 0.437178
343, 1, bw, attraction, a-b-db, 2, 1, 1, 18, 135, 60, 59, 134, 60, 135, 2, 1.08138
343, 1, bw, attraction, a-b-db, 2, 1, 1, 18, 135, 60, 59, 134, 60, 135, 1, 0.477041
343, 1, bw, attraction, a-b-da, 9, 3, 1, 19, 195, 120, 120, 195, 186, 114, 1, 0.855699
343, 1, bw, attraction, a-b-da, 9, 3, 1, 19, 195, 120, 120, 195, 186, 114, 3, 0.707894
343, 1, bw, attraction, a-b-da, 2, 3, 1, 20, 193, 119, 195, 120, 120, 195, 3, 0.885051
343, 1, bw, attraction, a-b-da, 2, 3, 1, 20, 193, 119, 195, 120, 120, 195, 1, 0.720617
343, 1, bw, catch, NA, 999, 999, 1, 21, 159, 96, 140, 175, 61, 134, 2, 0.641701
343, 1, bw, catch, NA, 999, 999, 1, 21, 159, 96, 140, 175, 61, 134, 3, 0.870905
343, 1, bw, attraction, a-b-da, 9, 1, 1, 22, 60, 135, 135, 60, 129, 57, 3, 1.24189
