sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
270, 1, wb, practice, NA, 999, 999, 0, 1, 63, 191, 134, 88, 76, 56, 3, 2.06455
270, 1, wb, practice, NA, 999, 999, 0, 1, 63, 191, 134, 88, 76, 56, 2, 3.95793
270, 1, wb, practice, NA, 999, 999, 0, 2, 173, 155, 147, 72, 57, 164, 2, 10.3927
270, 1, wb, practice, NA, 999, 999, 0, 2, 173, 155, 147, 72, 57, 164, 1, 1.83661
270, 1, wb, practice, NA, 999, 999, 0, 3, 140, 71, 105, 158, 165, 190, 1, 1.80505
270, 1, wb, practice, NA, 999, 999, 0, 3, 140, 71, 105, 158, 165, 190, 3, 1.26826
270, 1, wb, attraction, a-b-da, 9, 3, 1, 1, 195, 120, 186, 114, 120, 195, 2, 3.04371
270, 1, wb, attraction, a-b-da, 9, 3, 1, 1, 195, 120, 186, 114, 120, 195, 1, 3.32807
270, 1, wb, attraction, a-b-db, 2, 2, 1, 2, 90, 165, 165, 90, 89, 163, 3, 2.92763
270, 1, wb, attraction, a-b-db, 2, 2, 1, 2, 90, 165, 165, 90, 89, 163, 1, 2.06484
270, 1, wb, filler, NA, 999, 999, 1, 3, 152, 107, 126, 158, 95, 184, 1, 4.57137
270, 1, wb, filler, NA, 999, 999, 1, 3, 152, 107, 126, 158, 95, 184, 2, 0.834592
270, 1, wb, attraction, a-b-db, 5, 2, 1, 4, 165, 90, 88, 161, 90, 165, 2, 3.79891
270, 1, wb, attraction, a-b-db, 5, 2, 1, 4, 165, 90, 88, 161, 90, 165, 3, 1.68511
270, 1, wb, catch, NA, 999, 999, 1, 5, 133, 122, 78, 117, 129, 186, 2, 1.45518
270, 1, wb, catch, NA, 999, 999, 1, 5, 133, 122, 78, 117, 129, 186, 3, 0.403279
270, 1, wb, attraction, a-b-db, 5, 3, 1, 6, 195, 120, 117, 190, 120, 195, 1, 2.78503
270, 1, wb, attraction, a-b-db, 5, 3, 1, 6, 195, 120, 117, 190, 120, 195, 2, 7.28013
270, 1, wb, attraction, a-b-db, 9, 2, 1, 7, 165, 90, 90, 165, 86, 157, 2, 2.95244
270, 1, wb, attraction, a-b-db, 9, 2, 1, 7, 165, 90, 90, 165, 86, 157, 1, 1.89689
270, 1, wb, attraction, a-b-da, 2, 3, 1, 8, 195, 120, 120, 195, 193, 119, 3, 2.13026
270, 1, wb, attraction, a-b-da, 2, 3, 1, 8, 195, 120, 120, 195, 193, 119, 2, 1.25162
270, 1, wb, filler, NA, 999, 999, 1, 9, 89, 102, 76, 169, 132, 84, 1, 1.77514
270, 1, wb, filler, NA, 999, 999, 1, 9, 89, 102, 76, 169, 132, 84, 2, 1.49469
270, 1, wb, filler, NA, 999, 999, 1, 10, 62, 120, 178, 133, 165, 195, 1, 1.04001
270, 1, wb, filler, NA, 999, 999, 1, 10, 62, 120, 178, 133, 165, 195, 3, 0.556965
270, 1, wb, filler, NA, 999, 999, 1, 11, 81, 195, 64, 177, 161, 170, 2, 1.62004
270, 1, wb, filler, NA, 999, 999, 1, 11, 81, 195, 64, 177, 161, 170, 3, 0.77037
270, 1, wb, attraction, a-b-da, 5, 1, 1, 12, 135, 60, 60, 135, 132, 58, 1, 2.24937
270, 1, wb, attraction, a-b-da, 5, 1, 1, 12, 135, 60, 60, 135, 132, 58, 2, 0.661805
270, 1, wb, attraction, a-b-da, 14, 3, 1, 13, 181, 111, 120, 195, 195, 120, 1, 2.13682
270, 1, wb, attraction, a-b-da, 14, 3, 1, 13, 181, 111, 120, 195, 195, 120, 2, 0.874266
270, 1, wb, filler, NA, 999, 999, 1, 14, 171, 60, 153, 80, 69, 116, 3, 2.30855
270, 1, wb, filler, NA, 999, 999, 1, 14, 171, 60, 153, 80, 69, 116, 2, 0.462566
270, 1, wb, attraction, a-b-db, 2, 1, 1, 15, 135, 60, 59, 134, 60, 135, 1, 4.98554
270, 1, wb, attraction, a-b-db, 2, 1, 1, 15, 135, 60, 59, 134, 60, 135, 3, 2.8401
270, 1, wb, attraction, a-b-da, 9, 2, 1, 16, 157, 86, 90, 165, 165, 90, 1, 1.61984
270, 1, wb, attraction, a-b-da, 9, 2, 1, 16, 157, 86, 90, 165, 165, 90, 2, 0.489906
270, 1, wb, attraction, a-b-da, 14, 1, 1, 17, 135, 60, 60, 135, 125, 56, 3, 2.0756
270, 1, wb, attraction, a-b-da, 14, 1, 1, 17, 135, 60, 60, 135, 125, 56, 2, 2.84713
270, 1, wb, attraction, a-b-da, 2, 2, 1, 18, 90, 165, 165, 90, 163, 89, 3, 1.92208
270, 1, wb, attraction, a-b-da, 2, 2, 1, 18, 90, 165, 165, 90, 163, 89, 1, 0.523459
270, 1, wb, attraction, a-b-db, 2, 3, 1, 19, 119, 193, 195, 120, 120, 195, 2, 1.78795
270, 1, wb, attraction, a-b-db, 2, 3, 1, 19, 119, 193, 195, 120, 120, 195, 1, 0.346758
270, 1, wb, attraction, a-b-db, 9, 1, 1, 20, 135, 60, 57, 129, 60, 135, 2, 1.85846
270, 1, wb, attraction, a-b-db, 9, 1, 1, 20, 135, 60, 57, 129, 60, 135, 3, 0.662567
270, 1, wb, attraction, a-b-db, 14, 3, 1, 21, 120, 195, 111, 181, 195, 120, 3, 2.56964
270, 1, wb, attraction, a-b-db, 14, 3, 1, 21, 120, 195, 111, 181, 195, 120, 1, 0.609484
270, 1, wb, attraction, a-b-db, 14, 1, 1, 22, 56, 125, 135, 60, 60, 135, 1, 2.31859
270, 1, wb, attraction, a-b-db, 14, 1, 1, 22, 56, 125, 135, 60, 60, 135, 2, 1.05646
270, 1, wb, attraction, a-b-da, 2, 1, 1, 23, 60, 135, 134, 59, 135, 60, 2, 1.76412
270, 1, wb, attraction, a-b-da, 2, 1, 1, 23, 60, 135, 134, 59, 135, 60, 1, 1.11626
270, 1, wb, attraction, a-b-db, 9, 3, 1, 24, 114, 186, 120, 195, 195, 120, 1, 1.41301
270, 1, wb, attraction, a-b-db, 9, 3, 1, 24, 114, 186, 120, 195, 195, 120, 2, 0.523302
270, 1, wb, filler, NA, 999, 999, 1, 25, 117, 167, 163, 121, 183, 192, 1, 1.18773
270, 1, wb, filler, NA, 999, 999, 1, 25, 117, 167, 163, 121, 183, 192, 3, 0.394554
270, 1, wb, filler, NA, 999, 999, 1, 26, 164, 74, 153, 133, 94, 168, 1, 1.42445
270, 1, wb, filler, NA, 999, 999, 1, 26, 164, 74, 153, 133, 94, 168, 2, 0.405883
270, 1, wb, catch, NA, 999, 999, 1, 27, 144, 111, 122, 193, 80, 115, 3, 0.955745
270, 1, wb, catch, NA, 999, 999, 1, 27, 144, 111, 122, 193, 80, 115, 2, 0.596127
270, 1, wb, catch, NA, 999, 999, 1, 28, 149, 166, 135, 60, 161, 94, 2, 1.36178
270, 1, wb, catch, NA, 999, 999, 1, 28, 149, 166, 135, 60, 161, 94, 1, 0.762367
270, 1, wb, attraction, a-b-db, 5, 1, 1, 29, 60, 135, 135, 60, 58, 132, 2, 1.97716
270, 1, wb, attraction, a-b-db, 5, 1, 1, 29, 60, 135, 135, 60, 58, 132, 3, 0.568846
270, 1, wb, attraction, a-b-da, 5, 2, 1, 30, 161, 88, 165, 90, 90, 165, 1, 1.73555
270, 1, wb, attraction, a-b-da, 5, 2, 1, 30, 161, 88, 165, 90, 90, 165, 2, 1.20908
270, 1, wb, filler, NA, 999, 999, 1, 31, 163, 154, 144, 146, 111, 142, 3, 0.765919
270, 1, wb, filler, NA, 999, 999, 1, 31, 163, 154, 144, 146, 111, 142, 1, 0.654289
270, 1, wb, filler, NA, 999, 999, 1, 32, 101, 165, 194, 101, 194, 179, 1, 0.946228
270, 1, wb, filler, NA, 999, 999, 1, 32, 101, 165, 194, 101, 194, 179, 3, 0.315043
270, 1, wb, attraction, a-b-da, 5, 3, 1, 33, 195, 120, 120, 195, 190, 117, 3, 1.52424
270, 1, wb, attraction, a-b-da, 5, 3, 1, 33, 195, 120, 120, 195, 190, 117, 2, 0.637733
270, 1, wb, attraction, a-b-da, 14, 2, 1, 34, 90, 165, 165, 90, 153, 83, 1, 0.850131
270, 1, wb, attraction, a-b-da, 14, 2, 1, 34, 90, 165, 165, 90, 153, 83, 2, 1.71123
270, 1, wb, attraction, a-b-db, 14, 2, 1, 35, 165, 90, 90, 165, 83, 153, 3, 1.29599
270, 1, wb, attraction, a-b-db, 14, 2, 1, 35, 165, 90, 90, 165, 83, 153, 2, 0.682789
270, 1, wb, filler, NA, 999, 999, 1, 36, 90, 73, 130, 92, 136, 134, 1, 0.869161
270, 1, wb, filler, NA, 999, 999, 1, 36, 90, 73, 130, 92, 136, 134, 3, 0.337511
270, 1, wb, attraction, a-b-da, 9, 1, 1, 37, 60, 135, 129, 57, 135, 60, 2, 1.88214
270, 1, wb, attraction, a-b-da, 9, 1, 1, 37, 60, 135, 129, 57, 135, 60, 3, 0.613431
270, 1, wb, attraction, a-b-db, 9, 3, 2, 1, 195, 120, 114, 186, 120, 195, 3, 1.69065
270, 1, wb, attraction, a-b-db, 9, 3, 2, 1, 195, 120, 114, 186, 120, 195, 1, 0.525242
270, 1, wb, attraction, a-b-da, 5, 3, 2, 2, 195, 120, 120, 195, 190, 117, 3, 1.63783
270, 1, wb, attraction, a-b-da, 5, 3, 2, 2, 195, 120, 120, 195, 190, 117, 2, 0.450554
270, 1, wb, filler, NA, 999, 999, 2, 3, 138, 68, 110, 181, 122, 140, 1, 1.07034
270, 1, wb, filler, NA, 999, 999, 2, 3, 138, 68, 110, 181, 122, 140, 2, 0.450673
270, 1, wb, attraction, a-b-da, 9, 3, 2, 4, 186, 114, 120, 195, 195, 120, 3, 1.18242
270, 1, wb, attraction, a-b-da, 9, 3, 2, 4, 186, 114, 120, 195, 195, 120, 2, 0.886121
270, 1, wb, attraction, a-b-da, 9, 2, 2, 5, 157, 86, 90, 165, 165, 90, 1, 1.95231
270, 1, wb, attraction, a-b-da, 9, 2, 2, 5, 157, 86, 90, 165, 165, 90, 2, 0.705064
270, 1, wb, catch, NA, 999, 999, 2, 6, 122, 133, 193, 122, 112, 83, 3, 1.21883
270, 1, wb, catch, NA, 999, 999, 2, 6, 122, 133, 193, 122, 112, 83, 2, 0.601145
270, 1, wb, attraction, a-b-da, 9, 1, 2, 7, 60, 135, 129, 57, 135, 60, 2, 1.15881
270, 1, wb, attraction, a-b-da, 9, 1, 2, 7, 60, 135, 129, 57, 135, 60, 1, 0.511076
270, 1, wb, attraction, a-b-da, 14, 2, 2, 8, 153, 83, 165, 90, 90, 165, 1, 2.76022
270, 1, wb, attraction, a-b-da, 14, 2, 2, 8, 153, 83, 165, 90, 90, 165, 2, 1.55198
270, 1, wb, attraction, a-b-da, 5, 1, 2, 9, 60, 135, 135, 60, 132, 58, 2, 2.27951
270, 1, wb, attraction, a-b-da, 5, 1, 2, 9, 60, 135, 135, 60, 132, 58, 1, 0.690727
270, 1, wb, filler, NA, 999, 999, 2, 10, 113, 113, 113, 75, 126, 69, 2, 1.23654
270, 1, wb, filler, NA, 999, 999, 2, 10, 113, 113, 113, 75, 126, 69, 1, 0.946144
270, 1, wb, catch, NA, 999, 999, 2, 11, 97, 158, 120, 75, 138, 177, 2, 1.46573
270, 1, wb, catch, NA, 999, 999, 2, 11, 97, 158, 120, 75, 138, 177, 3, 0.765778
270, 1, wb, attraction, a-b-db, 2, 3, 2, 12, 195, 120, 120, 195, 119, 193, 3, 1.46887
270, 1, wb, attraction, a-b-db, 2, 3, 2, 12, 195, 120, 120, 195, 119, 193, 1, 0.537081
270, 1, wb, attraction, a-b-db, 14, 1, 2, 13, 56, 125, 135, 60, 60, 135, 1, 2.20158
270, 1, wb, attraction, a-b-db, 14, 1, 2, 13, 56, 125, 135, 60, 60, 135, 3, 0.584221
270, 1, wb, filler, NA, 999, 999, 2, 14, 158, 170, 184, 116, 172, 118, 3, 1.35858
270, 1, wb, filler, NA, 999, 999, 2, 14, 158, 170, 184, 116, 172, 118, 1, 0.54281
270, 1, wb, attraction, a-b-da, 2, 1, 2, 15, 134, 59, 135, 60, 60, 135, 1, 2.48658
270, 1, wb, attraction, a-b-da, 2, 1, 2, 15, 134, 59, 135, 60, 60, 135, 2, 0.55373
270, 1, wb, attraction, a-b-da, 14, 1, 2, 16, 135, 60, 125, 56, 60, 135, 2, 1.20155
270, 1, wb, attraction, a-b-da, 14, 1, 2, 16, 135, 60, 125, 56, 60, 135, 3, 1.01643
270, 1, wb, filler, NA, 999, 999, 2, 17, 73, 184, 137, 147, 193, 119, 1, 1.72545
270, 1, wb, filler, NA, 999, 999, 2, 17, 73, 184, 137, 147, 193, 119, 2, 0.550811
270, 1, wb, attraction, a-b-db, 9, 1, 2, 18, 135, 60, 57, 129, 60, 135, 2, 4.04671
270, 1, wb, attraction, a-b-db, 9, 1, 2, 18, 135, 60, 57, 129, 60, 135, 3, 0.71461
270, 1, wb, attraction, a-b-da, 5, 2, 2, 19, 165, 90, 161, 88, 90, 165, 2, 0.955688
270, 1, wb, attraction, a-b-da, 5, 2, 2, 19, 165, 90, 161, 88, 90, 165, 1, 0.572059
270, 1, wb, attraction, a-b-da, 2, 2, 2, 20, 90, 165, 163, 89, 165, 90, 2, 2.22721
270, 1, wb, attraction, a-b-da, 2, 2, 2, 20, 90, 165, 163, 89, 165, 90, 1, 0.512408
270, 1, wb, filler, NA, 999, 999, 2, 21, 142, 177, 189, 146, 73, 123, 3, 0.665605
270, 1, wb, filler, NA, 999, 999, 2, 21, 142, 177, 189, 146, 73, 123, 2, 0.870038
270, 1, wb, filler, NA, 999, 999, 2, 22, 150, 166, 178, 166, 142, 112, 3, 1.07307
270, 1, wb, filler, NA, 999, 999, 2, 22, 150, 166, 178, 166, 142, 112, 2, 0.524738
270, 1, wb, filler, NA, 999, 999, 2, 23, 132, 195, 92, 145, 72, 182, 2, 1.76524
270, 1, wb, filler, NA, 999, 999, 2, 23, 132, 195, 92, 145, 72, 182, 1, 0.597066
270, 1, wb, attraction, a-b-db, 2, 1, 2, 24, 59, 134, 135, 60, 60, 135, 2, 1.95482
270, 1, wb, attraction, a-b-db, 2, 1, 2, 24, 59, 134, 135, 60, 60, 135, 3, 0.515738
270, 1, wb, attraction, a-b-db, 5, 3, 2, 25, 117, 190, 120, 195, 195, 120, 3, 1.50874
270, 1, wb, attraction, a-b-db, 5, 3, 2, 25, 117, 190, 120, 195, 195, 120, 2, 0.422876
270, 1, wb, attraction, a-b-db, 14, 3, 2, 26, 195, 120, 111, 181, 120, 195, 3, 1.32411
270, 1, wb, attraction, a-b-db, 14, 3, 2, 26, 195, 120, 111, 181, 120, 195, 1, 0.381637
270, 1, wb, filler, NA, 999, 999, 2, 27, 66, 170, 188, 98, 132, 175, 1, 0.836081
270, 1, wb, filler, NA, 999, 999, 2, 27, 66, 170, 188, 98, 132, 175, 3, 0.401784
270, 1, wb, attraction, a-b-db, 5, 2, 2, 28, 88, 161, 90, 165, 165, 90, 1, 1.15959
270, 1, wb, attraction, a-b-db, 5, 2, 2, 28, 88, 161, 90, 165, 165, 90, 3, 0.663908
270, 1, wb, catch, NA, 999, 999, 2, 29, 134, 61, 145, 110, 175, 140, 1, 0.682873
270, 1, wb, catch, NA, 999, 999, 2, 29, 134, 61, 145, 110, 175, 140, 3, 0.638717
270, 1, wb, attraction, a-b-da, 2, 3, 2, 30, 195, 120, 193, 119, 120, 195, 1, 2.68311
270, 1, wb, attraction, a-b-da, 2, 3, 2, 30, 195, 120, 193, 119, 120, 195, 3, 0.470242
270, 1, wb, filler, NA, 999, 999, 2, 31, 149, 65, 139, 98, 95, 103, 3, 0.76143
270, 1, wb, filler, NA, 999, 999, 2, 31, 149, 65, 139, 98, 95, 103, 2, 1.10589
270, 1, wb, attraction, a-b-db, 14, 2, 2, 32, 90, 165, 165, 90, 83, 153, 3, 1.76341
270, 1, wb, attraction, a-b-db, 14, 2, 2, 32, 90, 165, 165, 90, 83, 153, 1, 0.587461
270, 1, wb, attraction, a-b-da, 14, 3, 2, 33, 120, 195, 195, 120, 181, 111, 3, 1.56191
270, 1, wb, attraction, a-b-da, 14, 3, 2, 33, 120, 195, 195, 120, 181, 111, 1, 0.426089
270, 1, wb, filler, NA, 999, 999, 2, 34, 162, 88, 164, 155, 60, 170, 3, 0.822504
270, 1, wb, filler, NA, 999, 999, 2, 34, 162, 88, 164, 155, 60, 170, 2, 0.796366
270, 1, wb, attraction, a-b-db, 2, 2, 2, 35, 90, 165, 89, 163, 165, 90, 1, 1.16194
270, 1, wb, attraction, a-b-db, 2, 2, 2, 35, 90, 165, 89, 163, 165, 90, 2, 1.71427
270, 1, wb, attraction, a-b-db, 9, 2, 2, 36, 86, 157, 90, 165, 165, 90, 1, 1.40304
270, 1, wb, attraction, a-b-db, 9, 2, 2, 36, 86, 157, 90, 165, 165, 90, 2, 0.313956
270, 1, wb, attraction, a-b-db, 5, 1, 2, 37, 60, 135, 135, 60, 58, 132, 2, 2.45094
270, 1, wb, attraction, a-b-db, 5, 1, 2, 37, 60, 135, 135, 60, 58, 132, 1, 0.783513
270, 1, wb, attraction, a-b-db, 14, 3, 3, 1, 111, 181, 195, 120, 120, 195, 1, 1.37389
270, 1, wb, attraction, a-b-db, 14, 3, 3, 1, 111, 181, 195, 120, 120, 195, 3, 0.373604
270, 1, wb, attraction, a-b-db, 14, 1, 3, 2, 56, 125, 60, 135, 135, 60, 1, 1.14788
270, 1, wb, attraction, a-b-db, 14, 1, 3, 2, 56, 125, 60, 135, 135, 60, 2, 0.860875
270, 1, wb, filler, NA, 999, 999, 3, 3, 169, 106, 123, 183, 161, 148, 1, 0.863949
