sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
194, 1, wb, practice, NA, 999, 999, 0, 1, 74, 153, 76, 128, 168, 85, 2, 4.40868
194, 1, wb, practice, NA, 999, 999, 0, 1, 74, 153, 76, 128, 168, 85, 3, 5.05464
194, 1, wb, practice, NA, 999, 999, 0, 2, 187, 57, 92, 139, 104, 162, 1, 3.83861
194, 1, wb, practice, NA, 999, 999, 0, 2, 187, 57, 92, 139, 104, 162, 3, 2.95405
194, 1, wb, practice, NA, 999, 999, 0, 3, 166, 136, 104, 116, 130, 164, 2, 4.20629
194, 1, wb, practice, NA, 999, 999, 0, 3, 166, 136, 104, 116, 130, 164, 1, 4.53408
194, 1, wb, filler, NA, 999, 999, 1, 1, 150, 184, 107, 179, 84, 87, 3, 2.21974
194, 1, wb, filler, NA, 999, 999, 1, 1, 150, 184, 107, 179, 84, 87, 1, 5.32973
194, 1, wb, filler, NA, 999, 999, 1, 2, 180, 152, 187, 142, 194, 156, 1, 5.45672
194, 1, wb, filler, NA, 999, 999, 1, 2, 180, 152, 187, 142, 194, 156, 3, 2.25164
194, 1, wb, attraction, a-b-db, 2, 1, 1, 3, 60, 135, 59, 134, 135, 60, 1, 17.5829
194, 1, wb, attraction, a-b-db, 2, 1, 1, 3, 60, 135, 59, 134, 135, 60, 3, 3.1534
194, 1, wb, filler, NA, 999, 999, 1, 4, 133, 160, 160, 188, 86, 147, 3, 2.68825
194, 1, wb, filler, NA, 999, 999, 1, 4, 133, 160, 160, 188, 86, 147, 2, 2.36337
194, 1, wb, attraction, a-b-da, 2, 1, 1, 5, 135, 60, 60, 135, 134, 59, 2, 13.5059
194, 1, wb, attraction, a-b-da, 2, 1, 1, 5, 135, 60, 60, 135, 134, 59, 1, 2.98515
194, 1, wb, attraction, a-b-db, 2, 3, 1, 6, 119, 193, 120, 195, 195, 120, 1, 19.9748
194, 1, wb, attraction, a-b-db, 2, 3, 1, 6, 119, 193, 120, 195, 195, 120, 2, 0.849079
194, 1, wb, filler, NA, 999, 999, 1, 7, 83, 91, 190, 128, 76, 156, 1, 1.94083
194, 1, wb, filler, NA, 999, 999, 1, 7, 83, 91, 190, 128, 76, 156, 2, 1.45351
194, 1, wb, catch, NA, 999, 999, 1, 8, 129, 186, 123, 72, 151, 104, 2, 3.97702
194, 1, wb, catch, NA, 999, 999, 1, 8, 129, 186, 123, 72, 151, 104, 1, 1.13582
194, 1, wb, attraction, a-b-da, 2, 2, 1, 9, 90, 165, 165, 90, 163, 89, 1, 30.4799
194, 1, wb, attraction, a-b-da, 2, 2, 1, 9, 90, 165, 165, 90, 163, 89, 3, 2.09043
194, 1, wb, attraction, a-b-da, 5, 2, 1, 10, 90, 165, 165, 90, 161, 88, 1, 8.31572
194, 1, wb, attraction, a-b-da, 5, 2, 1, 10, 90, 165, 165, 90, 161, 88, 3, 0.97981
194, 1, wb, attraction, a-b-db, 14, 3, 1, 11, 120, 195, 111, 181, 195, 120, 2, 9.69006
194, 1, wb, attraction, a-b-db, 14, 3, 1, 11, 120, 195, 111, 181, 195, 120, 3, 2.35505
194, 1, wb, attraction, a-b-da, 14, 1, 1, 12, 60, 135, 135, 60, 125, 56, 3, 13.2987
194, 1, wb, attraction, a-b-da, 14, 1, 1, 12, 60, 135, 135, 60, 125, 56, 1, 6.52937
194, 1, wb, filler, NA, 999, 999, 1, 13, 126, 195, 105, 170, 115, 117, 2, 10.496
194, 1, wb, filler, NA, 999, 999, 1, 13, 126, 195, 105, 170, 115, 117, 1, 1.63191
194, 1, wb, catch, NA, 999, 999, 1, 14, 107, 88, 184, 131, 94, 161, 1, 7.75594
194, 1, wb, catch, NA, 999, 999, 1, 14, 107, 88, 184, 131, 94, 161, 2, 0.986882
194, 1, wb, catch, NA, 999, 999, 1, 15, 124, 191, 150, 105, 115, 80, 3, 2.32922
194, 1, wb, catch, NA, 999, 999, 1, 15, 124, 191, 150, 105, 115, 80, 1, 1.01054
194, 1, wb, attraction, a-b-da, 14, 3, 1, 16, 120, 195, 181, 111, 195, 120, 2, 15.7514
194, 1, wb, attraction, a-b-da, 14, 3, 1, 16, 120, 195, 181, 111, 195, 120, 3, 2.03573
194, 1, wb, attraction, a-b-db, 14, 2, 1, 17, 90, 165, 165, 90, 83, 153, 3, 3.6719
194, 1, wb, attraction, a-b-db, 14, 2, 1, 17, 90, 165, 165, 90, 83, 153, 2, 2.63542
194, 1, wb, filler, NA, 999, 999, 1, 18, 134, 149, 67, 144, 84, 150, 2, 8.34315
194, 1, wb, filler, NA, 999, 999, 1, 18, 134, 149, 67, 144, 84, 150, 1, 14.8778
194, 1, wb, attraction, a-b-db, 14, 1, 1, 19, 56, 125, 60, 135, 135, 60, 1, 4.13962
194, 1, wb, attraction, a-b-db, 14, 1, 1, 19, 56, 125, 60, 135, 135, 60, 3, 4.4838
194, 1, wb, attraction, a-b-da, 9, 1, 1, 20, 60, 135, 135, 60, 129, 57, 3, 24.4531
194, 1, wb, attraction, a-b-da, 9, 1, 1, 20, 60, 135, 135, 60, 129, 57, 2, 3.87454
194, 1, wb, attraction, a-b-db, 9, 3, 1, 21, 195, 120, 120, 195, 114, 186, 1, 12.324
194, 1, wb, attraction, a-b-db, 9, 3, 1, 21, 195, 120, 120, 195, 114, 186, 2, 0.666939
194, 1, wb, attraction, a-b-db, 9, 2, 1, 22, 86, 157, 90, 165, 165, 90, 1, 4.7498
194, 1, wb, attraction, a-b-db, 9, 2, 1, 22, 86, 157, 90, 165, 165, 90, 3, 2.32568
194, 1, wb, attraction, a-b-db, 5, 1, 1, 23, 58, 132, 135, 60, 60, 135, 1, 22.3736
194, 1, wb, attraction, a-b-db, 5, 1, 1, 23, 58, 132, 135, 60, 60, 135, 2, 2.65526
194, 1, wb, attraction, a-b-db, 5, 3, 1, 24, 117, 190, 195, 120, 120, 195, 1, 7.82629
194, 1, wb, attraction, a-b-db, 5, 3, 1, 24, 117, 190, 195, 120, 120, 195, 3, 3.63003
194, 1, wb, attraction, a-b-da, 9, 3, 1, 25, 186, 114, 120, 195, 195, 120, 1, 8.96135
194, 1, wb, attraction, a-b-da, 9, 3, 1, 25, 186, 114, 120, 195, 195, 120, 2, 0.743175
194, 1, wb, filler, NA, 999, 999, 1, 26, 62, 129, 105, 135, 185, 90, 1, 4.84682
194, 1, wb, filler, NA, 999, 999, 1, 26, 62, 129, 105, 135, 185, 90, 3, 2.01874
194, 1, wb, attraction, a-b-da, 2, 3, 1, 27, 193, 119, 195, 120, 120, 195, 2, 27.9274
194, 1, wb, attraction, a-b-da, 2, 3, 1, 27, 193, 119, 195, 120, 120, 195, 1, 5.87334
194, 1, wb, attraction, a-b-da, 5, 3, 1, 28, 195, 120, 120, 195, 190, 117, 3, 14.8746
194, 1, wb, attraction, a-b-da, 5, 3, 1, 28, 195, 120, 120, 195, 190, 117, 2, 0.898765
194, 1, wb, filler, NA, 999, 999, 1, 29, 159, 128, 191, 60, 138, 155, 2, 5.43639
194, 1, wb, filler, NA, 999, 999, 1, 29, 159, 128, 191, 60, 138, 155, 1, 7.25664
194, 1, wb, filler, NA, 999, 999, 1, 30, 79, 103, 119, 118, 101, 167, 1, 3.69847
194, 1, wb, filler, NA, 999, 999, 1, 30, 79, 103, 119, 118, 101, 167, 3, 5.42048
194, 1, wb, attraction, a-b-db, 2, 2, 1, 31, 165, 90, 89, 163, 90, 165, 3, 19.5921
194, 1, wb, attraction, a-b-db, 2, 2, 1, 31, 165, 90, 89, 163, 90, 165, 1, 1.43376
194, 1, wb, filler, NA, 999, 999, 1, 32, 98, 108, 182, 189, 130, 92, 1, 3.33401
194, 1, wb, filler, NA, 999, 999, 1, 32, 98, 108, 182, 189, 130, 92, 2, 0.878954
194, 1, wb, attraction, a-b-da, 14, 2, 1, 33, 153, 83, 90, 165, 165, 90, 1, 11.6253
194, 1, wb, attraction, a-b-da, 14, 2, 1, 33, 153, 83, 90, 165, 165, 90, 3, 0.667609
194, 1, wb, attraction, a-b-da, 9, 2, 1, 34, 90, 165, 157, 86, 165, 90, 1, 10.4227
194, 1, wb, attraction, a-b-da, 9, 2, 1, 34, 90, 165, 157, 86, 165, 90, 3, 2.41816
194, 1, wb, attraction, a-b-db, 5, 2, 1, 35, 88, 161, 90, 165, 165, 90, 1, 12.4386
194, 1, wb, attraction, a-b-db, 5, 2, 1, 35, 88, 161, 90, 165, 165, 90, 3, 1.1287
194, 1, wb, attraction, a-b-db, 9, 1, 1, 36, 135, 60, 57, 129, 60, 135, 3, 18.3769
194, 1, wb, attraction, a-b-db, 9, 1, 1, 36, 135, 60, 57, 129, 60, 135, 1, 1.24313
194, 1, wb, attraction, a-b-da, 5, 1, 1, 37, 135, 60, 132, 58, 60, 135, 3, 5.13477
194, 1, wb, attraction, a-b-da, 5, 1, 1, 37, 135, 60, 132, 58, 60, 135, 1, 2.26309
194, 1, wb, filler, NA, 999, 999, 2, 1, 88, 187, 189, 121, 167, 84, 3, 17.9778
194, 1, wb, filler, NA, 999, 999, 2, 1, 88, 187, 189, 121, 167, 84, 2, 1.16397
194, 1, wb, attraction, a-b-db, 14, 1, 2, 2, 135, 60, 56, 125, 60, 135, 2, 7.60285
194, 1, wb, attraction, a-b-db, 14, 1, 2, 2, 135, 60, 56, 125, 60, 135, 1, 1.40792
194, 1, wb, attraction, a-b-da, 14, 3, 2, 3, 120, 195, 195, 120, 181, 111, 3, 22.3727
194, 1, wb, attraction, a-b-da, 14, 3, 2, 3, 120, 195, 195, 120, 181, 111, 2, 0.462327
194, 1, wb, attraction, a-b-db, 9, 2, 2, 4, 90, 165, 165, 90, 86, 157, 3, 8.36952
194, 1, wb, attraction, a-b-db, 9, 2, 2, 4, 90, 165, 165, 90, 86, 157, 1, 0.871495
194, 1, wb, attraction, a-b-db, 14, 3, 2, 5, 195, 120, 111, 181, 120, 195, 2, 4.03461
194, 1, wb, attraction, a-b-db, 14, 3, 2, 5, 195, 120, 111, 181, 120, 195, 1, 2.3192
194, 1, wb, attraction, a-b-da, 9, 1, 2, 6, 60, 135, 135, 60, 129, 57, 2, 25.4798
194, 1, wb, attraction, a-b-da, 9, 1, 2, 6, 60, 135, 135, 60, 129, 57, 3, 18.6438
194, 1, wb, attraction, a-b-db, 9, 1, 2, 7, 135, 60, 57, 129, 60, 135, 2, 11.5065
194, 1, wb, attraction, a-b-db, 9, 1, 2, 7, 135, 60, 57, 129, 60, 135, 1, 2.0743
194, 1, wb, attraction, a-b-da, 2, 3, 2, 8, 195, 120, 193, 119, 120, 195, 1, 10.6043
194, 1, wb, attraction, a-b-da, 2, 3, 2, 8, 195, 120, 193, 119, 120, 195, 3, 2.33638
194, 1, wb, attraction, a-b-da, 9, 2, 2, 9, 157, 86, 90, 165, 165, 90, 1, 6.62425
194, 1, wb, attraction, a-b-da, 9, 2, 2, 9, 157, 86, 90, 165, 165, 90, 2, 2.49998
194, 1, wb, attraction, a-b-da, 2, 2, 2, 10, 90, 165, 163, 89, 165, 90, 2, 15.1331
194, 1, wb, attraction, a-b-da, 2, 2, 2, 10, 90, 165, 163, 89, 165, 90, 1, 0.626387
194, 1, wb, attraction, a-b-da, 5, 3, 2, 11, 190, 117, 120, 195, 195, 120, 1, 12.4628
194, 1, wb, attraction, a-b-da, 5, 3, 2, 11, 190, 117, 120, 195, 195, 120, 2, 1.20755
194, 1, wb, catch, NA, 999, 999, 2, 12, 99, 96, 121, 134, 158, 157, 1, 3.82853
194, 1, wb, catch, NA, 999, 999, 2, 12, 99, 96, 121, 134, 158, 157, 3, 1.53733
