sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
20, 1, wb, practice, NA, 999, 999, 0, 1, 82, 147, 95, 141, 137, 157, 1, 7.12696
20, 1, wb, practice, NA, 999, 999, 0, 1, 82, 147, 95, 141, 137, 157, 3, 1.89186
20, 1, wb, practice, NA, 999, 999, 0, 2, 112, 187, 151, 174, 190, 125, 1, 6.87553
20, 1, wb, practice, NA, 999, 999, 0, 2, 112, 187, 151, 174, 190, 125, 3, 4.59042
20, 1, wb, practice, NA, 999, 999, 0, 3, 154, 138, 60, 87, 70, 140, 2, 2.03367
20, 1, wb, practice, NA, 999, 999, 0, 3, 154, 138, 60, 87, 70, 140, 1, 1.94077
20, 1, wb, attraction, a-b-da, 2, 2, 1, 1, 90, 165, 163, 89, 165, 90, 3, 6.69997
20, 1, wb, attraction, a-b-da, 2, 2, 1, 1, 90, 165, 163, 89, 165, 90, 1, 2.01692
20, 1, wb, attraction, a-b-da, 5, 3, 1, 2, 190, 117, 195, 120, 120, 195, 1, 2.34689
20, 1, wb, attraction, a-b-da, 5, 3, 1, 2, 190, 117, 195, 120, 120, 195, 3, 1.67723
20, 1, wb, filler, NA, 999, 999, 1, 3, 146, 128, 139, 105, 129, 153, 2, 2.59681
20, 1, wb, filler, NA, 999, 999, 1, 3, 146, 128, 139, 105, 129, 153, 3, 1.70823
20, 1, wb, filler, NA, 999, 999, 1, 4, 166, 95, 135, 131, 158, 124, 1, 4.12649
20, 1, wb, filler, NA, 999, 999, 1, 4, 166, 95, 135, 131, 158, 124, 3, 1.94406
20, 1, wb, catch, NA, 999, 999, 1, 5, 147, 168, 138, 117, 77, 118, 3, 1.7433
20, 1, wb, catch, NA, 999, 999, 1, 5, 147, 168, 138, 117, 77, 118, 1, 1.36142
20, 1, wb, attraction, a-b-da, 2, 1, 1, 6, 135, 60, 60, 135, 134, 59, 3, 3.35345
20, 1, wb, attraction, a-b-da, 2, 1, 1, 6, 135, 60, 60, 135, 134, 59, 1, 1.75436
20, 1, wb, catch, NA, 999, 999, 1, 7, 124, 191, 107, 88, 100, 155, 2, 1.88034
20, 1, wb, catch, NA, 999, 999, 1, 7, 124, 191, 107, 88, 100, 155, 1, 0.955494
20, 1, wb, attraction, a-b-db, 14, 1, 1, 8, 135, 60, 60, 135, 56, 125, 1, 5.56442
20, 1, wb, attraction, a-b-db, 14, 1, 1, 8, 135, 60, 60, 135, 56, 125, 2, 3.12333
20, 1, wb, attraction, a-b-da, 9, 1, 1, 9, 135, 60, 60, 135, 129, 57, 3, 3.44318
20, 1, wb, attraction, a-b-da, 9, 1, 1, 9, 135, 60, 60, 135, 129, 57, 2, 3.07291
20, 1, wb, attraction, a-b-db, 2, 2, 1, 10, 165, 90, 90, 165, 89, 163, 3, 10.4814
20, 1, wb, attraction, a-b-db, 2, 2, 1, 10, 165, 90, 90, 165, 89, 163, 1, 1.24378
20, 1, wb, attraction, a-b-da, 5, 2, 1, 11, 90, 165, 165, 90, 161, 88, 3, 3.51924
20, 1, wb, attraction, a-b-da, 5, 2, 1, 11, 90, 165, 165, 90, 161, 88, 1, 2.60005
20, 1, wb, attraction, a-b-db, 14, 2, 1, 12, 90, 165, 83, 153, 165, 90, 2, 2.68574
20, 1, wb, attraction, a-b-db, 14, 2, 1, 12, 90, 165, 83, 153, 165, 90, 1, 2.12863
20, 1, wb, attraction, a-b-da, 5, 1, 1, 13, 60, 135, 135, 60, 132, 58, 3, 4.19116
20, 1, wb, attraction, a-b-da, 5, 1, 1, 13, 60, 135, 135, 60, 132, 58, 1, 1.42201
20, 1, wb, filler, NA, 999, 999, 1, 14, 84, 145, 172, 143, 180, 158, 1, 1.5499
20, 1, wb, filler, NA, 999, 999, 1, 14, 84, 145, 172, 143, 180, 158, 3, 1.21965
20, 1, wb, attraction, a-b-db, 9, 1, 1, 15, 135, 60, 57, 129, 60, 135, 2, 4.02796
20, 1, wb, attraction, a-b-db, 9, 1, 1, 15, 135, 60, 57, 129, 60, 135, 1, 1.80907
20, 1, wb, attraction, a-b-da, 9, 3, 1, 16, 195, 120, 120, 195, 186, 114, 3, 3.44478
20, 1, wb, attraction, a-b-da, 9, 3, 1, 16, 195, 120, 120, 195, 186, 114, 2, 1.88148
20, 1, wb, attraction, a-b-da, 14, 1, 1, 17, 60, 135, 125, 56, 135, 60, 2, 2.13957
20, 1, wb, attraction, a-b-da, 14, 1, 1, 17, 60, 135, 125, 56, 135, 60, 1, 2.72339
20, 1, wb, filler, NA, 999, 999, 1, 18, 66, 69, 175, 153, 123, 74, 1, 3.75731
20, 1, wb, filler, NA, 999, 999, 1, 18, 66, 69, 175, 153, 123, 74, 2, 1.238
20, 1, wb, filler, NA, 999, 999, 1, 19, 126, 140, 133, 139, 147, 164, 1, 1.89772
20, 1, wb, filler, NA, 999, 999, 1, 19, 126, 140, 133, 139, 147, 164, 3, 1.54793
20, 1, wb, filler, NA, 999, 999, 1, 20, 126, 82, 161, 81, 60, 171, 3, 4.08474
20, 1, wb, filler, NA, 999, 999, 1, 20, 126, 82, 161, 81, 60, 171, 2, 2.07834
20, 1, wb, attraction, a-b-db, 14, 3, 1, 21, 111, 181, 120, 195, 195, 120, 1, 2.09813
20, 1, wb, attraction, a-b-db, 14, 3, 1, 21, 111, 181, 120, 195, 195, 120, 2, 0.979593
20, 1, wb, attraction, a-b-db, 5, 1, 1, 22, 58, 132, 135, 60, 60, 135, 1, 4.25767
20, 1, wb, attraction, a-b-db, 5, 1, 1, 22, 58, 132, 135, 60, 60, 135, 2, 1.87141
20, 1, wb, attraction, a-b-db, 5, 3, 1, 23, 117, 190, 120, 195, 195, 120, 1, 6.59165
20, 1, wb, attraction, a-b-db, 5, 3, 1, 23, 117, 190, 120, 195, 195, 120, 3, 2.85509
20, 1, wb, filler, NA, 999, 999, 1, 24, 72, 103, 60, 102, 170, 60, 2, 1.46683
20, 1, wb, filler, NA, 999, 999, 1, 24, 72, 103, 60, 102, 170, 60, 3, 1.99855
20, 1, wb, attraction, a-b-da, 2, 3, 1, 25, 193, 119, 120, 195, 195, 120, 1, 4.90781
20, 1, wb, attraction, a-b-da, 2, 3, 1, 25, 193, 119, 120, 195, 195, 120, 2, 1.44396
20, 1, wb, attraction, a-b-da, 14, 2, 1, 26, 90, 165, 153, 83, 165, 90, 1, 6.16844
20, 1, wb, attraction, a-b-da, 14, 2, 1, 26, 90, 165, 153, 83, 165, 90, 2, 3.32163
20, 1, wb, attraction, a-b-db, 5, 2, 1, 27, 88, 161, 165, 90, 90, 165, 2, 3.0096
20, 1, wb, attraction, a-b-db, 5, 2, 1, 27, 88, 161, 165, 90, 90, 165, 3, 1.47054
20, 1, wb, filler, NA, 999, 999, 1, 28, 99, 182, 115, 71, 181, 126, 2, 1.56949
