sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
396, 1, wb, practice, NA, 999, 999, 0, 1, 193, 95, 97, 184, 182, 119, 2, 5.12867
396, 1, wb, practice, NA, 999, 999, 0, 1, 193, 95, 97, 184, 182, 119, 3, 2.65432
396, 1, wb, practice, NA, 999, 999, 0, 2, 73, 117, 162, 85, 148, 63, 1, 4.04603
396, 1, wb, practice, NA, 999, 999, 0, 2, 73, 117, 162, 85, 148, 63, 2, 1.82799
396, 1, wb, practice, NA, 999, 999, 0, 3, 92, 189, 127, 155, 99, 85, 3, 1.86975
396, 1, wb, practice, NA, 999, 999, 0, 3, 92, 189, 127, 155, 99, 85, 1, 2.84583
396, 1, wb, attraction, a-b-db, 2, 2, 1, 1, 165, 90, 90, 165, 89, 163, 3, 5.24451
396, 1, wb, attraction, a-b-db, 2, 2, 1, 1, 165, 90, 90, 165, 89, 163, 1, 0.784179
396, 1, wb, filler, NA, 999, 999, 1, 2, 77, 144, 175, 80, 114, 194, 1, 1.4466
396, 1, wb, filler, NA, 999, 999, 1, 2, 77, 144, 175, 80, 114, 194, 3, 0.507448
396, 1, wb, catch, NA, 999, 999, 1, 3, 150, 165, 105, 90, 143, 112, 2, 1.11668
396, 1, wb, catch, NA, 999, 999, 1, 3, 150, 165, 105, 90, 143, 112, 1, 0.590762
396, 1, wb, attraction, a-b-da, 14, 2, 1, 4, 153, 83, 165, 90, 90, 165, 3, 1.92456
396, 1, wb, attraction, a-b-da, 14, 2, 1, 4, 153, 83, 165, 90, 90, 165, 1, 1.51011
396, 1, wb, filler, NA, 999, 999, 1, 5, 135, 82, 64, 103, 177, 135, 2, 1.05468
396, 1, wb, filler, NA, 999, 999, 1, 5, 135, 82, 64, 103, 177, 135, 3, 0.619708
396, 1, wb, attraction, a-b-db, 14, 2, 1, 6, 165, 90, 83, 153, 90, 165, 2, 1.40083
396, 1, wb, attraction, a-b-db, 14, 2, 1, 6, 165, 90, 83, 153, 90, 165, 1, 0.583697
396, 1, wb, attraction, a-b-da, 2, 2, 1, 7, 163, 89, 90, 165, 165, 90, 1, 2.32608
396, 1, wb, attraction, a-b-da, 2, 2, 1, 7, 163, 89, 90, 165, 165, 90, 3, 0.847412
396, 1, wb, filler, NA, 999, 999, 1, 8, 87, 106, 74, 119, 59, 135, 3, 2.37107
396, 1, wb, filler, NA, 999, 999, 1, 8, 87, 106, 74, 119, 59, 135, 1, 0.531084
396, 1, wb, filler, NA, 999, 999, 1, 9, 179, 57, 86, 156, 190, 125, 1, 1.25138
396, 1, wb, filler, NA, 999, 999, 1, 9, 179, 57, 86, 156, 190, 125, 3, 0.488282
396, 1, wb, filler, NA, 999, 999, 1, 10, 172, 169, 178, 168, 101, 111, 3, 0.970819
396, 1, wb, filler, NA, 999, 999, 1, 10, 172, 169, 178, 168, 101, 111, 1, 1.0911
396, 1, wb, attraction, a-b-da, 14, 3, 1, 11, 181, 111, 195, 120, 120, 195, 3, 1.92471
396, 1, wb, attraction, a-b-da, 14, 3, 1, 11, 181, 111, 195, 120, 120, 195, 2, 0.457724
