sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
217, 1, bw, practice, NA, 999, 999, 0, 1, 181, 85, 146, 81, 65, 135, 1, 3.44903
217, 1, bw, practice, NA, 999, 999, 0, 1, 181, 85, 146, 81, 65, 135, 3, 1.85556
217, 1, bw, practice, NA, 999, 999, 0, 2, 187, 83, 59, 120, 72, 193, 1, 3.71596
217, 1, bw, practice, NA, 999, 999, 0, 2, 187, 83, 59, 120, 72, 193, 2, 3.13388
217, 1, bw, practice, NA, 999, 999, 0, 3, 117, 62, 111, 68, 132, 70, 3, 2.48421
217, 1, bw, practice, NA, 999, 999, 0, 3, 117, 62, 111, 68, 132, 70, 1, 3.18953
217, 1, bw, attraction, a-b-da, 2, 1, 1, 1, 60, 135, 134, 59, 135, 60, 1, 2.37672
217, 1, bw, attraction, a-b-da, 2, 1, 1, 1, 60, 135, 134, 59, 135, 60, 2, 0.7521
217, 1, bw, attraction, a-b-da, 2, 3, 1, 2, 195, 120, 193, 119, 120, 195, 1, 1.93564
217, 1, bw, attraction, a-b-da, 2, 3, 1, 2, 195, 120, 193, 119, 120, 195, 2, 1.25707
217, 1, bw, attraction, a-b-db, 2, 3, 1, 3, 119, 193, 120, 195, 195, 120, 2, 2.11592
217, 1, bw, attraction, a-b-db, 2, 3, 1, 3, 119, 193, 120, 195, 195, 120, 1, 0.549943
217, 1, bw, catch, NA, 999, 999, 1, 4, 115, 140, 81, 114, 191, 124, 3, 1.72564
217, 1, bw, catch, NA, 999, 999, 1, 4, 115, 140, 81, 114, 191, 124, 2, 0.879195
217, 1, bw, attraction, a-b-db, 5, 3, 1, 5, 120, 195, 117, 190, 195, 120, 1, 1.67335
217, 1, bw, attraction, a-b-db, 5, 3, 1, 5, 120, 195, 117, 190, 195, 120, 2, 0.89301
217, 1, bw, attraction, a-b-da, 14, 1, 1, 6, 135, 60, 60, 135, 125, 56, 1, 1.94252
217, 1, bw, attraction, a-b-da, 14, 1, 1, 6, 135, 60, 60, 135, 125, 56, 3, 0.607299
217, 1, bw, attraction, a-b-da, 2, 2, 1, 7, 163, 89, 90, 165, 165, 90, 1, 3.02032
217, 1, bw, attraction, a-b-da, 2, 2, 1, 7, 163, 89, 90, 165, 165, 90, 3, 1.73808
217, 1, bw, attraction, a-b-db, 2, 1, 1, 8, 135, 60, 60, 135, 59, 134, 1, 2.05011
217, 1, bw, attraction, a-b-db, 2, 1, 1, 8, 135, 60, 60, 135, 59, 134, 2, 0.406736
217, 1, bw, attraction, a-b-db, 14, 2, 1, 9, 90, 165, 165, 90, 83, 153, 1, 1.68382
217, 1, bw, attraction, a-b-db, 14, 2, 1, 9, 90, 165, 165, 90, 83, 153, 2, 0.53537
217, 1, bw, filler, NA, 999, 999, 1, 10, 114, 99, 164, 167, 146, 175, 2, 1.1758
217, 1, bw, filler, NA, 999, 999, 1, 10, 114, 99, 164, 167, 146, 175, 1, 0.631369
217, 1, bw, filler, NA, 999, 999, 1, 11, 66, 142, 128, 173, 170, 61, 2, 1.90004
217, 1, bw, filler, NA, 999, 999, 1, 11, 66, 142, 128, 173, 170, 61, 1, 0.766528
217, 1, bw, attraction, a-b-db, 9, 1, 1, 12, 135, 60, 60, 135, 57, 129, 1, 10.2857
217, 1, bw, attraction, a-b-db, 9, 1, 1, 12, 135, 60, 60, 135, 57, 129, 2, 0.902343
217, 1, bw, attraction, a-b-da, 5, 3, 1, 13, 190, 117, 195, 120, 120, 195, 1, 5.79996
217, 1, bw, attraction, a-b-da, 5, 3, 1, 13, 190, 117, 195, 120, 120, 195, 2, 0.669519
217, 1, bw, attraction, a-b-da, 9, 3, 1, 14, 120, 195, 195, 120, 186, 114, 1, 1.00848
217, 1, bw, attraction, a-b-da, 9, 3, 1, 14, 120, 195, 195, 120, 186, 114, 3, 0.478885
217, 1, bw, attraction, a-b-db, 5, 1, 1, 15, 135, 60, 60, 135, 58, 132, 1, 0.873288
217, 1, bw, attraction, a-b-db, 5, 1, 1, 15, 135, 60, 60, 135, 58, 132, 3, 0.773135
217, 1, bw, filler, NA, 999, 999, 1, 16, 76, 162, 132, 147, 146, 168, 3, 1.18816
