sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
294, 1, wb, practice, NA, 999, 999, 0, 1, 132, 120, 56, 65, 98, 162, 2, 2.67302
294, 1, wb, practice, NA, 999, 999, 0, 1, 132, 120, 56, 65, 98, 162, 1, 5.45872
294, 1, wb, practice, NA, 999, 999, 0, 2, 145, 172, 76, 110, 130, 88, 2, 2.86748
294, 1, wb, practice, NA, 999, 999, 0, 2, 145, 172, 76, 110, 130, 88, 1, 1.87776
294, 1, wb, practice, NA, 999, 999, 0, 3, 65, 126, 185, 188, 114, 73, 3, 7.101
294, 1, wb, practice, NA, 999, 999, 0, 3, 65, 126, 185, 188, 114, 73, 2, 1.20539
294, 1, wb, catch, NA, 999, 999, 1, 1, 136, 179, 149, 106, 126, 69, 3, 2.15138
294, 1, wb, catch, NA, 999, 999, 1, 1, 136, 179, 149, 106, 126, 69, 1, 1.61601
294, 1, wb, attraction, a-b-db, 9, 2, 1, 2, 86, 157, 165, 90, 90, 165, 1, 4.14078
294, 1, wb, attraction, a-b-db, 9, 2, 1, 2, 86, 157, 165, 90, 90, 165, 2, 3.89283
294, 1, wb, attraction, a-b-db, 14, 3, 1, 3, 111, 181, 120, 195, 195, 120, 1, 4.79748
294, 1, wb, attraction, a-b-db, 14, 3, 1, 3, 111, 181, 120, 195, 195, 120, 3, 4.30735
294, 1, wb, filler, NA, 999, 999, 1, 4, 118, 115, 59, 182, 61, 135, 3, 1.73188
294, 1, wb, filler, NA, 999, 999, 1, 4, 118, 115, 59, 182, 61, 135, 1, 3.42943
294, 1, wb, filler, NA, 999, 999, 1, 5, 70, 190, 133, 125, 160, 121, 1, 3.31285
294, 1, wb, filler, NA, 999, 999, 1, 5, 70, 190, 133, 125, 160, 121, 3, 1.90652
294, 1, wb, catch, NA, 999, 999, 1, 6, 89, 106, 181, 134, 118, 137, 1, 1.1638
294, 1, wb, catch, NA, 999, 999, 1, 6, 89, 106, 181, 134, 118, 137, 2, 0.764123
294, 1, wb, attraction, a-b-da, 5, 3, 1, 7, 195, 120, 190, 117, 120, 195, 3, 4.48308
294, 1, wb, attraction, a-b-da, 5, 3, 1, 7, 195, 120, 190, 117, 120, 195, 1, 2.24569
294, 1, wb, attraction, a-b-db, 5, 1, 1, 8, 58, 132, 60, 135, 135, 60, 3, 4.02501
294, 1, wb, attraction, a-b-db, 5, 1, 1, 8, 58, 132, 60, 135, 135, 60, 1, 1.35768
294, 1, wb, attraction, a-b-db, 9, 3, 1, 9, 114, 186, 195, 120, 120, 195, 1, 5.39669
294, 1, wb, attraction, a-b-db, 9, 3, 1, 9, 114, 186, 195, 120, 120, 195, 3, 1.49016
