sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
60, 1, wb, practice, NA, 999, 999, 0, 1, 161, 167, 140, 82, 109, 141, 2, 1.85466
60, 1, wb, practice, NA, 999, 999, 0, 1, 161, 167, 140, 82, 109, 141, 1, 1.17095
60, 1, wb, practice, NA, 999, 999, 0, 2, 61, 127, 193, 123, 190, 184, 1, 1.68637
60, 1, wb, practice, NA, 999, 999, 0, 2, 61, 127, 193, 123, 190, 184, 3, 2.44123
60, 1, wb, practice, NA, 999, 999, 0, 3, 179, 115, 56, 91, 103, 135, 2, 1.26673
60, 1, wb, practice, NA, 999, 999, 0, 3, 179, 115, 56, 91, 103, 135, 1, 0.735546
60, 1, wb, filler, NA, 999, 999, 1, 1, 56, 121, 161, 106, 165, 144, 1, 0.709548
60, 1, wb, filler, NA, 999, 999, 1, 1, 56, 121, 161, 106, 165, 144, 3, 0.416039
60, 1, wb, attraction, a-b-da, 9, 3, 1, 2, 120, 195, 195, 120, 186, 114, 3, 1.42101
60, 1, wb, attraction, a-b-da, 9, 3, 1, 2, 120, 195, 195, 120, 186, 114, 1, 0.683294
60, 1, wb, attraction, a-b-db, 5, 2, 1, 3, 90, 165, 165, 90, 88, 161, 3, 2.42963
60, 1, wb, attraction, a-b-db, 5, 2, 1, 3, 90, 165, 165, 90, 88, 161, 1, 0.610869
60, 1, wb, attraction, a-b-da, 14, 3, 1, 4, 195, 120, 120, 195, 181, 111, 3, 1.44812
60, 1, wb, attraction, a-b-da, 14, 3, 1, 4, 195, 120, 120, 195, 181, 111, 2, 0.564821
60, 1, wb, filler, NA, 999, 999, 1, 5, 193, 84, 155, 94, 177, 148, 2, 0.827829
60, 1, wb, filler, NA, 999, 999, 1, 5, 193, 84, 155, 94, 177, 148, 3, 0.36156
60, 1, wb, filler, NA, 999, 999, 1, 6, 92, 191, 57, 88, 167, 90, 2, 0.600703
60, 1, wb, filler, NA, 999, 999, 1, 6, 92, 191, 57, 88, 167, 90, 1, 0.631989
60, 1, wb, filler, NA, 999, 999, 1, 7, 91, 104, 108, 95, 149, 104, 1, 0.56441
60, 1, wb, filler, NA, 999, 999, 1, 7, 91, 104, 108, 95, 149, 104, 3, 1.28481
60, 1, wb, attraction, a-b-db, 2, 1, 1, 8, 60, 135, 135, 60, 59, 134, 2, 3.28704
60, 1, wb, attraction, a-b-db, 2, 1, 1, 8, 60, 135, 135, 60, 59, 134, 1, 0.337943
60, 1, wb, attraction, a-b-da, 9, 2, 1, 9, 165, 90, 157, 86, 90, 165, 2, 1.72248
60, 1, wb, attraction, a-b-da, 9, 2, 1, 9, 165, 90, 157, 86, 90, 165, 1, 0.611947
60, 1, wb, attraction, a-b-db, 14, 3, 1, 10, 195, 120, 111, 181, 120, 195, 3, 1.47297
60, 1, wb, attraction, a-b-db, 14, 3, 1, 10, 195, 120, 111, 181, 120, 195, 1, 0.684457
60, 1, wb, attraction, a-b-db, 9, 3, 1, 11, 114, 186, 120, 195, 195, 120, 1, 1.1748
60, 1, wb, attraction, a-b-db, 9, 3, 1, 11, 114, 186, 120, 195, 195, 120, 3, 0.638446
60, 1, wb, filler, NA, 999, 999, 1, 12, 92, 132, 155, 146, 185, 143, 1, 0.882789
60, 1, wb, filler, NA, 999, 999, 1, 12, 92, 132, 155, 146, 185, 143, 3, 0.990658
60, 1, wb, attraction, a-b-db, 14, 1, 1, 13, 135, 60, 56, 125, 60, 135, 2, 3.16425
60, 1, wb, attraction, a-b-db, 14, 1, 1, 13, 135, 60, 56, 125, 60, 135, 3, 0.467827
60, 1, wb, attraction, a-b-db, 2, 2, 1, 14, 90, 165, 89, 163, 165, 90, 3, 1.35896
60, 1, wb, attraction, a-b-db, 2, 2, 1, 14, 90, 165, 89, 163, 165, 90, 2, 0.719126
60, 1, wb, catch, NA, 999, 999, 1, 15, 173, 142, 74, 121, 109, 146, 2, 0.664236
60, 1, wb, catch, NA, 999, 999, 1, 15, 173, 142, 74, 121, 109, 146, 1, 0.348658
60, 1, wb, attraction, a-b-db, 2, 3, 1, 16, 120, 195, 195, 120, 119, 193, 3, 3.60455
60, 1, wb, attraction, a-b-db, 2, 3, 1, 16, 120, 195, 195, 120, 119, 193, 2, 0.698714
60, 1, wb, attraction, a-b-db, 14, 2, 1, 17, 165, 90, 83, 153, 90, 165, 1, 2.62045
