sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
225, 1, bw, practice, NA, 999, 999, 0, 1, 175, 62, 80, 195, 70, 138, 2, 5.66845
225, 1, bw, practice, NA, 999, 999, 0, 1, 175, 62, 80, 195, 70, 138, 3, 7.15787
225, 1, bw, practice, NA, 999, 999, 0, 2, 68, 143, 69, 195, 77, 139, 3, 2.78299
225, 1, bw, practice, NA, 999, 999, 0, 2, 68, 143, 69, 195, 77, 139, 1, 2.24869
225, 1, bw, practice, NA, 999, 999, 0, 3, 129, 169, 108, 123, 125, 184, 1, 4.75163
225, 1, bw, practice, NA, 999, 999, 0, 3, 129, 169, 108, 123, 125, 184, 2, 1.60637
225, 1, bw, catch, NA, 999, 999, 1, 1, 125, 70, 128, 127, 154, 161, 3, 3.41539
225, 1, bw, catch, NA, 999, 999, 1, 1, 125, 70, 128, 127, 154, 161, 1, 2.17312
225, 1, bw, attraction, a-b-da, 2, 2, 1, 2, 90, 165, 163, 89, 165, 90, 1, 11.6035
225, 1, bw, attraction, a-b-da, 2, 2, 1, 2, 90, 165, 163, 89, 165, 90, 3, 2.04736
225, 1, bw, filler, NA, 999, 999, 1, 3, 87, 183, 84, 188, 75, 153, 1, 2.5785
225, 1, bw, filler, NA, 999, 999, 1, 3, 87, 183, 84, 188, 75, 153, 3, 0.993732
225, 1, bw, attraction, a-b-da, 2, 3, 1, 4, 195, 120, 193, 119, 120, 195, 3, 15.3352
225, 1, bw, attraction, a-b-da, 2, 3, 1, 4, 195, 120, 193, 119, 120, 195, 2, 1.82044
225, 1, bw, filler, NA, 999, 999, 1, 5, 143, 171, 195, 130, 57, 101, 1, 3.12115
225, 1, bw, filler, NA, 999, 999, 1, 5, 143, 171, 195, 130, 57, 101, 3, 0.714925
225, 1, bw, attraction, a-b-da, 2, 1, 1, 6, 134, 59, 135, 60, 60, 135, 1, 2.62007
225, 1, bw, attraction, a-b-da, 2, 1, 1, 6, 134, 59, 135, 60, 60, 135, 3, 1.02598
225, 1, bw, filler, NA, 999, 999, 1, 7, 91, 62, 94, 157, 124, 153, 3, 1.30869
225, 1, bw, filler, NA, 999, 999, 1, 7, 91, 62, 94, 157, 124, 153, 1, 1.30429
225, 1, bw, filler, NA, 999, 999, 1, 8, 166, 68, 88, 122, 135, 183, 3, 1.52988
225, 1, bw, filler, NA, 999, 999, 1, 8, 166, 68, 88, 122, 135, 183, 2, 1.12331
225, 1, bw, attraction, a-b-db, 14, 3, 1, 9, 195, 120, 111, 181, 120, 195, 3, 2.66025
225, 1, bw, attraction, a-b-db, 14, 3, 1, 9, 195, 120, 111, 181, 120, 195, 1, 0.936077
225, 1, bw, filler, NA, 999, 999, 1, 10, 121, 128, 94, 156, 153, 61, 2, 1.94455
225, 1, bw, filler, NA, 999, 999, 1, 10, 121, 128, 94, 156, 153, 61, 3, 1.32105
225, 1, bw, attraction, a-b-da, 14, 2, 1, 11, 165, 90, 90, 165, 153, 83, 2, 2.578
225, 1, bw, attraction, a-b-da, 14, 2, 1, 11, 165, 90, 90, 165, 153, 83, 3, 0.945232
225, 1, bw, attraction, a-b-da, 5, 3, 1, 12, 120, 195, 195, 120, 190, 117, 2, 7.39273
