sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
336, 1, wb, practice, NA, 999, 999, 0, 1, 184, 100, 179, 138, 57, 152, 3, 3.23831
336, 1, wb, practice, NA, 999, 999, 0, 1, 184, 100, 179, 138, 57, 152, 2, 1.43585
336, 1, wb, practice, NA, 999, 999, 0, 2, 100, 95, 151, 151, 117, 115, 1, 2.22035
336, 1, wb, practice, NA, 999, 999, 0, 2, 100, 95, 151, 151, 117, 115, 2, 0.855813
336, 1, wb, practice, NA, 999, 999, 0, 3, 83, 178, 134, 161, 177, 163, 1, 2.95275
336, 1, wb, practice, NA, 999, 999, 0, 3, 83, 178, 134, 161, 177, 163, 3, 0.978697
336, 1, wb, attraction, a-b-db, 2, 2, 1, 1, 90, 165, 165, 90, 89, 163, 2, 4.13918
336, 1, wb, attraction, a-b-db, 2, 2, 1, 1, 90, 165, 165, 90, 89, 163, 1, 3.73928
336, 1, wb, attraction, a-b-da, 9, 2, 1, 2, 157, 86, 90, 165, 165, 90, 1, 4.61071
336, 1, wb, attraction, a-b-da, 9, 2, 1, 2, 157, 86, 90, 165, 165, 90, 2, 0.775917
336, 1, wb, attraction, a-b-da, 14, 3, 1, 3, 120, 195, 181, 111, 195, 120, 2, 4.28627
336, 1, wb, attraction, a-b-da, 14, 3, 1, 3, 120, 195, 181, 111, 195, 120, 1, 1.83292
336, 1, wb, catch, NA, 999, 999, 1, 4, 178, 137, 126, 129, 98, 97, 3, 1.413
336, 1, wb, catch, NA, 999, 999, 1, 4, 178, 137, 126, 129, 98, 97, 1, 0.747111
336, 1, wb, attraction, a-b-db, 2, 1, 1, 5, 59, 134, 135, 60, 60, 135, 2, 6.34689
336, 1, wb, attraction, a-b-db, 2, 1, 1, 5, 59, 134, 135, 60, 60, 135, 3, 0.802114
336, 1, wb, attraction, a-b-db, 5, 2, 1, 6, 88, 161, 90, 165, 165, 90, 3, 5.032
336, 1, wb, attraction, a-b-db, 5, 2, 1, 6, 88, 161, 90, 165, 165, 90, 2, 1.27639
336, 1, wb, attraction, a-b-db, 14, 2, 1, 7, 83, 153, 165, 90, 90, 165, 1, 2.80647
336, 1, wb, attraction, a-b-db, 14, 2, 1, 7, 83, 153, 165, 90, 90, 165, 2, 0.756256
336, 1, wb, attraction, a-b-db, 5, 3, 1, 8, 195, 120, 120, 195, 117, 190, 1, 7.84397
336, 1, wb, attraction, a-b-db, 5, 3, 1, 8, 195, 120, 120, 195, 117, 190, 2, 1.27873
336, 1, wb, attraction, a-b-da, 9, 1, 1, 9, 129, 57, 60, 135, 135, 60, 2, 4.50503
336, 1, wb, attraction, a-b-da, 9, 1, 1, 9, 129, 57, 60, 135, 135, 60, 3, 0.58689
336, 1, wb, filler, NA, 999, 999, 1, 10, 60, 147, 154, 81, 119, 125, 1, 3.92933
336, 1, wb, filler, NA, 999, 999, 1, 10, 60, 147, 154, 81, 119, 125, 2, 0.698072
336, 1, wb, filler, NA, 999, 999, 1, 11, 142, 148, 139, 186, 150, 194, 1, 1.28372
336, 1, wb, filler, NA, 999, 999, 1, 11, 142, 148, 139, 186, 150, 194, 3, 1.24739
336, 1, wb, attraction, a-b-db, 5, 1, 1, 12, 135, 60, 58, 132, 60, 135, 2, 4.17893
336, 1, wb, attraction, a-b-db, 5, 1, 1, 12, 135, 60, 58, 132, 60, 135, 1, 1.00162
336, 1, wb, filler, NA, 999, 999, 1, 13, 179, 61, 179, 78, 94, 148, 3, 2.03123
336, 1, wb, filler, NA, 999, 999, 1, 13, 179, 61, 179, 78, 94, 148, 2, 0.692621
336, 1, wb, filler, NA, 999, 999, 1, 14, 195, 85, 183, 170, 159, 141, 1, 1.69433
336, 1, wb, filler, NA, 999, 999, 1, 14, 195, 85, 183, 170, 159, 141, 2, 0.913048
336, 1, wb, attraction, a-b-da, 5, 2, 1, 15, 90, 165, 161, 88, 165, 90, 2, 4.14609
336, 1, wb, attraction, a-b-da, 5, 2, 1, 15, 90, 165, 161, 88, 165, 90, 1, 0.778062
336, 1, wb, catch, NA, 999, 999, 1, 16, 123, 132, 124, 191, 104, 91, 3, 1.16843
336, 1, wb, catch, NA, 999, 999, 1, 16, 123, 132, 124, 191, 104, 91, 2, 0.488667
336, 1, wb, attraction, a-b-db, 9, 3, 1, 17, 120, 195, 114, 186, 195, 120, 2, 1.97914
336, 1, wb, attraction, a-b-db, 9, 3, 1, 17, 120, 195, 114, 186, 195, 120, 3, 2.8505
336, 1, wb, attraction, a-b-da, 2, 1, 1, 18, 135, 60, 60, 135, 134, 59, 3, 4.5335
336, 1, wb, attraction, a-b-da, 2, 1, 1, 18, 135, 60, 60, 135, 134, 59, 2, 2.43821
336, 1, wb, attraction, a-b-db, 14, 1, 1, 19, 60, 135, 56, 125, 135, 60, 2, 2.13794
336, 1, wb, attraction, a-b-db, 14, 1, 1, 19, 60, 135, 56, 125, 135, 60, 3, 0.915356
336, 1, wb, filler, NA, 999, 999, 1, 20, 140, 66, 139, 106, 175, 194, 1, 0.876202
336, 1, wb, filler, NA, 999, 999, 1, 20, 140, 66, 139, 106, 175, 194, 3, 0.431871
336, 1, wb, filler, NA, 999, 999, 1, 21, 147, 113, 93, 76, 77, 185, 2, 0.844461
336, 1, wb, filler, NA, 999, 999, 1, 21, 147, 113, 93, 76, 77, 185, 1, 0.87351
336, 1, wb, attraction, a-b-da, 5, 1, 1, 22, 132, 58, 135, 60, 60, 135, 3, 1.59587
336, 1, wb, attraction, a-b-da, 5, 1, 1, 22, 132, 58, 135, 60, 60, 135, 2, 0.986669
336, 1, wb, attraction, a-b-db, 9, 1, 1, 23, 60, 135, 135, 60, 57, 129, 3, 0.960938
336, 1, wb, attraction, a-b-db, 9, 1, 1, 23, 60, 135, 135, 60, 57, 129, 2, 0.809249
336, 1, wb, attraction, a-b-da, 14, 2, 1, 24, 90, 165, 153, 83, 165, 90, 3, 1.38228
336, 1, wb, attraction, a-b-da, 14, 2, 1, 24, 90, 165, 153, 83, 165, 90, 1, 1.30999
336, 1, wb, attraction, a-b-da, 5, 3, 1, 25, 190, 117, 195, 120, 120, 195, 1, 1.3186
336, 1, wb, attraction, a-b-da, 5, 3, 1, 25, 190, 117, 195, 120, 120, 195, 3, 1.37691
336, 1, wb, attraction, a-b-da, 2, 3, 1, 26, 195, 120, 193, 119, 120, 195, 2, 2.75107
336, 1, wb, attraction, a-b-da, 2, 3, 1, 26, 195, 120, 193, 119, 120, 195, 3, 0.679544
336, 1, wb, filler, NA, 999, 999, 1, 27, 100, 129, 155, 133, 125, 150, 1, 0.88198
336, 1, wb, filler, NA, 999, 999, 1, 27, 100, 129, 155, 133, 125, 150, 2, 0.605643
336, 1, wb, filler, NA, 999, 999, 1, 28, 123, 126, 152, 92, 133, 78, 3, 0.923406
336, 1, wb, filler, NA, 999, 999, 1, 28, 123, 126, 152, 92, 133, 78, 1, 0.413036
336, 1, wb, catch, NA, 999, 999, 1, 29, 148, 167, 90, 105, 96, 159, 2, 0.810145
336, 1, wb, catch, NA, 999, 999, 1, 29, 148, 167, 90, 105, 96, 159, 1, 0.504503
336, 1, wb, filler, NA, 999, 999, 1, 30, 118, 67, 105, 60, 182, 70, 2, 1.64233
336, 1, wb, filler, NA, 999, 999, 1, 30, 118, 67, 105, 60, 182, 70, 3, 0.479145
336, 1, wb, attraction, a-b-da, 9, 3, 1, 31, 120, 195, 195, 120, 186, 114, 3, 3.89764
336, 1, wb, attraction, a-b-da, 9, 3, 1, 31, 120, 195, 195, 120, 186, 114, 2, 1.21968
336, 1, wb, attraction, a-b-db, 2, 3, 1, 32, 120, 195, 195, 120, 119, 193, 2, 3.10474
336, 1, wb, attraction, a-b-db, 2, 3, 1, 32, 120, 195, 195, 120, 119, 193, 1, 0.650272
336, 1, wb, filler, NA, 999, 999, 1, 33, 133, 111, 99, 124, 74, 131, 3, 1.25403
336, 1, wb, filler, NA, 999, 999, 1, 33, 133, 111, 99, 124, 74, 131, 1, 0.994971
336, 1, wb, attraction, a-b-da, 2, 2, 1, 34, 165, 90, 163, 89, 90, 165, 1, 4.58456
336, 1, wb, attraction, a-b-da, 2, 2, 1, 34, 165, 90, 163, 89, 90, 165, 2, 2.10306
336, 1, wb, attraction, a-b-da, 14, 1, 1, 35, 125, 56, 60, 135, 135, 60, 1, 3.06445
336, 1, wb, attraction, a-b-da, 14, 1, 1, 35, 125, 56, 60, 135, 135, 60, 3, 3.90827
336, 1, wb, attraction, a-b-db, 9, 2, 1, 36, 90, 165, 86, 157, 165, 90, 2, 2.74014
336, 1, wb, attraction, a-b-db, 9, 2, 1, 36, 90, 165, 86, 157, 165, 90, 1, 1.03656
336, 1, wb, attraction, a-b-db, 14, 3, 1, 37, 111, 181, 195, 120, 120, 195, 1, 2.24882
336, 1, wb, attraction, a-b-db, 14, 3, 1, 37, 111, 181, 195, 120, 120, 195, 3, 1.68547
336, 1, wb, attraction, a-b-db, 5, 2, 2, 1, 165, 90, 90, 165, 88, 161, 3, 4.93554
