sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
163, 1, bw, practice, NA, 999, 999, 0, 1, 112, 95, 83, 190, 116, 145, 3, 15.6636
163, 1, bw, practice, NA, 999, 999, 0, 1, 112, 95, 83, 190, 116, 145, 1, 1.76938
163, 1, bw, practice, NA, 999, 999, 0, 2, 188, 169, 140, 189, 195, 103, 1, 5.93944
163, 1, bw, practice, NA, 999, 999, 0, 2, 188, 169, 140, 189, 195, 103, 3, 1.73899
163, 1, bw, practice, NA, 999, 999, 0, 3, 134, 110, 180, 69, 174, 132, 3, 9.88863
163, 1, bw, practice, NA, 999, 999, 0, 3, 134, 110, 180, 69, 174, 132, 2, 1.12145
163, 1, bw, attraction, a-b-db, 5, 2, 1, 1, 165, 90, 90, 165, 88, 161, 2, 4.56365
163, 1, bw, attraction, a-b-db, 5, 2, 1, 1, 165, 90, 90, 165, 88, 161, 1, 3.67484
163, 1, bw, catch, NA, 999, 999, 1, 2, 188, 127, 101, 94, 124, 131, 1, 1.44434
163, 1, bw, catch, NA, 999, 999, 1, 2, 188, 127, 101, 94, 124, 131, 2, 1.0252
163, 1, bw, attraction, a-b-db, 14, 3, 1, 3, 195, 120, 120, 195, 111, 181, 2, 1.26144
163, 1, bw, attraction, a-b-db, 14, 3, 1, 3, 195, 120, 120, 195, 111, 181, 3, 0.417796
163, 1, bw, attraction, a-b-db, 14, 2, 1, 4, 83, 153, 165, 90, 90, 165, 3, 1.57484
163, 1, bw, attraction, a-b-db, 14, 2, 1, 4, 83, 153, 165, 90, 90, 165, 1, 0.414321
163, 1, bw, filler, NA, 999, 999, 1, 5, 192, 69, 157, 89, 56, 147, 2, 3.77147
163, 1, bw, filler, NA, 999, 999, 1, 5, 192, 69, 157, 89, 56, 147, 3, 1.00309
163, 1, bw, filler, NA, 999, 999, 1, 6, 58, 122, 98, 182, 68, 91, 2, 0.776646
163, 1, bw, filler, NA, 999, 999, 1, 6, 58, 122, 98, 182, 68, 91, 3, 0.640425
