sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
238, 1, wb, practice, NA, 999, 999, 0, 1, 69, 132, 151, 171, 72, 96, 3, 4.72804
238, 1, wb, practice, NA, 999, 999, 0, 1, 69, 132, 151, 171, 72, 96, 2, 1.97537
238, 1, wb, practice, NA, 999, 999, 0, 2, 92, 110, 65, 73, 177, 113, 2, 2.09042
238, 1, wb, practice, NA, 999, 999, 0, 2, 92, 110, 65, 73, 177, 113, 3, 1.14192
238, 1, wb, practice, NA, 999, 999, 0, 3, 134, 86, 68, 161, 105, 165, 1, 7.49244
238, 1, wb, practice, NA, 999, 999, 0, 3, 134, 86, 68, 161, 105, 165, 3, 1.549
238, 1, wb, attraction, a-b-da, 9, 1, 1, 1, 60, 135, 129, 57, 135, 60, 2, 3.55884
238, 1, wb, attraction, a-b-da, 9, 1, 1, 1, 60, 135, 129, 57, 135, 60, 1, 2.36646
238, 1, wb, attraction, a-b-db, 5, 1, 1, 2, 135, 60, 58, 132, 60, 135, 1, 6.47704
238, 1, wb, attraction, a-b-db, 5, 1, 1, 2, 135, 60, 58, 132, 60, 135, 3, 0.934878
238, 1, wb, filler, NA, 999, 999, 1, 3, 156, 69, 167, 103, 80, 195, 1, 1.44723
238, 1, wb, filler, NA, 999, 999, 1, 3, 156, 69, 167, 103, 80, 195, 2, 0.67613
238, 1, wb, attraction, a-b-da, 5, 3, 1, 4, 120, 195, 195, 120, 190, 117, 2, 3.36635
238, 1, wb, attraction, a-b-da, 5, 3, 1, 4, 120, 195, 195, 120, 190, 117, 1, 1.03797
238, 1, wb, attraction, a-b-db, 9, 1, 1, 5, 57, 129, 60, 135, 135, 60, 3, 2.13845
238, 1, wb, attraction, a-b-db, 9, 1, 1, 5, 57, 129, 60, 135, 135, 60, 2, 1.37191
238, 1, wb, attraction, a-b-db, 9, 2, 1, 6, 86, 157, 90, 165, 165, 90, 1, 1.74648
238, 1, wb, attraction, a-b-db, 9, 2, 1, 6, 86, 157, 90, 165, 165, 90, 2, 1.39536
238, 1, wb, attraction, a-b-db, 14, 1, 1, 7, 135, 60, 60, 135, 56, 125, 1, 6.44073
238, 1, wb, attraction, a-b-db, 14, 1, 1, 7, 135, 60, 60, 135, 56, 125, 2, 0.451962
238, 1, wb, attraction, a-b-da, 9, 2, 1, 8, 157, 86, 165, 90, 90, 165, 1, 1.35183
238, 1, wb, attraction, a-b-da, 9, 2, 1, 8, 157, 86, 165, 90, 90, 165, 3, 0.600823
238, 1, wb, catch, NA, 999, 999, 1, 9, 125, 130, 66, 129, 139, 176, 2, 1.22252
238, 1, wb, catch, NA, 999, 999, 1, 9, 125, 130, 66, 129, 139, 176, 3, 0.620136
238, 1, wb, attraction, a-b-db, 14, 2, 1, 10, 90, 165, 83, 153, 165, 90, 2, 3.48914
238, 1, wb, attraction, a-b-db, 14, 2, 1, 10, 90, 165, 83, 153, 165, 90, 1, 1.44347
238, 1, wb, filler, NA, 999, 999, 1, 11, 155, 129, 79, 99, 145, 142, 2, 0.958854
238, 1, wb, filler, NA, 999, 999, 1, 11, 155, 129, 79, 99, 145, 142, 3, 4.11126
238, 1, wb, attraction, a-b-da, 2, 2, 1, 12, 163, 89, 165, 90, 90, 165, 1, 2.75119
238, 1, wb, attraction, a-b-da, 2, 2, 1, 12, 163, 89, 165, 90, 90, 165, 3, 0.687581
238, 1, wb, attraction, a-b-da, 5, 1, 1, 13, 132, 58, 60, 135, 135, 60, 1, 1.89811
238, 1, wb, attraction, a-b-da, 5, 1, 1, 13, 132, 58, 60, 135, 135, 60, 2, 0.572764
238, 1, wb, attraction, a-b-db, 2, 1, 1, 14, 59, 134, 60, 135, 135, 60, 1, 1.30791
238, 1, wb, attraction, a-b-db, 2, 1, 1, 14, 59, 134, 60, 135, 135, 60, 3, 0.669989
238, 1, wb, filler, NA, 999, 999, 1, 15, 78, 64, 62, 146, 100, 139, 1, 0.82513
238, 1, wb, filler, NA, 999, 999, 1, 15, 78, 64, 62, 146, 100, 139, 3, 0.566932
238, 1, wb, attraction, a-b-db, 2, 3, 1, 16, 195, 120, 120, 195, 119, 193, 1, 3.66212
238, 1, wb, attraction, a-b-db, 2, 3, 1, 16, 195, 120, 120, 195, 119, 193, 2, 0.497622
238, 1, wb, attraction, a-b-db, 9, 3, 1, 17, 120, 195, 195, 120, 114, 186, 2, 2.91524
238, 1, wb, attraction, a-b-db, 9, 3, 1, 17, 120, 195, 195, 120, 114, 186, 1, 1.06898
238, 1, wb, attraction, a-b-db, 5, 3, 1, 18, 195, 120, 120, 195, 117, 190, 1, 3.65594
238, 1, wb, attraction, a-b-db, 5, 3, 1, 18, 195, 120, 120, 195, 117, 190, 2, 0.339635
238, 1, wb, attraction, a-b-da, 14, 2, 1, 19, 165, 90, 90, 165, 153, 83, 3, 1.89984
238, 1, wb, attraction, a-b-da, 14, 2, 1, 19, 165, 90, 90, 165, 153, 83, 2, 0.478553
238, 1, wb, attraction, a-b-da, 2, 3, 1, 20, 193, 119, 195, 120, 120, 195, 1, 1.92919
238, 1, wb, attraction, a-b-da, 2, 3, 1, 20, 193, 119, 195, 120, 120, 195, 3, 0.306582
238, 1, wb, filler, NA, 999, 999, 1, 21, 178, 129, 102, 118, 130, 172, 2, 0.795663
238, 1, wb, filler, NA, 999, 999, 1, 21, 178, 129, 102, 118, 130, 172, 1, 1.41874
238, 1, wb, filler, NA, 999, 999, 1, 22, 190, 65, 129, 195, 185, 72, 1, 1.53555
238, 1, wb, filler, NA, 999, 999, 1, 22, 190, 65, 129, 195, 185, 72, 2, 0.441079
238, 1, wb, attraction, a-b-db, 5, 2, 1, 23, 165, 90, 88, 161, 90, 165, 1, 4.88497
238, 1, wb, attraction, a-b-db, 5, 2, 1, 23, 165, 90, 88, 161, 90, 165, 3, 1.17523
238, 1, wb, attraction, a-b-da, 14, 1, 1, 24, 60, 135, 135, 60, 125, 56, 2, 7.50152
238, 1, wb, attraction, a-b-da, 14, 1, 1, 24, 60, 135, 135, 60, 125, 56, 1, 0.902582
