sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
116, 1, wb, practice, NA, 999, 999, 0, 1, 73, 186, 151, 97, 182, 62, 3, 4.98031
116, 1, wb, practice, NA, 999, 999, 0, 1, 73, 186, 151, 97, 182, 62, 2, 3.44473
116, 1, wb, practice, NA, 999, 999, 0, 2, 148, 162, 85, 96, 178, 160, 2, 2.08335
116, 1, wb, practice, NA, 999, 999, 0, 2, 148, 162, 85, 96, 178, 160, 3, 1.75093
116, 1, wb, practice, NA, 999, 999, 0, 3, 127, 179, 62, 148, 119, 114, 2, 2.84098
116, 1, wb, practice, NA, 999, 999, 0, 3, 127, 179, 62, 148, 119, 114, 1, 2.1679
116, 1, wb, filler, NA, 999, 999, 1, 1, 96, 184, 92, 189, 118, 136, 3, 2.88709
116, 1, wb, filler, NA, 999, 999, 1, 1, 96, 184, 92, 189, 118, 136, 1, 23.0103
116, 1, wb, attraction, a-b-da, 5, 1, 1, 2, 135, 60, 132, 58, 60, 135, 3, 3.94511
116, 1, wb, attraction, a-b-da, 5, 1, 1, 2, 135, 60, 132, 58, 60, 135, 2, 8.329
116, 1, wb, catch, NA, 999, 999, 1, 3, 144, 111, 102, 93, 193, 122, 2, 1.76699
116, 1, wb, catch, NA, 999, 999, 1, 3, 144, 111, 102, 93, 193, 122, 3, 1.0471
116, 1, wb, attraction, a-b-da, 14, 3, 1, 4, 120, 195, 195, 120, 181, 111, 1, 3.25869
116, 1, wb, attraction, a-b-da, 14, 3, 1, 4, 120, 195, 195, 120, 181, 111, 2, 0.822339
116, 1, wb, attraction, a-b-db, 5, 3, 1, 5, 120, 195, 117, 190, 195, 120, 3, 1.32342
116, 1, wb, attraction, a-b-db, 5, 3, 1, 5, 120, 195, 117, 190, 195, 120, 1, 1.25292
116, 1, wb, catch, NA, 999, 999, 1, 6, 90, 165, 143, 172, 124, 71, 3, 2.27249
116, 1, wb, catch, NA, 999, 999, 1, 6, 90, 165, 143, 172, 124, 71, 2, 0.923731
116, 1, wb, attraction, a-b-db, 9, 2, 1, 7, 165, 90, 90, 165, 86, 157, 1, 2.25994
116, 1, wb, attraction, a-b-db, 9, 2, 1, 7, 165, 90, 90, 165, 86, 157, 3, 1.336
116, 1, wb, attraction, a-b-db, 5, 1, 1, 8, 58, 132, 135, 60, 60, 135, 1, 2.04808
116, 1, wb, attraction, a-b-db, 5, 1, 1, 8, 58, 132, 135, 60, 60, 135, 3, 0.924787
116, 1, wb, filler, NA, 999, 999, 1, 9, 81, 158, 119, 172, 92, 184, 1, 0.989163
