sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
201, 3, bw, practice, NA, 999, 999, 0, 1, 195, 118, 147, 149, 168, 182, 3, 8.14094
201, 3, bw, practice, NA, 999, 999, 0, 1, 195, 118, 147, 149, 168, 182, 2, 9.62566
201, 3, bw, practice, NA, 999, 999, 0, 2, 79, 111, 97, 60, 118, 65, 1, 3.98542
201, 3, bw, practice, NA, 999, 999, 0, 2, 79, 111, 97, 60, 118, 65, 2, 2.95867
201, 3, bw, practice, NA, 999, 999, 0, 3, 80, 132, 109, 166, 68, 179, 2, 2.48396
201, 3, bw, practice, NA, 999, 999, 0, 3, 80, 132, 109, 166, 68, 179, 1, 5.87322
201, 3, bw, filler, NA, 999, 999, 1, 1, 163, 171, 139, 117, 65, 109, 1, 2.35014
201, 3, bw, filler, NA, 999, 999, 1, 1, 163, 171, 139, 117, 65, 109, 3, 1.41479
201, 3, bw, attraction, a-b-da, 9, 1, 1, 2, 60, 135, 135, 60, 129, 57, 1, 9.66773
201, 3, bw, attraction, a-b-da, 9, 1, 1, 2, 60, 135, 135, 60, 129, 57, 3, 2.86923
201, 3, bw, attraction, a-b-da, 14, 1, 1, 3, 125, 56, 60, 135, 135, 60, 3, 5.46352
201, 3, bw, attraction, a-b-da, 14, 1, 1, 3, 125, 56, 60, 135, 135, 60, 1, 1.47466
201, 3, bw, attraction, a-b-da, 14, 2, 1, 4, 165, 90, 90, 165, 153, 83, 2, 10.0366
201, 3, bw, attraction, a-b-da, 14, 2, 1, 4, 165, 90, 90, 165, 153, 83, 3, 1.95948
201, 3, bw, attraction, a-b-db, 2, 1, 1, 5, 60, 135, 59, 134, 135, 60, 1, 6.39023
201, 3, bw, attraction, a-b-db, 2, 1, 1, 5, 60, 135, 59, 134, 135, 60, 2, 5.49949
201, 3, bw, filler, NA, 999, 999, 1, 6, 195, 162, 134, 194, 99, 98, 1, 1.54767
201, 3, bw, filler, NA, 999, 999, 1, 6, 195, 162, 134, 194, 99, 98, 3, 1.16451
201, 3, bw, filler, NA, 999, 999, 1, 7, 92, 56, 82, 122, 123, 181, 3, 1.03541
201, 3, bw, filler, NA, 999, 999, 1, 7, 92, 56, 82, 122, 123, 181, 1, 0.976995
201, 3, bw, attraction, a-b-db, 9, 3, 1, 8, 195, 120, 120, 195, 114, 186, 2, 2.46334
