sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
293, 3, bw, practice, NA, 999, 999, 0, 1, 168, 169, 143, 87, 72, 177, 1, 1.81817
293, 3, bw, practice, NA, 999, 999, 0, 1, 168, 169, 143, 87, 72, 177, 2, 2.60769
293, 3, bw, practice, NA, 999, 999, 0, 2, 122, 126, 82, 83, 92, 163, 1, 3.37718
293, 3, bw, practice, NA, 999, 999, 0, 2, 122, 126, 82, 83, 92, 163, 2, 0.960841
293, 3, bw, practice, NA, 999, 999, 0, 3, 134, 173, 60, 102, 141, 78, 1, 2.31552
293, 3, bw, practice, NA, 999, 999, 0, 3, 134, 173, 60, 102, 141, 78, 2, 0.943129
293, 3, bw, attraction, a-b-da, 9, 1, 1, 1, 60, 135, 129, 57, 135, 60, 1, 2.60951
293, 3, bw, attraction, a-b-da, 9, 1, 1, 1, 60, 135, 129, 57, 135, 60, 2, 1.78337
293, 3, bw, filler, NA, 999, 999, 1, 2, 111, 71, 84, 159, 73, 184, 2, 2.65312
293, 3, bw, filler, NA, 999, 999, 1, 2, 111, 71, 84, 159, 73, 184, 1, 0.70563
293, 3, bw, attraction, a-b-db, 14, 3, 1, 3, 120, 195, 195, 120, 111, 181, 1, 2.62746
293, 3, bw, attraction, a-b-db, 14, 3, 1, 3, 120, 195, 195, 120, 111, 181, 2, 2.80847
293, 3, bw, attraction, a-b-db, 5, 2, 1, 4, 88, 161, 165, 90, 90, 165, 3, 2.97294
293, 3, bw, attraction, a-b-db, 5, 2, 1, 4, 88, 161, 165, 90, 90, 165, 2, 0.675912
293, 3, bw, catch, NA, 999, 999, 1, 5, 69, 126, 104, 151, 174, 141, 3, 1.0143
293, 3, bw, catch, NA, 999, 999, 1, 5, 69, 126, 104, 151, 174, 141, 1, 0.452701
293, 3, bw, attraction, a-b-db, 5, 1, 1, 6, 60, 135, 135, 60, 58, 132, 1, 4.43245
293, 3, bw, attraction, a-b-db, 5, 1, 1, 6, 60, 135, 135, 60, 58, 132, 3, 0.381089
293, 3, bw, attraction, a-b-db, 9, 2, 1, 7, 90, 165, 86, 157, 165, 90, 1, 3.53145
293, 3, bw, attraction, a-b-db, 9, 2, 1, 7, 90, 165, 86, 157, 165, 90, 3, 5.92432
293, 3, bw, attraction, a-b-da, 5, 3, 1, 8, 120, 195, 195, 120, 190, 117, 2, 2.8038
293, 3, bw, attraction, a-b-da, 5, 3, 1, 8, 120, 195, 195, 120, 190, 117, 3, 0.818245
293, 3, bw, filler, NA, 999, 999, 1, 9, 121, 133, 116, 92, 86, 88, 1, 1.07925
293, 3, bw, filler, NA, 999, 999, 1, 9, 121, 133, 116, 92, 86, 88, 3, 0.666923
293, 3, bw, filler, NA, 999, 999, 1, 10, 147, 98, 106, 152, 167, 187, 3, 1.16594
293, 3, bw, filler, NA, 999, 999, 1, 10, 147, 98, 106, 152, 167, 187, 1, 0.438239
293, 3, bw, attraction, a-b-db, 9, 1, 1, 11, 60, 135, 135, 60, 57, 129, 1, 1.39471
293, 3, bw, attraction, a-b-db, 9, 1, 1, 11, 60, 135, 135, 60, 57, 129, 2, 0.657701
293, 3, bw, filler, NA, 999, 999, 1, 12, 173, 149, 63, 58, 190, 148, 3, 1.14074
293, 3, bw, filler, NA, 999, 999, 1, 12, 173, 149, 63, 58, 190, 148, 2, 0.653703
293, 3, bw, filler, NA, 999, 999, 1, 13, 184, 153, 176, 183, 64, 118, 2, 1.86536
293, 3, bw, filler, NA, 999, 999, 1, 13, 184, 153, 176, 183, 64, 118, 3, 0.501513
293, 3, bw, attraction, a-b-da, 9, 3, 1, 14, 186, 114, 120, 195, 195, 120, 3, 1.46326
293, 3, bw, attraction, a-b-da, 9, 3, 1, 14, 186, 114, 120, 195, 195, 120, 1, 0.483419
293, 3, bw, filler, NA, 999, 999, 1, 15, 158, 130, 158, 58, 176, 73, 1, 0.893741
