sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
169, 3, bw, practice, NA, 999, 999, 0, 1, 180, 151, 161, 67, 99, 160, 1, 2.37225
169, 3, bw, practice, NA, 999, 999, 0, 1, 180, 151, 161, 67, 99, 160, 3, 0.869525
169, 3, bw, practice, NA, 999, 999, 0, 2, 93, 80, 108, 98, 83, 89, 2, 3.0853
169, 3, bw, practice, NA, 999, 999, 0, 2, 93, 80, 108, 98, 83, 89, 3, 4.72818
169, 3, bw, practice, NA, 999, 999, 0, 3, 191, 130, 154, 144, 151, 89, 1, 2.72539
169, 3, bw, practice, NA, 999, 999, 0, 3, 191, 130, 154, 144, 151, 89, 3, 0.896371
169, 3, bw, catch, NA, 999, 999, 1, 1, 74, 121, 110, 145, 150, 165, 3, 1.24415
169, 3, bw, catch, NA, 999, 999, 1, 1, 74, 121, 110, 145, 150, 165, 1, 0.617005
169, 3, bw, filler, NA, 999, 999, 1, 2, 171, 181, 145, 104, 192, 170, 3, 1.2861
169, 3, bw, filler, NA, 999, 999, 1, 2, 171, 181, 145, 104, 192, 170, 2, 0.561621
169, 3, bw, catch, NA, 999, 999, 1, 3, 119, 136, 69, 126, 133, 182, 3, 1.05684
169, 3, bw, catch, NA, 999, 999, 1, 3, 119, 136, 69, 126, 133, 182, 2, 0.509045
169, 3, bw, filler, NA, 999, 999, 1, 4, 76, 195, 185, 141, 63, 125, 2, 1.09421
169, 3, bw, filler, NA, 999, 999, 1, 4, 76, 195, 185, 141, 63, 125, 3, 0.305115
169, 3, bw, attraction, a-b-da, 9, 2, 1, 5, 157, 86, 165, 90, 90, 165, 3, 10.7551
169, 3, bw, attraction, a-b-da, 9, 2, 1, 5, 157, 86, 165, 90, 90, 165, 1, 1.67292
169, 3, bw, attraction, a-b-db, 14, 1, 1, 6, 60, 135, 135, 60, 56, 125, 1, 4.89973
169, 3, bw, attraction, a-b-db, 14, 1, 1, 6, 60, 135, 135, 60, 56, 125, 3, 0.66153
169, 3, bw, attraction, a-b-da, 14, 1, 1, 7, 135, 60, 60, 135, 125, 56, 2, 2.99256
169, 3, bw, attraction, a-b-da, 14, 1, 1, 7, 135, 60, 60, 135, 125, 56, 3, 0.446852
169, 3, bw, attraction, a-b-db, 2, 3, 1, 8, 120, 195, 119, 193, 195, 120, 3, 1.45884
169, 3, bw, attraction, a-b-db, 2, 3, 1, 8, 120, 195, 119, 193, 195, 120, 2, 0.366991
169, 3, bw, attraction, a-b-db, 14, 3, 1, 9, 120, 195, 111, 181, 195, 120, 3, 1.0701
169, 3, bw, attraction, a-b-db, 14, 3, 1, 9, 120, 195, 111, 181, 195, 120, 1, 0.882386
169, 3, bw, attraction, a-b-da, 2, 3, 1, 10, 195, 120, 193, 119, 120, 195, 3, 5.0607
169, 3, bw, attraction, a-b-da, 2, 3, 1, 10, 195, 120, 193, 119, 120, 195, 2, 0.967794
169, 3, bw, attraction, a-b-da, 5, 1, 1, 11, 135, 60, 132, 58, 60, 135, 3, 2.11068
169, 3, bw, attraction, a-b-da, 5, 1, 1, 11, 135, 60, 132, 58, 60, 135, 2, 0.624656
169, 3, bw, attraction, a-b-db, 2, 2, 1, 12, 90, 165, 89, 163, 165, 90, 2, 1.88559
169, 3, bw, attraction, a-b-db, 2, 2, 1, 12, 90, 165, 89, 163, 165, 90, 3, 0.304482
169, 3, bw, attraction, a-b-da, 2, 2, 1, 13, 90, 165, 163, 89, 165, 90, 1, 0.906481
169, 3, bw, attraction, a-b-da, 2, 2, 1, 13, 90, 165, 163, 89, 165, 90, 2, 0.340672
169, 3, bw, filler, NA, 999, 999, 1, 14, 72, 189, 135, 105, 148, 113, 3, 0.668507
169, 3, bw, filler, NA, 999, 999, 1, 14, 72, 189, 135, 105, 148, 113, 1, 0.345038
169, 3, bw, filler, NA, 999, 999, 1, 15, 118, 185, 178, 150, 166, 68, 2, 0.816731
169, 3, bw, filler, NA, 999, 999, 1, 15, 118, 185, 178, 150, 166, 68, 3, 0.263191
169, 3, bw, attraction, a-b-da, 9, 3, 1, 16, 120, 195, 186, 114, 195, 120, 3, 0.834465
169, 3, bw, attraction, a-b-da, 9, 3, 1, 16, 120, 195, 186, 114, 195, 120, 2, 0.80808
169, 3, bw, filler, NA, 999, 999, 1, 17, 62, 93, 82, 157, 105, 143, 3, 0.741037
169, 3, bw, filler, NA, 999, 999, 1, 17, 62, 93, 82, 157, 105, 143, 1, 0.350246
169, 3, bw, attraction, a-b-da, 2, 1, 1, 18, 135, 60, 134, 59, 60, 135, 3, 1.35013
169, 3, bw, attraction, a-b-da, 2, 1, 1, 18, 135, 60, 134, 59, 60, 135, 2, 0.910949
169, 3, bw, attraction, a-b-db, 2, 1, 1, 19, 59, 134, 60, 135, 135, 60, 2, 0.783897
169, 3, bw, attraction, a-b-db, 2, 1, 1, 19, 59, 134, 60, 135, 135, 60, 3, 0.37558
169, 3, bw, attraction, a-b-db, 9, 1, 1, 20, 60, 135, 57, 129, 135, 60, 1, 0.694118
169, 3, bw, attraction, a-b-db, 9, 1, 1, 20, 60, 135, 57, 129, 135, 60, 3, 0.337988
169, 3, bw, filler, NA, 999, 999, 1, 21, 184, 59, 64, 142, 181, 81, 3, 0.91378
169, 3, bw, filler, NA, 999, 999, 1, 21, 184, 59, 64, 142, 181, 81, 1, 0.636014
169, 3, bw, attraction, a-b-db, 5, 1, 1, 22, 58, 132, 135, 60, 60, 135, 3, 1.51251
169, 3, bw, attraction, a-b-db, 5, 1, 1, 22, 58, 132, 135, 60, 60, 135, 2, 0.346847
169, 3, bw, filler, NA, 999, 999, 1, 23, 101, 120, 56, 170, 112, 120, 3, 0.658482
169, 3, bw, filler, NA, 999, 999, 1, 23, 101, 120, 56, 170, 112, 120, 2, 0.303002
169, 3, bw, attraction, a-b-db, 14, 2, 1, 24, 83, 153, 90, 165, 165, 90, 2, 0.648845
169, 3, bw, attraction, a-b-db, 14, 2, 1, 24, 83, 153, 90, 165, 165, 90, 1, 0.757872
169, 3, bw, attraction, a-b-da, 5, 3, 1, 25, 120, 195, 190, 117, 195, 120, 3, 0.90902
169, 3, bw, attraction, a-b-da, 5, 3, 1, 25, 120, 195, 190, 117, 195, 120, 2, 0.335264
169, 3, bw, filler, NA, 999, 999, 1, 26, 194, 96, 119, 190, 56, 162, 2, 0.847749
169, 3, bw, filler, NA, 999, 999, 1, 26, 194, 96, 119, 190, 56, 162, 3, 0.260928
169, 3, bw, attraction, a-b-da, 14, 3, 1, 27, 195, 120, 120, 195, 181, 111, 2, 1.36002
169, 3, bw, attraction, a-b-da, 14, 3, 1, 27, 195, 120, 120, 195, 181, 111, 3, 1.15225
169, 3, bw, attraction, a-b-da, 9, 1, 1, 28, 129, 57, 135, 60, 60, 135, 3, 1.55985
169, 3, bw, attraction, a-b-da, 9, 1, 1, 28, 129, 57, 135, 60, 60, 135, 2, 0.40793
169, 3, bw, attraction, a-b-da, 14, 2, 1, 29, 165, 90, 90, 165, 153, 83, 2, 2.46106
169, 3, bw, attraction, a-b-da, 14, 2, 1, 29, 165, 90, 90, 165, 153, 83, 3, 0.88905
169, 3, bw, attraction, a-b-db, 5, 3, 1, 30, 117, 190, 120, 195, 195, 120, 2, 4.03522
169, 3, bw, attraction, a-b-db, 5, 3, 1, 30, 117, 190, 120, 195, 195, 120, 1, 0.312031
169, 3, bw, attraction, a-b-db, 9, 3, 1, 31, 120, 195, 114, 186, 195, 120, 3, 1.09728
169, 3, bw, attraction, a-b-db, 9, 3, 1, 31, 120, 195, 114, 186, 195, 120, 2, 0.372058
169, 3, bw, attraction, a-b-da, 5, 2, 1, 32, 90, 165, 165, 90, 161, 88, 2, 5.78728
169, 3, bw, attraction, a-b-da, 5, 2, 1, 32, 90, 165, 165, 90, 161, 88, 3, 2.07346
169, 3, bw, filler, NA, 999, 999, 1, 33, 171, 74, 81, 120, 117, 74, 1, 0.852112
169, 3, bw, filler, NA, 999, 999, 1, 33, 171, 74, 81, 120, 117, 74, 3, 0.32111
169, 3, bw, attraction, a-b-db, 9, 2, 1, 34, 165, 90, 86, 157, 90, 165, 3, 1.15433
169, 3, bw, attraction, a-b-db, 9, 2, 1, 34, 165, 90, 86, 157, 90, 165, 1, 0.87653
169, 3, bw, filler, NA, 999, 999, 1, 35, 58, 183, 137, 121, 73, 182, 3, 0.781628
169, 3, bw, filler, NA, 999, 999, 1, 35, 58, 183, 137, 121, 73, 182, 1, 0.381384
169, 3, bw, attraction, a-b-db, 5, 2, 1, 36, 165, 90, 88, 161, 90, 165, 2, 0.939825
169, 3, bw, attraction, a-b-db, 5, 2, 1, 36, 165, 90, 88, 161, 90, 165, 1, 0.316823
169, 3, bw, catch, NA, 999, 999, 1, 37, 101, 94, 148, 107, 138, 177, 3, 0.741977
169, 3, bw, catch, NA, 999, 999, 1, 37, 101, 94, 148, 107, 138, 177, 1, 0.599098
169, 3, bw, attraction, a-b-da, 14, 1, 2, 1, 60, 135, 135, 60, 125, 56, 1, 1.24478
169, 3, bw, attraction, a-b-da, 14, 1, 2, 1, 60, 135, 135, 60, 125, 56, 3, 0.379347
169, 3, bw, attraction, a-b-da, 9, 2, 2, 2, 90, 165, 165, 90, 157, 86, 1, 1.39218
169, 3, bw, attraction, a-b-da, 9, 2, 2, 2, 90, 165, 165, 90, 157, 86, 3, 0.32723
169, 3, bw, filler, NA, 999, 999, 2, 3, 121, 132, 154, 151, 142, 155, 3, 1.32753
169, 3, bw, filler, NA, 999, 999, 2, 3, 121, 132, 154, 151, 142, 155, 1, 0.393362
169, 3, bw, attraction, a-b-db, 9, 1, 2, 4, 60, 135, 57, 129, 135, 60, 1, 0.806977
169, 3, bw, attraction, a-b-db, 9, 1, 2, 4, 60, 135, 57, 129, 135, 60, 3, 0.261346
169, 3, bw, attraction, a-b-db, 2, 1, 2, 5, 60, 135, 59, 134, 135, 60, 3, 1.29667
169, 3, bw, attraction, a-b-db, 2, 1, 2, 5, 60, 135, 59, 134, 135, 60, 2, 0.779539
169, 3, bw, attraction, a-b-db, 2, 3, 2, 6, 119, 193, 120, 195, 195, 120, 3, 0.825913
169, 3, bw, attraction, a-b-db, 2, 3, 2, 6, 119, 193, 120, 195, 195, 120, 1, 3.52771
169, 3, bw, catch, NA, 999, 999, 2, 7, 133, 122, 95, 100, 179, 136, 3, 0.783024
169, 3, bw, catch, NA, 999, 999, 2, 7, 133, 122, 95, 100, 179, 136, 2, 0.262865
169, 3, bw, attraction, a-b-da, 5, 1, 2, 8, 60, 135, 132, 58, 135, 60, 1, 1.39395
169, 3, bw, attraction, a-b-da, 5, 1, 2, 8, 60, 135, 132, 58, 135, 60, 3, 0.312933
169, 3, bw, filler, NA, 999, 999, 2, 9, 61, 82, 61, 192, 172, 75, 3, 0.874129
169, 3, bw, filler, NA, 999, 999, 2, 9, 61, 82, 61, 192, 172, 75, 1, 0.501711
169, 3, bw, attraction, a-b-db, 9, 2, 2, 10, 165, 90, 90, 165, 86, 157, 1, 1.70363
169, 3, bw, attraction, a-b-db, 9, 2, 2, 10, 165, 90, 90, 165, 86, 157, 3, 0.818498
169, 3, bw, attraction, a-b-da, 14, 2, 2, 11, 153, 83, 90, 165, 165, 90, 2, 1.13539
169, 3, bw, attraction, a-b-da, 14, 2, 2, 11, 153, 83, 90, 165, 165, 90, 1, 0.457036
169, 3, bw, filler, NA, 999, 999, 2, 12, 164, 166, 92, 120, 80, 132, 1, 0.84405
169, 3, bw, filler, NA, 999, 999, 2, 12, 164, 166, 92, 120, 80, 132, 3, 1.12113
169, 3, bw, filler, NA, 999, 999, 2, 13, 68, 101, 144, 166, 174, 109, 2, 0.88204
