sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
12, 3, wb, practice, NA, 999, 999, 0, 1, 174, 96, 182, 135, 192, 153, 1, 5.1245
12, 3, wb, practice, NA, 999, 999, 0, 1, 174, 96, 182, 135, 192, 153, 3, 6.55775
12, 3, wb, practice, NA, 999, 999, 0, 2, 189, 122, 117, 116, 76, 86, 3, 2.96689
12, 3, wb, practice, NA, 999, 999, 0, 2, 189, 122, 117, 116, 76, 86, 1, 2.00895
12, 3, wb, practice, NA, 999, 999, 0, 3, 112, 90, 149, 110, 188, 82, 1, 4.85751
12, 3, wb, practice, NA, 999, 999, 0, 3, 112, 90, 149, 110, 188, 82, 2, 2.21955
12, 3, wb, attraction, a-b-da, 5, 2, 1, 1, 165, 90, 90, 165, 161, 88, 3, 5.77519
12, 3, wb, attraction, a-b-da, 5, 2, 1, 1, 165, 90, 90, 165, 161, 88, 2, 1.46976
12, 3, wb, catch, NA, 999, 999, 1, 2, 129, 186, 101, 154, 62, 133, 3, 2.281
12, 3, wb, catch, NA, 999, 999, 1, 2, 129, 186, 101, 154, 62, 133, 1, 1.34081
12, 3, wb, attraction, a-b-db, 9, 3, 1, 3, 195, 120, 120, 195, 114, 186, 3, 6.56249
12, 3, wb, attraction, a-b-db, 9, 3, 1, 3, 195, 120, 120, 195, 114, 186, 1, 1.779
12, 3, wb, filler, NA, 999, 999, 1, 4, 150, 165, 101, 169, 90, 118, 3, 2.67999
12, 3, wb, filler, NA, 999, 999, 1, 4, 150, 165, 101, 169, 90, 118, 1, 2.21319
12, 3, wb, catch, NA, 999, 999, 1, 5, 106, 149, 72, 123, 153, 162, 2, 2.07546
12, 3, wb, catch, NA, 999, 999, 1, 5, 106, 149, 72, 123, 153, 162, 3, 1.35806
12, 3, wb, attraction, a-b-db, 2, 1, 1, 6, 59, 134, 60, 135, 135, 60, 1, 1.5978
12, 3, wb, attraction, a-b-db, 2, 1, 1, 6, 59, 134, 60, 135, 135, 60, 3, 1.88427
12, 3, wb, attraction, a-b-da, 2, 2, 1, 7, 165, 90, 90, 165, 163, 89, 3, 4.07066
12, 3, wb, attraction, a-b-da, 2, 2, 1, 7, 165, 90, 90, 165, 163, 89, 2, 4.33698
12, 3, wb, filler, NA, 999, 999, 1, 8, 71, 133, 117, 115, 106, 104, 1, 1.77677
12, 3, wb, filler, NA, 999, 999, 1, 8, 71, 133, 117, 115, 106, 104, 2, 1.9991
12, 3, wb, attraction, a-b-db, 5, 3, 1, 9, 117, 190, 195, 120, 120, 195, 1, 3.80644
12, 3, wb, attraction, a-b-db, 5, 3, 1, 9, 117, 190, 195, 120, 120, 195, 2, 1.97128
12, 3, wb, filler, NA, 999, 999, 1, 10, 89, 77, 98, 56, 122, 122, 1, 1.37916
12, 3, wb, filler, NA, 999, 999, 1, 10, 89, 77, 98, 56, 122, 122, 3, 0.770802
12, 3, wb, attraction, a-b-da, 14, 3, 1, 11, 120, 195, 181, 111, 195, 120, 1, 3.73596
12, 3, wb, attraction, a-b-da, 14, 3, 1, 11, 120, 195, 181, 111, 195, 120, 3, 1.26641
12, 3, wb, attraction, a-b-da, 2, 3, 1, 12, 193, 119, 120, 195, 195, 120, 1, 4.48531
12, 3, wb, attraction, a-b-da, 2, 3, 1, 12, 193, 119, 120, 195, 195, 120, 3, 2.03013
12, 3, wb, attraction, a-b-da, 2, 1, 1, 13, 134, 59, 135, 60, 60, 135, 1, 2.42156
12, 3, wb, attraction, a-b-da, 2, 1, 1, 13, 134, 59, 135, 60, 60, 135, 2, 2.79321
12, 3, wb, attraction, a-b-da, 9, 1, 1, 14, 135, 60, 60, 135, 129, 57, 3, 3.03185
12, 3, wb, attraction, a-b-da, 9, 1, 1, 14, 135, 60, 60, 135, 129, 57, 2, 1.02712
12, 3, wb, attraction, a-b-da, 9, 2, 1, 15, 165, 90, 90, 165, 157, 86, 1, 2.36197
