sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
152, 3, wb, practice, NA, 999, 999, 0, 1, 156, 169, 66, 81, 183, 148, 2, 9.0991
152, 3, wb, practice, NA, 999, 999, 0, 1, 156, 169, 66, 81, 183, 148, 3, 2.82015
152, 3, wb, practice, NA, 999, 999, 0, 2, 176, 180, 167, 148, 75, 169, 3, 4.17154
152, 3, wb, practice, NA, 999, 999, 0, 2, 176, 180, 167, 148, 75, 169, 2, 1.51487
152, 3, wb, practice, NA, 999, 999, 0, 3, 186, 192, 156, 102, 176, 107, 2, 2.05464
152, 3, wb, practice, NA, 999, 999, 0, 3, 186, 192, 156, 102, 176, 107, 1, 1.17976
152, 3, wb, attraction, a-b-da, 9, 2, 1, 1, 157, 86, 90, 165, 165, 90, 1, 1.50222
152, 3, wb, attraction, a-b-da, 9, 2, 1, 1, 157, 86, 90, 165, 165, 90, 2, 1.00907
152, 3, wb, filler, NA, 999, 999, 1, 2, 151, 149, 68, 143, 176, 186, 2, 1.50196
152, 3, wb, filler, NA, 999, 999, 1, 2, 151, 149, 68, 143, 176, 186, 3, 0.488762
152, 3, wb, catch, NA, 999, 999, 1, 3, 119, 136, 131, 64, 151, 164, 2, 1.24334
152, 3, wb, catch, NA, 999, 999, 1, 3, 119, 136, 131, 64, 151, 164, 3, 0.760184
152, 3, wb, filler, NA, 999, 999, 1, 4, 61, 168, 180, 154, 131, 97, 1, 1.0712
152, 3, wb, filler, NA, 999, 999, 1, 4, 61, 168, 180, 154, 131, 97, 2, 0.54684
152, 3, wb, filler, NA, 999, 999, 1, 5, 59, 121, 142, 168, 174, 172, 1, 1.48255
152, 3, wb, filler, NA, 999, 999, 1, 5, 59, 121, 142, 168, 174, 172, 3, 0.542178
152, 3, wb, attraction, a-b-db, 5, 2, 1, 6, 88, 161, 165, 90, 90, 165, 2, 1.43789
152, 3, wb, attraction, a-b-db, 5, 2, 1, 6, 88, 161, 165, 90, 90, 165, 3, 0.563397
152, 3, wb, filler, NA, 999, 999, 1, 7, 171, 147, 184, 57, 121, 93, 2, 1.51461
152, 3, wb, filler, NA, 999, 999, 1, 7, 171, 147, 184, 57, 121, 93, 1, 0.628778
152, 3, wb, attraction, a-b-db, 14, 3, 1, 8, 111, 181, 120, 195, 195, 120, 1, 2.5051
152, 3, wb, attraction, a-b-db, 14, 3, 1, 8, 111, 181, 120, 195, 195, 120, 2, 1.20357
152, 3, wb, attraction, a-b-da, 5, 1, 1, 9, 60, 135, 135, 60, 132, 58, 3, 1.64111
152, 3, wb, attraction, a-b-da, 5, 1, 1, 9, 60, 135, 135, 60, 132, 58, 2, 1.56602
152, 3, wb, attraction, a-b-da, 9, 3, 1, 10, 120, 195, 195, 120, 186, 114, 1, 2.12484
152, 3, wb, attraction, a-b-da, 9, 3, 1, 10, 120, 195, 195, 120, 186, 114, 2, 0.766154
152, 3, wb, attraction, a-b-db, 2, 2, 1, 11, 165, 90, 90, 165, 89, 163, 1, 2.00523
152, 3, wb, attraction, a-b-db, 2, 2, 1, 11, 165, 90, 90, 165, 89, 163, 2, 0.995176
152, 3, wb, attraction, a-b-db, 2, 1, 1, 12, 135, 60, 59, 134, 60, 135, 1, 1.72081
152, 3, wb, attraction, a-b-db, 2, 1, 1, 12, 135, 60, 59, 134, 60, 135, 2, 0.610873
