sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
262, 3, wb, practice, NA, 999, 999, 0, 1, 183, 84, 94, 132, 91, 145, 2, 7.79906
262, 3, wb, practice, NA, 999, 999, 0, 1, 183, 84, 94, 132, 91, 145, 1, 1.84591
262, 3, wb, practice, NA, 999, 999, 0, 2, 75, 133, 66, 142, 108, 180, 2, 3.26308
262, 3, wb, practice, NA, 999, 999, 0, 2, 75, 133, 66, 142, 108, 180, 3, 0.76053
262, 3, wb, practice, NA, 999, 999, 0, 3, 67, 57, 83, 195, 188, 79, 1, 1.66789
262, 3, wb, practice, NA, 999, 999, 0, 3, 67, 57, 83, 195, 188, 79, 2, 6.75176
262, 3, wb, attraction, a-b-da, 9, 2, 1, 1, 90, 165, 157, 86, 165, 90, 2, 2.90595
262, 3, wb, attraction, a-b-da, 9, 2, 1, 1, 90, 165, 157, 86, 165, 90, 1, 1.42749
262, 3, wb, attraction, a-b-db, 9, 3, 1, 2, 114, 186, 195, 120, 120, 195, 2, 3.04768
262, 3, wb, attraction, a-b-db, 9, 3, 1, 2, 114, 186, 195, 120, 120, 195, 3, 0.708061
262, 3, wb, filler, NA, 999, 999, 1, 3, 120, 93, 115, 150, 159, 132, 1, 1.18125
262, 3, wb, filler, NA, 999, 999, 1, 3, 120, 93, 115, 150, 159, 132, 3, 0.780788
262, 3, wb, filler, NA, 999, 999, 1, 4, 144, 152, 112, 143, 194, 82, 2, 2.97124
262, 3, wb, filler, NA, 999, 999, 1, 4, 144, 152, 112, 143, 194, 82, 1, 0.754055
262, 3, wb, attraction, a-b-da, 14, 3, 1, 5, 181, 111, 120, 195, 195, 120, 1, 2.55394
262, 3, wb, attraction, a-b-da, 14, 3, 1, 5, 181, 111, 120, 195, 195, 120, 2, 0.682305
262, 3, wb, filler, NA, 999, 999, 1, 6, 89, 162, 114, 116, 71, 127, 3, 1.10077
262, 3, wb, filler, NA, 999, 999, 1, 6, 89, 162, 114, 116, 71, 127, 1, 1.00777
262, 3, wb, filler, NA, 999, 999, 1, 7, 165, 151, 62, 91, 99, 193, 2, 0.780744
262, 3, wb, filler, NA, 999, 999, 1, 7, 165, 151, 62, 91, 99, 193, 1, 1.10037
262, 3, wb, attraction, a-b-db, 14, 1, 1, 8, 135, 60, 60, 135, 56, 125, 3, 2.95006
262, 3, wb, attraction, a-b-db, 14, 1, 1, 8, 135, 60, 60, 135, 56, 125, 2, 1.93429
262, 3, wb, catch, NA, 999, 999, 1, 9, 165, 150, 155, 100, 113, 82, 3, 0.942301
262, 3, wb, catch, NA, 999, 999, 1, 9, 165, 150, 155, 100, 113, 82, 1, 0.703352
262, 3, wb, filler, NA, 999, 999, 1, 10, 163, 110, 99, 100, 187, 124, 2, 2.53708
262, 3, wb, filler, NA, 999, 999, 1, 10, 163, 110, 99, 100, 187, 124, 3, 0.386326
262, 3, wb, attraction, a-b-da, 2, 3, 1, 11, 193, 119, 120, 195, 195, 120, 1, 4.94474
262, 3, wb, attraction, a-b-da, 2, 3, 1, 11, 193, 119, 120, 195, 195, 120, 2, 1.40056
262, 3, wb, attraction, a-b-db, 9, 1, 1, 12, 57, 129, 60, 135, 135, 60, 1, 2.21402
262, 3, wb, attraction, a-b-db, 9, 1, 1, 12, 57, 129, 60, 135, 135, 60, 3, 1.51605
262, 3, wb, attraction, a-b-da, 9, 1, 1, 13, 135, 60, 60, 135, 129, 57, 1, 0.9968
262, 3, wb, attraction, a-b-da, 9, 1, 1, 13, 135, 60, 60, 135, 129, 57, 2, 0.915773
262, 3, wb, attraction, a-b-da, 5, 1, 1, 14, 135, 60, 60, 135, 132, 58, 3, 1.46072
262, 3, wb, attraction, a-b-da, 5, 1, 1, 14, 135, 60, 60, 135, 132, 58, 1, 0.632871
262, 3, wb, attraction, a-b-da, 5, 2, 1, 15, 90, 165, 161, 88, 165, 90, 2, 1.50144
262, 3, wb, attraction, a-b-da, 5, 2, 1, 15, 90, 165, 161, 88, 165, 90, 3, 1.10435
262, 3, wb, attraction, a-b-da, 5, 3, 1, 16, 120, 195, 190, 117, 195, 120, 1, 1.67379
262, 3, wb, attraction, a-b-da, 5, 3, 1, 16, 120, 195, 190, 117, 195, 120, 3, 0.549286
