sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
352, 3, wb, practice, NA, 999, 999, 0, 1, 192, 144, 130, 186, 114, 129, 3, 6.00436
352, 3, wb, practice, NA, 999, 999, 0, 1, 192, 144, 130, 186, 114, 129, 1, 4.76093
352, 3, wb, practice, NA, 999, 999, 0, 2, 124, 116, 170, 68, 77, 147, 3, 4.17098
352, 3, wb, practice, NA, 999, 999, 0, 2, 124, 116, 170, 68, 77, 147, 2, 3.38151
352, 3, wb, practice, NA, 999, 999, 0, 3, 130, 182, 194, 118, 142, 179, 1, 6.9661
352, 3, wb, practice, NA, 999, 999, 0, 3, 130, 182, 194, 118, 142, 179, 2, 3.11511
352, 3, wb, attraction, a-b-db, 2, 2, 1, 1, 165, 90, 89, 163, 90, 165, 2, 2.77054
352, 3, wb, attraction, a-b-db, 2, 2, 1, 1, 165, 90, 89, 163, 90, 165, 1, 2.10624
352, 3, wb, attraction, a-b-db, 2, 3, 1, 2, 120, 195, 119, 193, 195, 120, 3, 2.87564
352, 3, wb, attraction, a-b-db, 2, 3, 1, 2, 120, 195, 119, 193, 195, 120, 2, 0.726679
352, 3, wb, attraction, a-b-db, 5, 1, 1, 3, 58, 132, 60, 135, 135, 60, 1, 2.33504
352, 3, wb, attraction, a-b-db, 5, 1, 1, 3, 58, 132, 60, 135, 135, 60, 3, 1.36034
352, 3, wb, filler, NA, 999, 999, 1, 4, 122, 157, 67, 97, 87, 124, 2, 1.61516
352, 3, wb, filler, NA, 999, 999, 1, 4, 122, 157, 67, 97, 87, 124, 1, 1.04528
352, 3, wb, filler, NA, 999, 999, 1, 5, 159, 73, 98, 148, 175, 113, 1, 1.92086
352, 3, wb, filler, NA, 999, 999, 1, 5, 159, 73, 98, 148, 175, 113, 3, 0.48292
352, 3, wb, attraction, a-b-da, 5, 1, 1, 6, 135, 60, 60, 135, 132, 58, 3, 2.61344
352, 3, wb, attraction, a-b-da, 5, 1, 1, 6, 135, 60, 60, 135, 132, 58, 2, 1.1473
352, 3, wb, attraction, a-b-da, 14, 1, 1, 7, 125, 56, 60, 135, 135, 60, 3, 1.07483
352, 3, wb, attraction, a-b-da, 14, 1, 1, 7, 125, 56, 60, 135, 135, 60, 2, 0.646421
352, 3, wb, attraction, a-b-db, 9, 3, 1, 8, 114, 186, 195, 120, 120, 195, 1, 3.58612
352, 3, wb, attraction, a-b-db, 9, 3, 1, 8, 114, 186, 195, 120, 120, 195, 3, 0.905093
352, 3, wb, catch, NA, 999, 999, 1, 9, 132, 123, 63, 132, 171, 144, 1, 1.90662
352, 3, wb, catch, NA, 999, 999, 1, 9, 132, 123, 63, 132, 171, 144, 2, 0.497815
352, 3, wb, catch, NA, 999, 999, 1, 10, 195, 120, 103, 92, 107, 148, 2, 2.14258
352, 3, wb, catch, NA, 999, 999, 1, 10, 195, 120, 103, 92, 107, 148, 3, 0.711171
352, 3, wb, attraction, a-b-db, 9, 2, 1, 11, 90, 165, 86, 157, 165, 90, 2, 1.4402
352, 3, wb, attraction, a-b-db, 9, 2, 1, 11, 90, 165, 86, 157, 165, 90, 3, 2.09315
352, 3, wb, attraction, a-b-da, 5, 3, 1, 12, 190, 117, 195, 120, 120, 195, 2, 2.51831
352, 3, wb, attraction, a-b-da, 5, 3, 1, 12, 190, 117, 195, 120, 120, 195, 3, 1.2722
352, 3, wb, attraction, a-b-db, 14, 2, 1, 13, 90, 165, 83, 153, 165, 90, 1, 1.91507
352, 3, wb, attraction, a-b-db, 14, 2, 1, 13, 90, 165, 83, 153, 165, 90, 3, 0.837145
352, 3, wb, filler, NA, 999, 999, 1, 14, 89, 73, 152, 189, 157, 131, 1, 1.11357
352, 3, wb, filler, NA, 999, 999, 1, 14, 89, 73, 152, 189, 157, 131, 3, 0.675801
352, 3, wb, filler, NA, 999, 999, 1, 15, 79, 120, 100, 88, 170, 92, 1, 2.02215
352, 3, wb, filler, NA, 999, 999, 1, 15, 79, 120, 100, 88, 170, 92, 3, 1.17156
352, 3, wb, attraction, a-b-da, 14, 2, 1, 16, 165, 90, 153, 83, 90, 165, 2, 2.53841
352, 3, wb, attraction, a-b-da, 14, 2, 1, 16, 165, 90, 153, 83, 90, 165, 3, 4.08301
352, 3, wb, attraction, a-b-db, 5, 3, 1, 17, 195, 120, 120, 195, 117, 190, 1, 1.27633
352, 3, wb, attraction, a-b-db, 5, 3, 1, 17, 195, 120, 120, 195, 117, 190, 3, 0.543831
352, 3, wb, filler, NA, 999, 999, 1, 18, 145, 165, 127, 160, 79, 73, 3, 1.4077
352, 3, wb, filler, NA, 999, 999, 1, 18, 145, 165, 127, 160, 79, 73, 2, 0.58986
352, 3, wb, attraction, a-b-da, 9, 2, 1, 19, 165, 90, 90, 165, 157, 86, 3, 1.89956
352, 3, wb, attraction, a-b-da, 9, 2, 1, 19, 165, 90, 90, 165, 157, 86, 2, 6.96625
352, 3, wb, attraction, a-b-da, 9, 1, 1, 20, 129, 57, 60, 135, 135, 60, 2, 3.60344
352, 3, wb, attraction, a-b-da, 9, 1, 1, 20, 129, 57, 60, 135, 135, 60, 3, 1.56956
352, 3, wb, attraction, a-b-da, 2, 3, 1, 21, 193, 119, 195, 120, 120, 195, 1, 4.74449
