sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
265, 3, bw, practice, NA, 999, 999, 0, 1, 138, 181, 178, 116, 130, 112, 1, 3.33408
265, 3, bw, practice, NA, 999, 999, 0, 1, 138, 181, 178, 116, 130, 112, 3, 1.12679
265, 3, bw, practice, NA, 999, 999, 0, 2, 181, 174, 71, 59, 167, 76, 1, 1.70871
265, 3, bw, practice, NA, 999, 999, 0, 2, 181, 174, 71, 59, 167, 76, 2, 0.80882
265, 3, bw, practice, NA, 999, 999, 0, 3, 113, 155, 63, 118, 95, 173, 1, 1.94619
265, 3, bw, practice, NA, 999, 999, 0, 3, 113, 155, 63, 118, 95, 173, 2, 0.842192
265, 3, bw, catch, NA, 999, 999, 1, 1, 70, 125, 100, 155, 150, 165, 3, 1.25062
265, 3, bw, catch, NA, 999, 999, 1, 1, 70, 125, 100, 155, 150, 165, 1, 1.14356
265, 3, bw, attraction, a-b-da, 2, 3, 1, 2, 195, 120, 193, 119, 120, 195, 3, 2.04714
265, 3, bw, attraction, a-b-da, 2, 3, 1, 2, 195, 120, 193, 119, 120, 195, 1, 4.09173
265, 3, bw, attraction, a-b-da, 5, 1, 1, 3, 135, 60, 60, 135, 132, 58, 2, 6.98034
265, 3, bw, attraction, a-b-da, 5, 1, 1, 3, 135, 60, 60, 135, 132, 58, 1, 0.906105
265, 3, bw, filler, NA, 999, 999, 1, 4, 173, 161, 192, 68, 129, 89, 1, 0.827891
265, 3, bw, filler, NA, 999, 999, 1, 4, 173, 161, 192, 68, 129, 89, 3, 1.10557
265, 3, bw, filler, NA, 999, 999, 1, 5, 161, 73, 154, 65, 179, 79, 3, 1.04335
265, 3, bw, filler, NA, 999, 999, 1, 5, 161, 73, 154, 65, 179, 79, 2, 1.52811
265, 3, bw, catch, NA, 999, 999, 1, 6, 150, 165, 119, 76, 149, 106, 1, 0.808151
265, 3, bw, catch, NA, 999, 999, 1, 6, 150, 165, 119, 76, 149, 106, 2, 0.646615
265, 3, bw, filler, NA, 999, 999, 1, 7, 112, 194, 159, 146, 105, 81, 2, 0.962302
265, 3, bw, filler, NA, 999, 999, 1, 7, 112, 194, 159, 146, 105, 81, 3, 1.24285
265, 3, bw, attraction, a-b-db, 9, 2, 1, 8, 86, 157, 90, 165, 165, 90, 2, 1.81422
265, 3, bw, attraction, a-b-db, 9, 2, 1, 8, 86, 157, 90, 165, 165, 90, 1, 1.09227
265, 3, bw, attraction, a-b-da, 5, 3, 1, 9, 190, 117, 120, 195, 195, 120, 3, 1.91787
265, 3, bw, attraction, a-b-da, 5, 3, 1, 9, 190, 117, 120, 195, 195, 120, 1, 0.576006
265, 3, bw, attraction, a-b-da, 5, 2, 1, 10, 90, 165, 165, 90, 161, 88, 2, 2.56644
265, 3, bw, attraction, a-b-da, 5, 2, 1, 10, 90, 165, 165, 90, 161, 88, 1, 0.854306
265, 3, bw, attraction, a-b-db, 2, 2, 1, 11, 165, 90, 90, 165, 89, 163, 1, 4.56999
265, 3, bw, attraction, a-b-db, 2, 2, 1, 11, 165, 90, 90, 165, 89, 163, 3, 1.28919
265, 3, bw, attraction, a-b-db, 14, 1, 1, 12, 60, 135, 135, 60, 56, 125, 2, 2.26735
265, 3, bw, attraction, a-b-db, 14, 1, 1, 12, 60, 135, 135, 60, 56, 125, 3, 0.687249
265, 3, bw, filler, NA, 999, 999, 1, 13, 194, 65, 185, 100, 142, 144, 3, 1.29778
265, 3, bw, filler, NA, 999, 999, 1, 13, 194, 65, 185, 100, 142, 144, 1, 2.32458
265, 3, bw, attraction, a-b-db, 2, 3, 1, 14, 195, 120, 119, 193, 120, 195, 3, 1.54056
265, 3, bw, attraction, a-b-db, 2, 3, 1, 14, 195, 120, 119, 193, 120, 195, 1, 0.613338
265, 3, bw, filler, NA, 999, 999, 1, 15, 64, 126, 90, 186, 62, 122, 2, 0.826571
265, 3, bw, filler, NA, 999, 999, 1, 15, 64, 126, 90, 186, 62, 122, 3, 0.640077
265, 3, bw, attraction, a-b-da, 2, 2, 1, 16, 90, 165, 163, 89, 165, 90, 1, 1.10778
265, 3, bw, attraction, a-b-da, 2, 2, 1, 16, 90, 165, 163, 89, 165, 90, 2, 1.22204
265, 3, bw, filler, NA, 999, 999, 1, 17, 95, 66, 71, 131, 139, 159, 3, 0.715043
265, 3, bw, filler, NA, 999, 999, 1, 17, 95, 66, 71, 131, 139, 159, 1, 0.741464
265, 3, bw, attraction, a-b-db, 9, 3, 1, 18, 195, 120, 114, 186, 120, 195, 3, 1.17306
265, 3, bw, attraction, a-b-db, 9, 3, 1, 18, 195, 120, 114, 186, 120, 195, 1, 0.516812
265, 3, bw, filler, NA, 999, 999, 1, 19, 119, 188, 192, 91, 78, 161, 1, 0.717934
265, 3, bw, filler, NA, 999, 999, 1, 19, 119, 188, 192, 91, 78, 161, 3, 1.01634
265, 3, bw, attraction, a-b-db, 9, 1, 1, 20, 135, 60, 57, 129, 60, 135, 3, 1.30117
265, 3, bw, attraction, a-b-db, 9, 1, 1, 20, 135, 60, 57, 129, 60, 135, 1, 0.864082
265, 3, bw, attraction, a-b-da, 9, 3, 1, 21, 120, 195, 186, 114, 195, 120, 1, 1.79514
265, 3, bw, attraction, a-b-da, 9, 3, 1, 21, 120, 195, 186, 114, 195, 120, 2, 0.401797
265, 3, bw, attraction, a-b-da, 14, 1, 1, 22, 125, 56, 60, 135, 135, 60, 3, 1.11968
265, 3, bw, attraction, a-b-da, 14, 1, 1, 22, 125, 56, 60, 135, 135, 60, 1, 1.31397
265, 3, bw, attraction, a-b-db, 5, 3, 1, 23, 117, 190, 120, 195, 195, 120, 2, 2.01086
265, 3, bw, attraction, a-b-db, 5, 3, 1, 23, 117, 190, 120, 195, 195, 120, 3, 0.872825
265, 3, bw, filler, NA, 999, 999, 1, 24, 169, 186, 96, 91, 151, 62, 1, 0.643858
265, 3, bw, filler, NA, 999, 999, 1, 24, 169, 186, 96, 91, 151, 62, 2, 0.440883
265, 3, bw, attraction, a-b-db, 2, 1, 1, 25, 59, 134, 135, 60, 60, 135, 3, 0.956848
265, 3, bw, attraction, a-b-db, 2, 1, 1, 25, 59, 134, 135, 60, 60, 135, 1, 0.38923
265, 3, bw, attraction, a-b-da, 9, 1, 1, 26, 135, 60, 60, 135, 129, 57, 3, 1.34767
265, 3, bw, attraction, a-b-da, 9, 1, 1, 26, 135, 60, 60, 135, 129, 57, 2, 0.356392
265, 3, bw, attraction, a-b-da, 14, 3, 1, 27, 120, 195, 181, 111, 195, 120, 1, 0.916214
265, 3, bw, attraction, a-b-da, 14, 3, 1, 27, 120, 195, 181, 111, 195, 120, 2, 0.342639
