sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
192, 3, wb, practice, NA, 999, 999, 0, 1, 141, 90, 184, 184, 184, 67, 3, 4.67306
192, 3, wb, practice, NA, 999, 999, 0, 1, 141, 90, 184, 184, 184, 67, 2, 3.0843
192, 3, wb, practice, NA, 999, 999, 0, 2, 120, 84, 179, 163, 120, 118, 1, 2.45736
192, 3, wb, practice, NA, 999, 999, 0, 2, 120, 84, 179, 163, 120, 118, 2, 1.45339
192, 3, wb, practice, NA, 999, 999, 0, 3, 191, 79, 60, 157, 180, 172, 2, 2.8003
192, 3, wb, practice, NA, 999, 999, 0, 3, 191, 79, 60, 157, 180, 172, 3, 1.0201
192, 3, wb, attraction, a-b-da, 9, 1, 1, 1, 129, 57, 60, 135, 135, 60, 1, 2.92288
192, 3, wb, attraction, a-b-da, 9, 1, 1, 1, 129, 57, 60, 135, 135, 60, 2, 4.88407
192, 3, wb, filler, NA, 999, 999, 1, 2, 131, 130, 182, 80, 131, 171, 2, 5.8051
192, 3, wb, filler, NA, 999, 999, 1, 2, 131, 130, 182, 80, 131, 171, 3, 0.986506
192, 3, wb, attraction, a-b-db, 9, 1, 1, 3, 57, 129, 60, 135, 135, 60, 3, 3.5369
192, 3, wb, attraction, a-b-db, 9, 1, 1, 3, 57, 129, 60, 135, 135, 60, 2, 1.93782
192, 3, wb, attraction, a-b-da, 2, 1, 1, 4, 134, 59, 60, 135, 135, 60, 1, 2.95376
192, 3, wb, attraction, a-b-da, 2, 1, 1, 4, 134, 59, 60, 135, 135, 60, 2, 1.29814
192, 3, wb, attraction, a-b-db, 5, 2, 1, 5, 165, 90, 90, 165, 88, 161, 3, 8.44372
192, 3, wb, attraction, a-b-db, 5, 2, 1, 5, 165, 90, 90, 165, 88, 161, 1, 0.974303
192, 3, wb, attraction, a-b-da, 5, 3, 1, 6, 190, 117, 195, 120, 120, 195, 1, 2.26852
192, 3, wb, attraction, a-b-da, 5, 3, 1, 6, 190, 117, 195, 120, 120, 195, 3, 0.936632
192, 3, wb, catch, NA, 999, 999, 1, 7, 122, 193, 78, 117, 163, 92, 2, 2.91292
192, 3, wb, catch, NA, 999, 999, 1, 7, 122, 193, 78, 117, 163, 92, 1, 1.0746
192, 3, wb, attraction, a-b-db, 14, 2, 1, 8, 90, 165, 165, 90, 83, 153, 3, 2.93288
192, 3, wb, attraction, a-b-db, 14, 2, 1, 8, 90, 165, 165, 90, 83, 153, 1, 1.15791
192, 3, wb, filler, NA, 999, 999, 1, 9, 192, 70, 66, 116, 123, 119, 2, 3.41286
192, 3, wb, filler, NA, 999, 999, 1, 9, 192, 70, 66, 116, 123, 119, 3, 1.77849
192, 3, wb, filler, NA, 999, 999, 1, 10, 64, 177, 63, 178, 105, 105, 3, 3.24047
192, 3, wb, filler, NA, 999, 999, 1, 10, 64, 177, 63, 178, 105, 105, 1, 1.15679
192, 3, wb, catch, NA, 999, 999, 1, 11, 116, 139, 85, 110, 172, 143, 2, 1.55583
192, 3, wb, catch, NA, 999, 999, 1, 11, 116, 139, 85, 110, 172, 143, 3, 0.61179
192, 3, wb, filler, NA, 999, 999, 1, 12, 114, 78, 191, 186, 110, 68, 3, 2.11297
192, 3, wb, filler, NA, 999, 999, 1, 12, 114, 78, 191, 186, 110, 68, 2, 0.394922
192, 3, wb, catch, NA, 999, 999, 1, 13, 193, 122, 138, 117, 71, 124, 3, 1.84083
192, 3, wb, catch, NA, 999, 999, 1, 13, 193, 122, 138, 117, 71, 124, 1, 0.517483
192, 3, wb, attraction, a-b-da, 2, 2, 1, 14, 90, 165, 163, 89, 165, 90, 1, 3.81453
192, 3, wb, attraction, a-b-da, 2, 2, 1, 14, 90, 165, 163, 89, 165, 90, 3, 1.34801
