sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
173, 3, bw, practice, NA, 999, 999, 0, 1, 71, 126, 73, 58, 107, 60, 1, 3.0341
173, 3, bw, practice, NA, 999, 999, 0, 1, 71, 126, 73, 58, 107, 60, 2, 3.10306
173, 3, bw, practice, NA, 999, 999, 0, 2, 195, 139, 144, 61, 115, 76, 1, 2.62887
173, 3, bw, practice, NA, 999, 999, 0, 2, 195, 139, 144, 61, 115, 76, 3, 4.12991
173, 3, bw, practice, NA, 999, 999, 0, 3, 162, 117, 62, 121, 128, 109, 1, 1.97205
173, 3, bw, practice, NA, 999, 999, 0, 3, 162, 117, 62, 121, 128, 109, 2, 4.07038
173, 3, bw, attraction, a-b-db, 14, 1, 1, 1, 60, 135, 56, 125, 135, 60, 1, 11.5598
173, 3, bw, attraction, a-b-db, 14, 1, 1, 1, 60, 135, 56, 125, 135, 60, 2, 1.35666
173, 3, bw, catch, NA, 999, 999, 1, 2, 69, 126, 109, 146, 153, 162, 3, 1.36435
173, 3, bw, catch, NA, 999, 999, 1, 2, 69, 126, 109, 146, 153, 162, 1, 1.07648
173, 3, bw, catch, NA, 999, 999, 1, 3, 137, 118, 133, 62, 133, 182, 3, 1.15085
173, 3, bw, catch, NA, 999, 999, 1, 3, 137, 118, 133, 62, 133, 182, 2, 1.06372
173, 3, bw, attraction, a-b-da, 2, 2, 1, 4, 90, 165, 165, 90, 163, 89, 1, 3.61067
173, 3, bw, attraction, a-b-da, 2, 2, 1, 4, 90, 165, 165, 90, 163, 89, 2, 2.04017
173, 3, bw, filler, NA, 999, 999, 1, 5, 114, 85, 126, 61, 98, 105, 1, 3.74814
173, 3, bw, filler, NA, 999, 999, 1, 5, 114, 85, 126, 61, 98, 105, 2, 2.69232
173, 3, bw, attraction, a-b-da, 5, 2, 1, 6, 161, 88, 90, 165, 165, 90, 2, 2.72533
173, 3, bw, attraction, a-b-da, 5, 2, 1, 6, 161, 88, 90, 165, 165, 90, 1, 3.59052
173, 3, bw, attraction, a-b-da, 9, 2, 1, 7, 165, 90, 157, 86, 90, 165, 1, 3.07606
173, 3, bw, attraction, a-b-da, 9, 2, 1, 7, 165, 90, 157, 86, 90, 165, 2, 0.782999
173, 3, bw, attraction, a-b-da, 14, 2, 1, 8, 165, 90, 153, 83, 90, 165, 3, 1.85332
173, 3, bw, attraction, a-b-da, 14, 2, 1, 8, 165, 90, 153, 83, 90, 165, 2, 0.95409
173, 3, bw, attraction, a-b-db, 5, 2, 1, 9, 90, 165, 165, 90, 88, 161, 1, 1.78563
173, 3, bw, attraction, a-b-db, 5, 2, 1, 9, 90, 165, 165, 90, 88, 161, 3, 1.65716
173, 3, bw, attraction, a-b-db, 5, 3, 1, 10, 120, 195, 117, 190, 195, 120, 3, 5.37985
173, 3, bw, attraction, a-b-db, 5, 3, 1, 10, 120, 195, 117, 190, 195, 120, 2, 2.0822
173, 3, bw, filler, NA, 999, 999, 1, 11, 185, 61, 105, 97, 86, 132, 1, 2.38809
173, 3, bw, filler, NA, 999, 999, 1, 11, 185, 61, 105, 97, 86, 132, 3, 1.57153
173, 3, bw, attraction, a-b-db, 5, 1, 1, 12, 58, 132, 135, 60, 60, 135, 3, 2.00212
173, 3, bw, attraction, a-b-db, 5, 1, 1, 12, 58, 132, 135, 60, 60, 135, 2, 1.37679
173, 3, bw, attraction, a-b-da, 2, 1, 1, 13, 134, 59, 135, 60, 60, 135, 1, 2.49511
173, 3, bw, attraction, a-b-da, 2, 1, 1, 13, 134, 59, 135, 60, 60, 135, 3, 0.60952
173, 3, bw, attraction, a-b-db, 14, 3, 1, 14, 120, 195, 111, 181, 195, 120, 3, 3.11065
173, 3, bw, attraction, a-b-db, 14, 3, 1, 14, 120, 195, 111, 181, 195, 120, 2, 0.688335
173, 3, bw, filler, NA, 999, 999, 1, 15, 106, 71, 175, 81, 135, 188, 3, 1.04265
173, 3, bw, filler, NA, 999, 999, 1, 15, 106, 71, 175, 81, 135, 188, 1, 0.719787
173, 3, bw, filler, NA, 999, 999, 1, 16, 133, 157, 145, 164, 111, 69, 2, 2.3527
173, 3, bw, filler, NA, 999, 999, 1, 16, 133, 157, 145, 164, 111, 69, 3, 0.713247
173, 3, bw, attraction, a-b-da, 5, 1, 1, 17, 60, 135, 132, 58, 135, 60, 3, 2.86634
173, 3, bw, attraction, a-b-da, 5, 1, 1, 17, 60, 135, 132, 58, 135, 60, 2, 0.590044
173, 3, bw, attraction, a-b-db, 2, 1, 1, 18, 60, 135, 135, 60, 59, 134, 1, 5.24382
173, 3, bw, attraction, a-b-db, 2, 1, 1, 18, 60, 135, 135, 60, 59, 134, 2, 1.05572
173, 3, bw, attraction, a-b-db, 9, 3, 1, 19, 114, 186, 195, 120, 120, 195, 3, 5.16309
173, 3, bw, attraction, a-b-db, 9, 3, 1, 19, 114, 186, 195, 120, 120, 195, 1, 0.858247
173, 3, bw, attraction, a-b-da, 14, 1, 1, 20, 135, 60, 125, 56, 60, 135, 1, 2.94115
173, 3, bw, attraction, a-b-da, 14, 1, 1, 20, 135, 60, 125, 56, 60, 135, 2, 0.54155
173, 3, bw, catch, NA, 999, 999, 1, 21, 98, 157, 63, 132, 135, 180, 3, 1.22128
173, 3, bw, catch, NA, 999, 999, 1, 21, 98, 157, 63, 132, 135, 180, 2, 1.49951
173, 3, bw, attraction, a-b-db, 9, 1, 1, 22, 135, 60, 57, 129, 60, 135, 2, 4.02108
173, 3, bw, attraction, a-b-db, 9, 1, 1, 22, 135, 60, 57, 129, 60, 135, 1, 0.642345
173, 3, bw, filler, NA, 999, 999, 1, 23, 184, 126, 104, 86, 123, 139, 1, 2.34216
