sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
2, 2, wb, practice, NA, 999, 999, 0, 1, 149, 146, 194, 109, 71, 181, 3, 14.9326
2, 2, wb, practice, NA, 999, 999, 0, 1, 149, 146, 194, 109, 71, 181, 1, 11.6077
2, 2, wb, practice, NA, 999, 999, 0, 2, 106, 174, 96, 148, 149, 191, 2, 1.77404
2, 2, wb, practice, NA, 999, 999, 0, 2, 106, 174, 96, 148, 149, 191, 3, 2.80674
2, 2, wb, practice, NA, 999, 999, 0, 3, 114, 114, 163, 73, 170, 67, 1, 6.01526
2, 2, wb, practice, NA, 999, 999, 0, 3, 114, 114, 163, 73, 170, 67, 2, 2.28467
2, 2, wb, filler, NA, 999, 999, 1, 1, 138, 97, 109, 113, 186, 107, 2, 8.24316
2, 2, wb, filler, NA, 999, 999, 1, 1, 138, 97, 109, 113, 186, 107, 3, 2.09359
2, 2, wb, attraction, a-b-db, 2, 1, 1, 2, 59, 134, 60, 135, 135, 60, 3, 14.3294
2, 2, wb, attraction, a-b-db, 2, 1, 1, 2, 59, 134, 60, 135, 135, 60, 2, 1.93536
2, 2, wb, filler, NA, 999, 999, 1, 3, 93, 76, 81, 174, 153, 76, 1, 1.44743
2, 2, wb, filler, NA, 999, 999, 1, 3, 93, 76, 81, 174, 153, 76, 2, 1.67621
2, 2, wb, filler, NA, 999, 999, 1, 4, 88, 154, 180, 136, 148, 76, 3, 2.13498
2, 2, wb, filler, NA, 999, 999, 1, 4, 88, 154, 180, 136, 148, 76, 2, 1.26275
2, 2, wb, filler, NA, 999, 999, 1, 5, 71, 148, 143, 126, 93, 115, 1, 4.20312
2, 2, wb, filler, NA, 999, 999, 1, 5, 71, 148, 143, 126, 93, 115, 2, 1.04126
2, 2, wb, attraction, a-b-da, 9, 2, 1, 6, 90, 165, 165, 90, 157, 86, 3, 3.52486
2, 2, wb, attraction, a-b-da, 9, 2, 1, 6, 90, 165, 165, 90, 157, 86, 1, 2.65581
2, 2, wb, attraction, a-b-da, 9, 3, 1, 7, 120, 195, 195, 120, 186, 114, 3, 10.9468
2, 2, wb, attraction, a-b-da, 9, 3, 1, 7, 120, 195, 195, 120, 186, 114, 1, 1.91123
2, 2, wb, attraction, a-b-da, 5, 2, 1, 8, 161, 88, 90, 165, 165, 90, 1, 3.24291
2, 2, wb, attraction, a-b-da, 5, 2, 1, 8, 161, 88, 90, 165, 165, 90, 2, 2.46109
2, 2, wb, attraction, a-b-db, 5, 2, 1, 9, 165, 90, 90, 165, 88, 161, 1, 3.59346
2, 2, wb, attraction, a-b-db, 5, 2, 1, 9, 165, 90, 90, 165, 88, 161, 2, 1.15861
2, 2, wb, filler, NA, 999, 999, 1, 10, 116, 100, 65, 117, 63, 186, 2, 5.20734
2, 2, wb, filler, NA, 999, 999, 1, 10, 116, 100, 65, 117, 63, 186, 1, 7.293
2, 2, wb, catch, NA, 999, 999, 1, 11, 82, 113, 131, 184, 163, 92, 1, 1.79059
2, 2, wb, catch, NA, 999, 999, 1, 11, 82, 113, 131, 184, 163, 92, 2, 1.48476
2, 2, wb, attraction, a-b-da, 5, 3, 1, 12, 195, 120, 120, 195, 190, 117, 3, 2.74393
2, 2, wb, attraction, a-b-da, 5, 3, 1, 12, 195, 120, 120, 195, 190, 117, 2, 4.59249
2, 2, wb, attraction, a-b-da, 2, 2, 1, 13, 90, 165, 163, 89, 165, 90, 1, 1.67789
2, 2, wb, attraction, a-b-da, 2, 2, 1, 13, 90, 165, 163, 89, 165, 90, 3, 3.17781
2, 2, wb, attraction, a-b-db, 9, 2, 1, 14, 86, 157, 90, 165, 165, 90, 1, 1.52524
2, 2, wb, attraction, a-b-db, 9, 2, 1, 14, 86, 157, 90, 165, 165, 90, 2, 1.32203
2, 2, wb, attraction, a-b-da, 2, 1, 1, 15, 60, 135, 135, 60, 134, 59, 1, 1.44947
2, 2, wb, attraction, a-b-da, 2, 1, 1, 15, 60, 135, 135, 60, 134, 59, 3, 0.895495
2, 2, wb, attraction, a-b-da, 2, 3, 1, 16, 120, 195, 195, 120, 193, 119, 3, 3.04903
2, 2, wb, attraction, a-b-da, 2, 3, 1, 16, 120, 195, 195, 120, 193, 119, 1, 3.66922
2, 2, wb, attraction, a-b-da, 5, 1, 1, 17, 60, 135, 132, 58, 135, 60, 1, 1.66474
2, 2, wb, attraction, a-b-da, 5, 1, 1, 17, 60, 135, 132, 58, 135, 60, 2, 0.843009
2, 2, wb, attraction, a-b-db, 5, 3, 1, 18, 195, 120, 120, 195, 117, 190, 1, 1.31862
2, 2, wb, attraction, a-b-db, 5, 3, 1, 18, 195, 120, 120, 195, 117, 190, 2, 1.40178
2, 2, wb, catch, NA, 999, 999, 1, 19, 134, 121, 176, 139, 90, 105, 3, 1.32717
2, 2, wb, catch, NA, 999, 999, 1, 19, 134, 121, 176, 139, 90, 105, 2, 0.816929
2, 2, wb, catch, NA, 999, 999, 1, 20, 141, 114, 107, 88, 129, 186, 2, 1.20482
2, 2, wb, catch, NA, 999, 999, 1, 20, 141, 114, 107, 88, 129, 186, 3, 0.700019
2, 2, wb, attraction, a-b-db, 5, 1, 1, 21, 135, 60, 58, 132, 60, 135, 1, 2.44482
2, 2, wb, attraction, a-b-db, 5, 1, 1, 21, 135, 60, 58, 132, 60, 135, 3, 6.87522
2, 2, wb, attraction, a-b-da, 14, 2, 1, 22, 90, 165, 165, 90, 153, 83, 3, 2.58984
2, 2, wb, attraction, a-b-da, 14, 2, 1, 22, 90, 165, 165, 90, 153, 83, 1, 0.765038
2, 2, wb, attraction, a-b-db, 2, 2, 1, 23, 90, 165, 165, 90, 89, 163, 3, 4.88886
2, 2, wb, attraction, a-b-db, 2, 2, 1, 23, 90, 165, 165, 90, 89, 163, 1, 2.68577
2, 2, wb, filler, NA, 999, 999, 1, 24, 95, 130, 56, 169, 177, 171, 2, 2.42288
2, 2, wb, filler, NA, 999, 999, 1, 24, 95, 130, 56, 169, 177, 171, 3, 0.795736
2, 2, wb, attraction, a-b-db, 9, 3, 1, 25, 120, 195, 114, 186, 195, 120, 3, 2.50817
2, 2, wb, attraction, a-b-db, 9, 3, 1, 25, 120, 195, 114, 186, 195, 120, 1, 1.07613
2, 2, wb, attraction, a-b-db, 9, 1, 1, 26, 135, 60, 60, 135, 57, 129, 1, 1.68006
2, 2, wb, attraction, a-b-db, 9, 1, 1, 26, 135, 60, 60, 135, 57, 129, 2, 1.20317
2, 2, wb, attraction, a-b-db, 14, 3, 1, 27, 120, 195, 111, 181, 195, 120, 3, 4.77827
2, 2, wb, attraction, a-b-db, 14, 3, 1, 27, 120, 195, 111, 181, 195, 120, 1, 1.8899
2, 2, wb, attraction, a-b-db, 14, 2, 1, 28, 90, 165, 83, 153, 165, 90, 2, 4.39445
2, 2, wb, attraction, a-b-db, 14, 2, 1, 28, 90, 165, 83, 153, 165, 90, 1, 3.1057
2, 2, wb, attraction, a-b-da, 14, 1, 1, 29, 135, 60, 60, 135, 125, 56, 3, 1.68179
2, 2, wb, attraction, a-b-da, 14, 1, 1, 29, 135, 60, 60, 135, 125, 56, 1, 2.68582
2, 2, wb, filler, NA, 999, 999, 1, 30, 156, 123, 122, 61, 124, 144, 2, 1.6055
2, 2, wb, filler, NA, 999, 999, 1, 30, 156, 123, 122, 61, 124, 144, 1, 0.900977
2, 2, wb, attraction, a-b-db, 2, 3, 1, 31, 195, 120, 120, 195, 119, 193, 3, 8.77654
2, 2, wb, attraction, a-b-db, 2, 3, 1, 31, 195, 120, 120, 195, 119, 193, 2, 6.50852
2, 2, wb, filler, NA, 999, 999, 1, 32, 94, 118, 146, 160, 156, 159, 1, 1.31701
2, 2, wb, filler, NA, 999, 999, 1, 32, 94, 118, 146, 160, 156, 159, 2, 2.27274
2, 2, wb, filler, NA, 999, 999, 1, 33, 90, 87, 76, 66, 115, 166, 2, 1.69737
2, 2, wb, filler, NA, 999, 999, 1, 33, 90, 87, 76, 66, 115, 166, 3, 0.700481
2, 2, wb, attraction, a-b-db, 14, 1, 1, 34, 135, 60, 56, 125, 60, 135, 2, 5.04531
2, 2, wb, attraction, a-b-db, 14, 1, 1, 34, 135, 60, 56, 125, 60, 135, 1, 1.57105
2, 2, wb, attraction, a-b-da, 14, 3, 1, 35, 181, 111, 195, 120, 120, 195, 1, 2.17677
2, 2, wb, attraction, a-b-da, 14, 3, 1, 35, 181, 111, 195, 120, 120, 195, 2, 1.92155
2, 2, wb, filler, NA, 999, 999, 1, 36, 134, 103, 141, 95, 183, 105, 1, 1.22629
2, 2, wb, filler, NA, 999, 999, 1, 36, 134, 103, 141, 95, 183, 105, 3, 0.648186
2, 2, wb, attraction, a-b-da, 9, 1, 1, 37, 129, 57, 135, 60, 60, 135, 1, 10.5647
2, 2, wb, attraction, a-b-da, 9, 1, 1, 37, 129, 57, 135, 60, 60, 135, 3, 1.06537
2, 2, wb, attraction, a-b-db, 9, 2, 2, 1, 90, 165, 86, 157, 165, 90, 1, 1.53915
2, 2, wb, attraction, a-b-db, 9, 2, 2, 1, 90, 165, 86, 157, 165, 90, 2, 1.7597
2, 2, wb, attraction, a-b-db, 2, 2, 2, 2, 89, 163, 165, 90, 90, 165, 1, 1.14761
2, 2, wb, attraction, a-b-db, 2, 2, 2, 2, 89, 163, 165, 90, 90, 165, 3, 0.791359
2, 2, wb, attraction, a-b-da, 9, 1, 2, 3, 135, 60, 60, 135, 129, 57, 3, 1.73131
2, 2, wb, attraction, a-b-da, 9, 1, 2, 3, 135, 60, 60, 135, 129, 57, 2, 0.621551
2, 2, wb, catch, NA, 999, 999, 2, 4, 73, 122, 142, 113, 121, 194, 1, 1.60324
2, 2, wb, catch, NA, 999, 999, 2, 4, 73, 122, 142, 113, 121, 194, 3, 1.43399
2, 2, wb, catch, NA, 999, 999, 2, 5, 111, 84, 163, 92, 189, 126, 1, 1.0319
2, 2, wb, catch, NA, 999, 999, 2, 5, 111, 84, 163, 92, 189, 126, 3, 0.700004
2, 2, wb, filler, NA, 999, 999, 2, 6, 68, 97, 179, 74, 160, 90, 1, 1.09509
2, 2, wb, filler, NA, 999, 999, 2, 6, 68, 97, 179, 74, 160, 90, 3, 4.48762
2, 2, wb, attraction, a-b-da, 5, 1, 2, 7, 132, 58, 60, 135, 135, 60, 1, 1.62429
2, 2, wb, attraction, a-b-da, 5, 1, 2, 7, 132, 58, 60, 135, 135, 60, 2, 0.694906
2, 2, wb, attraction, a-b-da, 5, 2, 2, 8, 161, 88, 90, 165, 165, 90, 1, 1.16222
2, 2, wb, attraction, a-b-da, 5, 2, 2, 8, 161, 88, 90, 165, 165, 90, 2, 0.569585
2, 2, wb, attraction, a-b-da, 9, 2, 2, 9, 165, 90, 157, 86, 90, 165, 2, 2.18611
2, 2, wb, attraction, a-b-da, 9, 2, 2, 9, 165, 90, 157, 86, 90, 165, 3, 2.19333
2, 2, wb, filler, NA, 999, 999, 2, 10, 145, 102, 133, 122, 118, 84, 3, 1.27157
2, 2, wb, filler, NA, 999, 999, 2, 10, 145, 102, 133, 122, 118, 84, 2, 0.645052
2, 2, wb, filler, NA, 999, 999, 2, 11, 172, 114, 80, 103, 153, 86, 2, 1.2165
2, 2, wb, filler, NA, 999, 999, 2, 11, 172, 114, 80, 103, 153, 86, 1, 0.702732
2, 2, wb, attraction, a-b-db, 14, 1, 2, 12, 60, 135, 56, 125, 135, 60, 2, 3.31122
2, 2, wb, attraction, a-b-db, 14, 1, 2, 12, 60, 135, 56, 125, 135, 60, 1, 4.21003
2, 2, wb, attraction, a-b-da, 2, 1, 2, 13, 60, 135, 134, 59, 135, 60, 3, 3.7417
2, 2, wb, attraction, a-b-da, 2, 1, 2, 13, 60, 135, 134, 59, 135, 60, 2, 1.32708
2, 2, wb, filler, NA, 999, 999, 2, 14, 156, 134, 173, 178, 120, 144, 3, 1.38236
2, 2, wb, filler, NA, 999, 999, 2, 14, 156, 134, 173, 178, 120, 144, 2, 0.726768
2, 2, wb, attraction, a-b-db, 14, 2, 2, 15, 83, 153, 165, 90, 90, 165, 1, 1.66506
2, 2, wb, attraction, a-b-db, 14, 2, 2, 15, 83, 153, 165, 90, 90, 165, 2, 0.628576
2, 2, wb, filler, NA, 999, 999, 2, 16, 56, 181, 158, 83, 168, 163, 1, 7.15393
2, 2, wb, filler, NA, 999, 999, 2, 16, 56, 181, 158, 83, 168, 163, 3, 0.672969
2, 2, wb, filler, NA, 999, 999, 2, 17, 158, 187, 179, 152, 57, 91, 3, 1.39584
2, 2, wb, filler, NA, 999, 999, 2, 17, 158, 187, 179, 152, 57, 91, 1, 5.44311
2, 2, wb, attraction, a-b-db, 5, 2, 2, 18, 90, 165, 88, 161, 165, 90, 3, 1.91745
2, 2, wb, attraction, a-b-db, 5, 2, 2, 18, 90, 165, 88, 161, 165, 90, 2, 0.534805
2, 2, wb, filler, NA, 999, 999, 2, 19, 77, 136, 111, 100, 102, 179, 2, 1.2973
2, 2, wb, filler, NA, 999, 999, 2, 19, 77, 136, 111, 100, 102, 179, 3, 0.618833
2, 2, wb, attraction, a-b-db, 2, 3, 2, 20, 195, 120, 120, 195, 119, 193, 3, 2.94339
2, 2, wb, attraction, a-b-db, 2, 3, 2, 20, 195, 120, 120, 195, 119, 193, 2, 1.36802
2, 2, wb, attraction, a-b-db, 5, 1, 2, 21, 135, 60, 60, 135, 58, 132, 3, 1.54484
2, 2, wb, attraction, a-b-db, 5, 1, 2, 21, 135, 60, 60, 135, 58, 132, 2, 1.05668
