sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
108, 2, wb, practice, NA, 999, 999, 0, 1, 99, 108, 93, 125, 159, 77, 1, 2.05508
108, 2, wb, practice, NA, 999, 999, 0, 1, 99, 108, 93, 125, 159, 77, 3, 1.47535
108, 2, wb, practice, NA, 999, 999, 0, 2, 61, 146, 92, 61, 101, 194, 2, 2.73303
108, 2, wb, practice, NA, 999, 999, 0, 2, 61, 146, 92, 61, 101, 194, 3, 0.693728
108, 2, wb, practice, NA, 999, 999, 0, 3, 135, 111, 153, 195, 113, 132, 3, 2.44516
108, 2, wb, practice, NA, 999, 999, 0, 3, 135, 111, 153, 195, 113, 132, 2, 0.534898
108, 2, wb, attraction, a-b-db, 2, 1, 1, 1, 135, 60, 60, 135, 59, 134, 3, 4.71011
108, 2, wb, attraction, a-b-db, 2, 1, 1, 1, 135, 60, 60, 135, 59, 134, 1, 1.61533
108, 2, wb, attraction, a-b-da, 14, 2, 1, 2, 153, 83, 165, 90, 90, 165, 1, 2.86821
108, 2, wb, attraction, a-b-da, 14, 2, 1, 2, 153, 83, 165, 90, 90, 165, 3, 0.799863
108, 2, wb, filler, NA, 999, 999, 1, 3, 136, 186, 94, 163, 182, 185, 2, 1.16555
108, 2, wb, filler, NA, 999, 999, 1, 3, 136, 186, 94, 163, 182, 185, 3, 0.58978
108, 2, wb, attraction, a-b-da, 2, 3, 1, 4, 120, 195, 193, 119, 195, 120, 1, 2.07566
108, 2, wb, attraction, a-b-da, 2, 3, 1, 4, 120, 195, 193, 119, 195, 120, 2, 1.28691
108, 2, wb, filler, NA, 999, 999, 1, 5, 117, 94, 63, 175, 151, 148, 1, 1.4331
108, 2, wb, filler, NA, 999, 999, 1, 5, 117, 94, 63, 175, 151, 148, 3, 0.510714
108, 2, wb, attraction, a-b-da, 5, 3, 1, 6, 190, 117, 195, 120, 120, 195, 3, 1.79973
108, 2, wb, attraction, a-b-da, 5, 3, 1, 6, 190, 117, 195, 120, 120, 195, 2, 1.4706
108, 2, wb, attraction, a-b-da, 2, 1, 1, 7, 135, 60, 60, 135, 134, 59, 2, 2.9452
108, 2, wb, attraction, a-b-da, 2, 1, 1, 7, 135, 60, 60, 135, 134, 59, 3, 0.465617
108, 2, wb, catch, NA, 999, 999, 1, 8, 179, 136, 94, 101, 146, 109, 2, 1.04475
108, 2, wb, catch, NA, 999, 999, 1, 8, 179, 136, 94, 101, 146, 109, 1, 0.441747
108, 2, wb, filler, NA, 999, 999, 1, 9, 90, 188, 98, 184, 72, 83, 3, 1.07774
108, 2, wb, filler, NA, 999, 999, 1, 9, 90, 188, 98, 184, 72, 83, 1, 0.601374
108, 2, wb, filler, NA, 999, 999, 1, 10, 136, 172, 186, 193, 175, 129, 1, 1.01501
108, 2, wb, filler, NA, 999, 999, 1, 10, 136, 172, 186, 193, 175, 129, 2, 0.941401
108, 2, wb, filler, NA, 999, 999, 1, 11, 160, 175, 160, 135, 69, 99, 3, 0.588871
108, 2, wb, filler, NA, 999, 999, 1, 11, 160, 175, 160, 135, 69, 99, 1, 0.620086
108, 2, wb, filler, NA, 999, 999, 1, 12, 72, 123, 113, 103, 125, 58, 3, 1.88118
108, 2, wb, filler, NA, 999, 999, 1, 12, 72, 123, 113, 103, 125, 58, 2, 0.43661
108, 2, wb, attraction, a-b-db, 14, 1, 1, 13, 60, 135, 56, 125, 135, 60, 2, 1.32902
108, 2, wb, attraction, a-b-db, 14, 1, 1, 13, 60, 135, 56, 125, 135, 60, 3, 0.698785
108, 2, wb, attraction, a-b-db, 9, 2, 1, 14, 90, 165, 165, 90, 86, 157, 2, 1.4523
108, 2, wb, attraction, a-b-db, 9, 2, 1, 14, 90, 165, 165, 90, 86, 157, 3, 0.441108
108, 2, wb, attraction, a-b-da, 9, 3, 1, 15, 120, 195, 195, 120, 186, 114, 1, 1.3809
108, 2, wb, attraction, a-b-da, 9, 3, 1, 15, 120, 195, 195, 120, 186, 114, 2, 0.388447
108, 2, wb, attraction, a-b-db, 2, 2, 1, 16, 90, 165, 165, 90, 89, 163, 2, 1.19497
108, 2, wb, attraction, a-b-db, 2, 2, 1, 16, 90, 165, 165, 90, 89, 163, 3, 0.337922
108, 2, wb, attraction, a-b-da, 5, 1, 1, 17, 60, 135, 132, 58, 135, 60, 2, 0.978453
108, 2, wb, attraction, a-b-da, 5, 1, 1, 17, 60, 135, 132, 58, 135, 60, 3, 0.418082
108, 2, wb, attraction, a-b-db, 5, 2, 1, 18, 165, 90, 88, 161, 90, 165, 2, 0.823202
108, 2, wb, attraction, a-b-db, 5, 2, 1, 18, 165, 90, 88, 161, 90, 165, 3, 0.356949
108, 2, wb, filler, NA, 999, 999, 1, 19, 140, 167, 68, 148, 180, 181, 2, 0.772106
108, 2, wb, filler, NA, 999, 999, 1, 19, 140, 167, 68, 148, 180, 181, 3, 0.355813
108, 2, wb, attraction, a-b-da, 2, 2, 1, 20, 165, 90, 90, 165, 163, 89, 2, 1.31574
108, 2, wb, attraction, a-b-da, 2, 2, 1, 20, 165, 90, 90, 165, 163, 89, 1, 0.59788
108, 2, wb, attraction, a-b-da, 14, 1, 1, 21, 60, 135, 125, 56, 135, 60, 2, 1.13178
108, 2, wb, attraction, a-b-da, 14, 1, 1, 21, 60, 135, 125, 56, 135, 60, 1, 1.17332
108, 2, wb, attraction, a-b-db, 9, 3, 1, 22, 120, 195, 195, 120, 114, 186, 3, 1.97952
108, 2, wb, attraction, a-b-db, 9, 3, 1, 22, 120, 195, 195, 120, 114, 186, 1, 1.09081
108, 2, wb, attraction, a-b-db, 5, 1, 1, 23, 58, 132, 60, 135, 135, 60, 2, 1.01256
108, 2, wb, attraction, a-b-db, 5, 1, 1, 23, 58, 132, 60, 135, 135, 60, 1, 0.522742
108, 2, wb, attraction, a-b-da, 14, 3, 1, 24, 195, 120, 120, 195, 181, 111, 2, 2.53924
108, 2, wb, attraction, a-b-da, 14, 3, 1, 24, 195, 120, 120, 195, 181, 111, 1, 0.395682
108, 2, wb, filler, NA, 999, 999, 1, 25, 67, 95, 161, 77, 142, 169, 1, 0.649542
108, 2, wb, filler, NA, 999, 999, 1, 25, 67, 95, 161, 77, 142, 169, 3, 0.302667
108, 2, wb, catch, NA, 999, 999, 1, 26, 159, 96, 112, 83, 178, 137, 2, 0.552432
108, 2, wb, catch, NA, 999, 999, 1, 26, 159, 96, 112, 83, 178, 137, 3, 0.313697
108, 2, wb, attraction, a-b-db, 14, 3, 1, 27, 111, 181, 195, 120, 120, 195, 1, 0.906814
108, 2, wb, attraction, a-b-db, 14, 3, 1, 27, 111, 181, 195, 120, 120, 195, 2, 0.373133
108, 2, wb, attraction, a-b-db, 5, 3, 1, 28, 120, 195, 195, 120, 117, 190, 1, 0.94762
108, 2, wb, attraction, a-b-db, 5, 3, 1, 28, 120, 195, 195, 120, 117, 190, 2, 0.316626
108, 2, wb, attraction, a-b-db, 2, 3, 1, 29, 120, 195, 119, 193, 195, 120, 2, 3.26989
108, 2, wb, attraction, a-b-db, 2, 3, 1, 29, 120, 195, 119, 193, 195, 120, 3, 0.385524
108, 2, wb, attraction, a-b-da, 9, 2, 1, 30, 157, 86, 90, 165, 165, 90, 1, 0.583941
108, 2, wb, attraction, a-b-da, 9, 2, 1, 30, 157, 86, 90, 165, 165, 90, 2, 0.511918
108, 2, wb, catch, NA, 999, 999, 1, 31, 124, 131, 97, 98, 168, 147, 2, 0.880852
108, 2, wb, catch, NA, 999, 999, 1, 31, 124, 131, 97, 98, 168, 147, 3, 0.220546
108, 2, wb, attraction, a-b-da, 5, 2, 1, 32, 90, 165, 161, 88, 165, 90, 2, 0.9778
108, 2, wb, attraction, a-b-da, 5, 2, 1, 32, 90, 165, 161, 88, 165, 90, 3, 0.393525
108, 2, wb, filler, NA, 999, 999, 1, 33, 185, 137, 57, 87, 158, 136, 2, 0.455326
108, 2, wb, filler, NA, 999, 999, 1, 33, 185, 137, 57, 87, 158, 136, 1, 0.331697
108, 2, wb, filler, NA, 999, 999, 1, 34, 119, 75, 76, 190, 83, 96, 1, 1.66826
108, 2, wb, filler, NA, 999, 999, 1, 34, 119, 75, 76, 190, 83, 96, 2, 0.368372
108, 2, wb, attraction, a-b-da, 9, 1, 1, 35, 129, 57, 135, 60, 60, 135, 1, 2.25568
108, 2, wb, attraction, a-b-da, 9, 1, 1, 35, 129, 57, 135, 60, 60, 135, 2, 0.443433
108, 2, wb, attraction, a-b-db, 14, 2, 1, 36, 83, 153, 90, 165, 165, 90, 1, 1.02324
108, 2, wb, attraction, a-b-db, 14, 2, 1, 36, 83, 153, 90, 165, 165, 90, 3, 1.54104
108, 2, wb, attraction, a-b-db, 9, 1, 1, 37, 57, 129, 60, 135, 135, 60, 2, 0.668343
108, 2, wb, attraction, a-b-db, 9, 1, 1, 37, 57, 129, 60, 135, 135, 60, 3, 2.95283
108, 2, wb, attraction, a-b-db, 14, 2, 2, 1, 83, 153, 165, 90, 90, 165, 1, 1.2718
108, 2, wb, attraction, a-b-db, 14, 2, 2, 1, 83, 153, 165, 90, 90, 165, 2, 0.371374
108, 2, wb, attraction, a-b-da, 2, 3, 2, 2, 195, 120, 120, 195, 193, 119, 1, 1.2506
108, 2, wb, attraction, a-b-da, 2, 3, 2, 2, 195, 120, 120, 195, 193, 119, 2, 0.367579
108, 2, wb, filler, NA, 999, 999, 2, 3, 82, 130, 143, 173, 95, 105, 1, 0.670632
108, 2, wb, filler, NA, 999, 999, 2, 3, 82, 130, 143, 173, 95, 105, 2, 0.37837
108, 2, wb, catch, NA, 999, 999, 2, 4, 76, 119, 90, 165, 137, 178, 1, 0.504962
108, 2, wb, catch, NA, 999, 999, 2, 4, 76, 119, 90, 165, 137, 178, 3, 0.355359
