sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
320, 2, wb, practice, NA, 999, 999, 0, 1, 165, 148, 139, 145, 179, 158, 2, 5.16044
320, 2, wb, practice, NA, 999, 999, 0, 1, 165, 148, 139, 145, 179, 158, 3, 2.59984
320, 2, wb, practice, NA, 999, 999, 0, 2, 195, 182, 131, 89, 131, 69, 3, 3.13021
320, 2, wb, practice, NA, 999, 999, 0, 2, 195, 182, 131, 89, 131, 69, 1, 1.4989
320, 2, wb, practice, NA, 999, 999, 0, 3, 127, 162, 80, 79, 87, 153, 2, 3.15251
320, 2, wb, practice, NA, 999, 999, 0, 3, 127, 162, 80, 79, 87, 153, 1, 1.67424
320, 2, wb, filler, NA, 999, 999, 1, 1, 195, 95, 167, 145, 58, 83, 3, 1.7915
320, 2, wb, filler, NA, 999, 999, 1, 1, 195, 95, 167, 145, 58, 83, 2, 1.11028
320, 2, wb, filler, NA, 999, 999, 1, 2, 72, 172, 146, 152, 82, 176, 1, 2.45498
320, 2, wb, filler, NA, 999, 999, 1, 2, 72, 172, 146, 152, 82, 176, 2, 0.554871
320, 2, wb, filler, NA, 999, 999, 1, 3, 184, 68, 107, 189, 92, 138, 3, 3.60282
320, 2, wb, filler, NA, 999, 999, 1, 3, 184, 68, 107, 189, 92, 138, 2, 1.34487
320, 2, wb, attraction, a-b-db, 9, 1, 1, 4, 135, 60, 60, 135, 57, 129, 3, 3.96042
320, 2, wb, attraction, a-b-db, 9, 1, 1, 4, 135, 60, 60, 135, 57, 129, 1, 3.80786
320, 2, wb, attraction, a-b-da, 9, 3, 1, 5, 186, 114, 120, 195, 195, 120, 1, 3.29193
320, 2, wb, attraction, a-b-da, 9, 3, 1, 5, 186, 114, 120, 195, 195, 120, 2, 1.19814
320, 2, wb, attraction, a-b-db, 9, 3, 1, 6, 120, 195, 114, 186, 195, 120, 3, 4.15574
320, 2, wb, attraction, a-b-db, 9, 3, 1, 6, 120, 195, 114, 186, 195, 120, 1, 0.80306
320, 2, wb, attraction, a-b-da, 14, 3, 1, 7, 195, 120, 120, 195, 181, 111, 1, 2.44883
320, 2, wb, attraction, a-b-da, 14, 3, 1, 7, 195, 120, 120, 195, 181, 111, 2, 0.909321
320, 2, wb, attraction, a-b-da, 5, 3, 1, 8, 120, 195, 190, 117, 195, 120, 3, 2.31828
320, 2, wb, attraction, a-b-da, 5, 3, 1, 8, 120, 195, 190, 117, 195, 120, 1, 0.800198
320, 2, wb, filler, NA, 999, 999, 1, 9, 115, 100, 124, 148, 126, 168, 1, 2.11797
320, 2, wb, filler, NA, 999, 999, 1, 9, 115, 100, 124, 148, 126, 168, 3, 0.92
320, 2, wb, attraction, a-b-da, 14, 2, 1, 10, 90, 165, 153, 83, 165, 90, 2, 2.84097
320, 2, wb, attraction, a-b-da, 14, 2, 1, 10, 90, 165, 153, 83, 165, 90, 1, 1.0613
320, 2, wb, filler, NA, 999, 999, 1, 11, 112, 65, 145, 97, 104, 108, 1, 2.18428
320, 2, wb, filler, NA, 999, 999, 1, 11, 112, 65, 145, 97, 104, 108, 2, 2.51953
320, 2, wb, attraction, a-b-db, 14, 3, 1, 12, 195, 120, 120, 195, 111, 181, 1, 3.31999
320, 2, wb, attraction, a-b-db, 14, 3, 1, 12, 195, 120, 120, 195, 111, 181, 2, 1.09764
320, 2, wb, filler, NA, 999, 999, 1, 13, 191, 68, 192, 77, 192, 160, 1, 2.4353
320, 2, wb, filler, NA, 999, 999, 1, 13, 191, 68, 192, 77, 192, 160, 3, 0.86448
320, 2, wb, attraction, a-b-da, 5, 2, 1, 14, 90, 165, 161, 88, 165, 90, 2, 2.83543
320, 2, wb, attraction, a-b-da, 5, 2, 1, 14, 90, 165, 161, 88, 165, 90, 1, 0.640678
320, 2, wb, attraction, a-b-da, 2, 1, 1, 15, 134, 59, 135, 60, 60, 135, 1, 2.66831
320, 2, wb, attraction, a-b-da, 2, 1, 1, 15, 134, 59, 135, 60, 60, 135, 3, 1.87211
320, 2, wb, catch, NA, 999, 999, 1, 16, 159, 96, 127, 68, 153, 162, 2, 1.99477
320, 2, wb, catch, NA, 999, 999, 1, 16, 159, 96, 127, 68, 153, 162, 3, 0.681436
320, 2, wb, attraction, a-b-da, 9, 2, 1, 17, 165, 90, 157, 86, 90, 165, 2, 2.26787
320, 2, wb, attraction, a-b-da, 9, 2, 1, 17, 165, 90, 157, 86, 90, 165, 3, 3.35995
320, 2, wb, filler, NA, 999, 999, 1, 18, 65, 172, 192, 76, 97, 153, 2, 1.88616
320, 2, wb, filler, NA, 999, 999, 1, 18, 65, 172, 192, 76, 97, 153, 3, 0.53748
320, 2, wb, attraction, a-b-db, 14, 2, 1, 19, 165, 90, 83, 153, 90, 165, 1, 2.88988
320, 2, wb, attraction, a-b-db, 14, 2, 1, 19, 165, 90, 83, 153, 90, 165, 3, 1.86835
320, 2, wb, attraction, a-b-db, 5, 3, 1, 20, 120, 195, 117, 190, 195, 120, 3, 2.25508
320, 2, wb, attraction, a-b-db, 5, 3, 1, 20, 120, 195, 117, 190, 195, 120, 2, 0.594892
320, 2, wb, attraction, a-b-db, 5, 1, 1, 21, 58, 132, 60, 135, 135, 60, 3, 2.46462
320, 2, wb, attraction, a-b-db, 5, 1, 1, 21, 58, 132, 60, 135, 135, 60, 2, 0.82849
320, 2, wb, attraction, a-b-db, 14, 1, 1, 22, 135, 60, 60, 135, 56, 125, 1, 2.04083
320, 2, wb, attraction, a-b-db, 14, 1, 1, 22, 135, 60, 60, 135, 56, 125, 2, 0.757514
320, 2, wb, filler, NA, 999, 999, 1, 23, 137, 111, 100, 158, 154, 70, 3, 1.83653
320, 2, wb, filler, NA, 999, 999, 1, 23, 137, 111, 100, 158, 154, 70, 2, 0.705372
320, 2, wb, attraction, a-b-db, 2, 3, 1, 24, 120, 195, 119, 193, 195, 120, 3, 3.49914
320, 2, wb, attraction, a-b-db, 2, 3, 1, 24, 120, 195, 119, 193, 195, 120, 2, 0.837289
320, 2, wb, attraction, a-b-da, 14, 1, 1, 25, 125, 56, 135, 60, 60, 135, 1, 1.37754
320, 2, wb, attraction, a-b-da, 14, 1, 1, 25, 125, 56, 135, 60, 60, 135, 2, 0.689151
320, 2, wb, attraction, a-b-da, 2, 2, 1, 26, 165, 90, 90, 165, 163, 89, 3, 2.5315
320, 2, wb, attraction, a-b-da, 2, 2, 1, 26, 165, 90, 90, 165, 163, 89, 2, 0.908746
320, 2, wb, attraction, a-b-db, 2, 2, 1, 27, 165, 90, 89, 163, 90, 165, 1, 1.79771
320, 2, wb, attraction, a-b-db, 2, 2, 1, 27, 165, 90, 89, 163, 90, 165, 3, 2.08443
320, 2, wb, filler, NA, 999, 999, 1, 28, 80, 187, 75, 118, 148, 164, 2, 1.43842
320, 2, wb, filler, NA, 999, 999, 1, 28, 80, 187, 75, 118, 148, 164, 3, 0.739203
320, 2, wb, attraction, a-b-db, 5, 2, 1, 29, 88, 161, 90, 165, 165, 90, 3, 2.50761
320, 2, wb, attraction, a-b-db, 5, 2, 1, 29, 88, 161, 90, 165, 165, 90, 1, 0.957464
320, 2, wb, catch, NA, 999, 999, 1, 30, 171, 144, 98, 97, 102, 153, 2, 1.55644
320, 2, wb, catch, NA, 999, 999, 1, 30, 171, 144, 98, 97, 102, 153, 1, 0.628609
320, 2, wb, attraction, a-b-db, 9, 2, 1, 31, 165, 90, 90, 165, 86, 157, 1, 2.83299
320, 2, wb, attraction, a-b-db, 9, 2, 1, 31, 165, 90, 90, 165, 86, 157, 2, 0.81404
320, 2, wb, catch, NA, 999, 999, 1, 32, 153, 102, 124, 191, 105, 90, 3, 1.13104
320, 2, wb, catch, NA, 999, 999, 1, 32, 153, 102, 124, 191, 105, 90, 2, 0.844717
320, 2, wb, attraction, a-b-da, 2, 3, 1, 33, 193, 119, 195, 120, 120, 195, 1, 1.35233
320, 2, wb, attraction, a-b-da, 2, 3, 1, 33, 193, 119, 195, 120, 120, 195, 2, 2.0173
320, 2, wb, filler, NA, 999, 999, 1, 34, 71, 147, 141, 142, 173, 127, 1, 3.11007
320, 2, wb, filler, NA, 999, 999, 1, 34, 71, 147, 141, 142, 173, 127, 3, 1.32759
