sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
28, 2, wb, practice, NA, 999, 999, 0, 1, 98, 71, 78, 71, 193, 171, 2, 3.4343
28, 2, wb, practice, NA, 999, 999, 0, 1, 98, 71, 78, 71, 193, 171, 3, 3.07877
28, 2, wb, practice, NA, 999, 999, 0, 2, 92, 152, 119, 104, 128, 148, 2, 3.94734
28, 2, wb, practice, NA, 999, 999, 0, 2, 92, 152, 119, 104, 128, 148, 3, 1.59573
28, 2, wb, practice, NA, 999, 999, 0, 3, 103, 64, 82, 103, 147, 155, 1, 2.66265
28, 2, wb, practice, NA, 999, 999, 0, 3, 103, 64, 82, 103, 147, 155, 3, 1.10804
28, 2, wb, catch, NA, 999, 999, 1, 1, 86, 109, 103, 152, 135, 180, 1, 2.21648
28, 2, wb, catch, NA, 999, 999, 1, 1, 86, 109, 103, 152, 135, 180, 3, 1.30343
28, 2, wb, attraction, a-b-db, 2, 1, 1, 2, 60, 135, 59, 134, 135, 60, 2, 5.00983
28, 2, wb, attraction, a-b-db, 2, 1, 1, 2, 60, 135, 59, 134, 135, 60, 3, 1.89254
28, 2, wb, attraction, a-b-da, 2, 1, 1, 3, 134, 59, 135, 60, 60, 135, 1, 3.53541
28, 2, wb, attraction, a-b-da, 2, 1, 1, 3, 134, 59, 135, 60, 60, 135, 2, 1.12057
28, 2, wb, attraction, a-b-db, 2, 3, 1, 4, 195, 120, 119, 193, 120, 195, 3, 4.61037
28, 2, wb, attraction, a-b-db, 2, 3, 1, 4, 195, 120, 119, 193, 120, 195, 1, 1.60625
28, 2, wb, attraction, a-b-db, 14, 3, 1, 5, 111, 181, 195, 120, 120, 195, 1, 1.90997
28, 2, wb, attraction, a-b-db, 14, 3, 1, 5, 111, 181, 195, 120, 120, 195, 3, 1.01835
28, 2, wb, filler, NA, 999, 999, 1, 6, 72, 83, 114, 171, 81, 184, 1, 1.30822
28, 2, wb, filler, NA, 999, 999, 1, 6, 72, 83, 114, 171, 81, 184, 2, 0.83959
28, 2, wb, attraction, a-b-da, 9, 3, 1, 7, 195, 120, 120, 195, 186, 114, 1, 2.1486
28, 2, wb, attraction, a-b-da, 9, 3, 1, 7, 195, 120, 120, 195, 186, 114, 2, 0.981666
28, 2, wb, attraction, a-b-da, 9, 1, 1, 8, 135, 60, 129, 57, 60, 135, 1, 3.15548
28, 2, wb, attraction, a-b-da, 9, 1, 1, 8, 135, 60, 129, 57, 60, 135, 3, 0.738546
28, 2, wb, attraction, a-b-db, 5, 3, 1, 9, 195, 120, 120, 195, 117, 190, 1, 5.84376
28, 2, wb, attraction, a-b-db, 5, 3, 1, 9, 195, 120, 120, 195, 117, 190, 2, 0.967116
28, 2, wb, attraction, a-b-db, 14, 2, 1, 10, 90, 165, 83, 153, 165, 90, 3, 3.05522
28, 2, wb, attraction, a-b-db, 14, 2, 1, 10, 90, 165, 83, 153, 165, 90, 1, 0.907618
28, 2, wb, filler, NA, 999, 999, 1, 11, 85, 65, 183, 158, 89, 174, 1, 1.4701
28, 2, wb, filler, NA, 999, 999, 1, 11, 85, 65, 183, 158, 89, 174, 2, 1.2088
28, 2, wb, attraction, a-b-da, 14, 2, 1, 12, 90, 165, 153, 83, 165, 90, 2, 2.07831
28, 2, wb, attraction, a-b-da, 14, 2, 1, 12, 90, 165, 153, 83, 165, 90, 1, 0.92821
28, 2, wb, catch, NA, 999, 999, 1, 13, 135, 60, 143, 112, 191, 124, 1, 1.73107
28, 2, wb, catch, NA, 999, 999, 1, 13, 135, 60, 143, 112, 191, 124, 3, 0.772511
28, 2, wb, attraction, a-b-db, 2, 2, 1, 14, 90, 165, 165, 90, 89, 163, 2, 2.81126
28, 2, wb, attraction, a-b-db, 2, 2, 1, 14, 90, 165, 165, 90, 89, 163, 1, 0.889242
28, 2, wb, attraction, a-b-da, 9, 2, 1, 15, 165, 90, 157, 86, 90, 165, 2, 3.72996
28, 2, wb, attraction, a-b-da, 9, 2, 1, 15, 165, 90, 157, 86, 90, 165, 3, 0.780895
28, 2, wb, attraction, a-b-db, 9, 2, 1, 16, 90, 165, 165, 90, 86, 157, 2, 1.73724
28, 2, wb, attraction, a-b-db, 9, 2, 1, 16, 90, 165, 165, 90, 86, 157, 1, 0.834851
28, 2, wb, attraction, a-b-da, 2, 3, 1, 17, 195, 120, 120, 195, 193, 119, 3, 2.32745
28, 2, wb, attraction, a-b-da, 2, 3, 1, 17, 195, 120, 120, 195, 193, 119, 2, 0.784718
28, 2, wb, filler, NA, 999, 999, 1, 18, 118, 168, 56, 110, 118, 146, 2, 1.40845
28, 2, wb, filler, NA, 999, 999, 1, 18, 118, 168, 56, 110, 118, 146, 1, 0.766948
28, 2, wb, attraction, a-b-da, 14, 1, 1, 19, 135, 60, 125, 56, 60, 135, 2, 1.6597
28, 2, wb, attraction, a-b-da, 14, 1, 1, 19, 135, 60, 125, 56, 60, 135, 3, 0.721133
28, 2, wb, attraction, a-b-da, 5, 2, 1, 20, 165, 90, 90, 165, 161, 88, 3, 1.54602
28, 2, wb, attraction, a-b-da, 5, 2, 1, 20, 165, 90, 90, 165, 161, 88, 2, 0.715303
28, 2, wb, attraction, a-b-da, 5, 1, 1, 21, 135, 60, 60, 135, 132, 58, 3, 2.2847
28, 2, wb, attraction, a-b-da, 5, 1, 1, 21, 135, 60, 60, 135, 132, 58, 2, 0.626653
28, 2, wb, filler, NA, 999, 999, 1, 22, 116, 140, 69, 57, 154, 132, 2, 1.41343
28, 2, wb, filler, NA, 999, 999, 1, 22, 116, 140, 69, 57, 154, 132, 3, 0.693356
28, 2, wb, filler, NA, 999, 999, 1, 23, 180, 86, 86, 128, 103, 138, 2, 3.0784
28, 2, wb, filler, NA, 999, 999, 1, 23, 180, 86, 86, 128, 103, 138, 1, 1.23439
28, 2, wb, attraction, a-b-db, 9, 3, 1, 24, 195, 120, 120, 195, 114, 186, 3, 1.71766
28, 2, wb, attraction, a-b-db, 9, 3, 1, 24, 195, 120, 120, 195, 114, 186, 2, 1.66306
28, 2, wb, attraction, a-b-db, 5, 2, 1, 25, 90, 165, 165, 90, 88, 161, 2, 1.52953
28, 2, wb, attraction, a-b-db, 5, 2, 1, 25, 90, 165, 165, 90, 88, 161, 1, 1.16669
28, 2, wb, filler, NA, 999, 999, 1, 26, 172, 92, 153, 93, 134, 95, 3, 2.42774
28, 2, wb, filler, NA, 999, 999, 1, 26, 172, 92, 153, 93, 134, 95, 1, 0.81583
28, 2, wb, attraction, a-b-da, 2, 2, 1, 27, 163, 89, 165, 90, 90, 165, 1, 1.74918
28, 2, wb, attraction, a-b-da, 2, 2, 1, 27, 163, 89, 165, 90, 90, 165, 3, 1.19921
28, 2, wb, filler, NA, 999, 999, 1, 28, 84, 59, 144, 119, 110, 102, 1, 1.15472
28, 2, wb, filler, NA, 999, 999, 1, 28, 84, 59, 144, 119, 110, 102, 2, 0.731851
28, 2, wb, attraction, a-b-db, 14, 1, 1, 29, 60, 135, 56, 125, 135, 60, 3, 2.38144
28, 2, wb, attraction, a-b-db, 14, 1, 1, 29, 60, 135, 56, 125, 135, 60, 2, 0.707879
28, 2, wb, filler, NA, 999, 999, 1, 30, 60, 132, 96, 63, 182, 119, 2, 1.38196
28, 2, wb, filler, NA, 999, 999, 1, 30, 60, 132, 96, 63, 182, 119, 3, 0.814448
28, 2, wb, attraction, a-b-db, 5, 1, 1, 31, 60, 135, 58, 132, 135, 60, 2, 2.43325
28, 2, wb, attraction, a-b-db, 5, 1, 1, 31, 60, 135, 58, 132, 135, 60, 3, 0.608852
28, 2, wb, filler, NA, 999, 999, 1, 32, 91, 121, 139, 180, 135, 179, 1, 1.73337
28, 2, wb, filler, NA, 999, 999, 1, 32, 91, 121, 139, 180, 135, 179, 2, 0.862916
28, 2, wb, attraction, a-b-da, 14, 3, 1, 33, 181, 111, 120, 195, 195, 120, 1, 1.9475
28, 2, wb, attraction, a-b-da, 14, 3, 1, 33, 181, 111, 120, 195, 195, 120, 2, 0.571313
28, 2, wb, attraction, a-b-da, 5, 3, 1, 34, 190, 117, 195, 120, 120, 195, 1, 1.82481
28, 2, wb, attraction, a-b-da, 5, 3, 1, 34, 190, 117, 195, 120, 120, 195, 3, 1.53516
28, 2, wb, attraction, a-b-db, 9, 1, 1, 35, 135, 60, 57, 129, 60, 135, 3, 1.82575
28, 2, wb, attraction, a-b-db, 9, 1, 1, 35, 135, 60, 57, 129, 60, 135, 2, 0.701717
28, 2, wb, catch, NA, 999, 999, 1, 36, 102, 93, 153, 162, 143, 112, 1, 1.20142
28, 2, wb, catch, NA, 999, 999, 1, 36, 102, 93, 153, 162, 143, 112, 2, 0.713238
28, 2, wb, filler, NA, 999, 999, 1, 37, 78, 83, 60, 143, 98, 98, 1, 1.97766
28, 2, wb, filler, NA, 999, 999, 1, 37, 78, 83, 60, 143, 98, 98, 3, 0.855627
28, 2, wb, attraction, a-b-db, 14, 1, 2, 1, 56, 125, 60, 135, 135, 60, 1, 1.68306
28, 2, wb, attraction, a-b-db, 14, 1, 2, 1, 56, 125, 60, 135, 135, 60, 2, 1.03226
28, 2, wb, attraction, a-b-db, 5, 1, 2, 2, 60, 135, 58, 132, 135, 60, 1, 1.33933
28, 2, wb, attraction, a-b-db, 5, 1, 2, 2, 60, 135, 58, 132, 135, 60, 2, 1.01168
28, 2, wb, attraction, a-b-da, 14, 3, 2, 3, 195, 120, 120, 195, 181, 111, 3, 2.09837
