sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
264, 2, wb, practice, NA, 999, 999, 0, 1, 193, 123, 151, 126, 157, 81, 3, 3.93715
264, 2, wb, practice, NA, 999, 999, 0, 1, 193, 123, 151, 126, 157, 81, 1, 2.70637
264, 2, wb, practice, NA, 999, 999, 0, 2, 164, 118, 147, 119, 89, 136, 3, 1.83824
264, 2, wb, practice, NA, 999, 999, 0, 2, 164, 118, 147, 119, 89, 136, 1, 2.10244
264, 2, wb, practice, NA, 999, 999, 0, 3, 142, 145, 88, 107, 184, 112, 2, 2.14566
264, 2, wb, practice, NA, 999, 999, 0, 3, 142, 145, 88, 107, 184, 112, 3, 2.79444
264, 2, wb, attraction, a-b-db, 2, 2, 1, 1, 89, 163, 90, 165, 165, 90, 3, 4.36907
264, 2, wb, attraction, a-b-db, 2, 2, 1, 1, 89, 163, 90, 165, 165, 90, 2, 1.33633
264, 2, wb, filler, NA, 999, 999, 1, 2, 164, 160, 173, 88, 120, 80, 3, 13.0404
264, 2, wb, filler, NA, 999, 999, 1, 2, 164, 160, 173, 88, 120, 80, 1, 0.450381
264, 2, wb, filler, NA, 999, 999, 1, 3, 129, 164, 150, 127, 114, 175, 2, 2.80624
264, 2, wb, filler, NA, 999, 999, 1, 3, 129, 164, 150, 127, 114, 175, 1, 1.09206
264, 2, wb, attraction, a-b-da, 2, 2, 1, 4, 90, 165, 165, 90, 163, 89, 1, 1.10154
264, 2, wb, attraction, a-b-da, 2, 2, 1, 4, 90, 165, 165, 90, 163, 89, 3, 0.936709
264, 2, wb, attraction, a-b-da, 9, 2, 1, 5, 90, 165, 157, 86, 165, 90, 3, 2.64084
264, 2, wb, attraction, a-b-da, 9, 2, 1, 5, 90, 165, 157, 86, 165, 90, 1, 1.02128
264, 2, wb, filler, NA, 999, 999, 1, 6, 127, 128, 166, 173, 171, 115, 1, 1.96218
264, 2, wb, filler, NA, 999, 999, 1, 6, 127, 128, 166, 173, 171, 115, 2, 0.554265
264, 2, wb, attraction, a-b-db, 14, 2, 1, 7, 165, 90, 83, 153, 90, 165, 1, 3.75411
264, 2, wb, attraction, a-b-db, 14, 2, 1, 7, 165, 90, 83, 153, 90, 165, 3, 1.87426
264, 2, wb, attraction, a-b-da, 5, 1, 1, 8, 60, 135, 132, 58, 135, 60, 2, 3.60422
