sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
326, 2, wb, practice, NA, 999, 999, 0, 1, 71, 186, 98, 129, 79, 181, 1, 9.0876
326, 2, wb, practice, NA, 999, 999, 0, 1, 71, 186, 98, 129, 79, 181, 2, 3.35195
326, 2, wb, practice, NA, 999, 999, 0, 2, 162, 167, 157, 79, 95, 89, 3, 5.59525
326, 2, wb, practice, NA, 999, 999, 0, 2, 162, 167, 157, 79, 95, 89, 1, 1.88036
326, 2, wb, practice, NA, 999, 999, 0, 3, 145, 62, 72, 97, 148, 157, 1, 2.55292
326, 2, wb, practice, NA, 999, 999, 0, 3, 145, 62, 72, 97, 148, 157, 3, 1.3111
326, 2, wb, attraction, a-b-da, 14, 2, 1, 1, 153, 83, 90, 165, 165, 90, 1, 3.22138
326, 2, wb, attraction, a-b-da, 14, 2, 1, 1, 153, 83, 90, 165, 165, 90, 2, 2.25038
326, 2, wb, filler, NA, 999, 999, 1, 2, 98, 169, 153, 70, 56, 191, 3, 2.81361
326, 2, wb, filler, NA, 999, 999, 1, 2, 98, 169, 153, 70, 56, 191, 1, 1.28349
326, 2, wb, filler, NA, 999, 999, 1, 3, 193, 128, 152, 90, 158, 70, 3, 2.54978
326, 2, wb, filler, NA, 999, 999, 1, 3, 193, 128, 152, 90, 158, 70, 1, 1.90208
326, 2, wb, attraction, a-b-da, 2, 2, 1, 4, 165, 90, 90, 165, 163, 89, 1, 2.11144
326, 2, wb, attraction, a-b-da, 2, 2, 1, 4, 165, 90, 90, 165, 163, 89, 2, 0.857478
326, 2, wb, attraction, a-b-db, 14, 1, 1, 5, 60, 135, 135, 60, 56, 125, 3, 1.32446
326, 2, wb, attraction, a-b-db, 14, 1, 1, 5, 60, 135, 135, 60, 56, 125, 1, 1.36605
326, 2, wb, filler, NA, 999, 999, 1, 6, 92, 191, 56, 178, 100, 192, 2, 0.964861
326, 2, wb, filler, NA, 999, 999, 1, 6, 92, 191, 56, 178, 100, 192, 1, 1.6452
326, 2, wb, filler, NA, 999, 999, 1, 7, 149, 124, 174, 56, 132, 163, 2, 1.92861
326, 2, wb, filler, NA, 999, 999, 1, 7, 149, 124, 174, 56, 132, 163, 1, 0.489984
326, 2, wb, attraction, a-b-da, 5, 2, 1, 8, 161, 88, 165, 90, 90, 165, 1, 3.86782
326, 2, wb, attraction, a-b-da, 5, 2, 1, 8, 161, 88, 165, 90, 90, 165, 3, 1.25533
326, 2, wb, attraction, a-b-db, 14, 2, 1, 9, 90, 165, 83, 153, 165, 90, 3, 3.23473
326, 2, wb, attraction, a-b-db, 14, 2, 1, 9, 90, 165, 83, 153, 165, 90, 1, 0.863727
326, 2, wb, catch, NA, 999, 999, 1, 10, 108, 87, 164, 151, 154, 101, 1, 1.12271
326, 2, wb, catch, NA, 999, 999, 1, 10, 108, 87, 164, 151, 154, 101, 2, 0.452361
326, 2, wb, attraction, a-b-da, 14, 3, 1, 11, 181, 111, 195, 120, 120, 195, 1, 3.87221
326, 2, wb, attraction, a-b-da, 14, 3, 1, 11, 181, 111, 195, 120, 120, 195, 3, 1.64293
326, 2, wb, attraction, a-b-db, 5, 3, 1, 12, 120, 195, 117, 190, 195, 120, 1, 4.43043
326, 2, wb, attraction, a-b-db, 5, 3, 1, 12, 120, 195, 117, 190, 195, 120, 3, 0.83654
326, 2, wb, filler, NA, 999, 999, 1, 13, 187, 102, 149, 95, 113, 173, 2, 6.17528
326, 2, wb, filler, NA, 999, 999, 1, 13, 187, 102, 149, 95, 113, 173, 3, 2.24536
326, 2, wb, attraction, a-b-db, 9, 2, 1, 14, 86, 157, 165, 90, 90, 165, 2, 1.68063
326, 2, wb, attraction, a-b-db, 9, 2, 1, 14, 86, 157, 165, 90, 90, 165, 3, 1.5481
326, 2, wb, filler, NA, 999, 999, 1, 15, 178, 100, 174, 193, 78, 153, 3, 1.24346
326, 2, wb, filler, NA, 999, 999, 1, 15, 178, 100, 174, 193, 78, 153, 2, 0.424357
326, 2, wb, catch, NA, 999, 999, 1, 16, 146, 169, 130, 125, 61, 134, 3, 0.972827
326, 2, wb, catch, NA, 999, 999, 1, 16, 146, 169, 130, 125, 61, 134, 1, 0.812569
326, 2, wb, attraction, a-b-da, 9, 3, 1, 17, 186, 114, 195, 120, 120, 195, 1, 0.969488
326, 2, wb, attraction, a-b-da, 9, 3, 1, 17, 186, 114, 195, 120, 120, 195, 3, 1.25784
326, 2, wb, attraction, a-b-db, 2, 3, 1, 18, 120, 195, 119, 193, 195, 120, 3, 2.19686
326, 2, wb, attraction, a-b-db, 2, 3, 1, 18, 120, 195, 119, 193, 195, 120, 2, 0.93934
326, 2, wb, attraction, a-b-da, 9, 1, 1, 19, 60, 135, 129, 57, 135, 60, 2, 1.89167
326, 2, wb, attraction, a-b-da, 9, 1, 1, 19, 60, 135, 129, 57, 135, 60, 1, 1.66234
326, 2, wb, filler, NA, 999, 999, 1, 20, 71, 119, 74, 170, 124, 180, 1, 3.48121
326, 2, wb, filler, NA, 999, 999, 1, 20, 71, 119, 74, 170, 124, 180, 3, 0.796174
326, 2, wb, attraction, a-b-db, 14, 3, 1, 21, 111, 181, 195, 120, 120, 195, 2, 4.03391
326, 2, wb, attraction, a-b-db, 14, 3, 1, 21, 111, 181, 195, 120, 120, 195, 3, 1.17447
326, 2, wb, attraction, a-b-da, 2, 3, 1, 22, 195, 120, 120, 195, 193, 119, 3, 1.85268
326, 2, wb, attraction, a-b-da, 2, 3, 1, 22, 195, 120, 120, 195, 193, 119, 2, 0.79346
326, 2, wb, attraction, a-b-db, 9, 3, 1, 23, 195, 120, 114, 186, 120, 195, 1, 1.06315
326, 2, wb, attraction, a-b-db, 9, 3, 1, 23, 195, 120, 114, 186, 120, 195, 3, 1.25141
326, 2, wb, attraction, a-b-da, 5, 1, 1, 24, 135, 60, 132, 58, 60, 135, 2, 1.36695
326, 2, wb, attraction, a-b-da, 5, 1, 1, 24, 135, 60, 132, 58, 60, 135, 3, 0.943167
326, 2, wb, attraction, a-b-db, 2, 1, 1, 25, 59, 134, 60, 135, 135, 60, 3, 0.774782
326, 2, wb, attraction, a-b-db, 2, 1, 1, 25, 59, 134, 60, 135, 135, 60, 2, 1.18254
326, 2, wb, attraction, a-b-da, 5, 3, 1, 26, 190, 117, 120, 195, 195, 120, 3, 1.87675
326, 2, wb, attraction, a-b-da, 5, 3, 1, 26, 190, 117, 120, 195, 195, 120, 2, 0.576246
326, 2, wb, attraction, a-b-da, 14, 1, 1, 27, 135, 60, 60, 135, 125, 56, 3, 1.05472
326, 2, wb, attraction, a-b-da, 14, 1, 1, 27, 135, 60, 60, 135, 125, 56, 2, 0.81091
326, 2, wb, attraction, a-b-db, 2, 2, 1, 28, 165, 90, 89, 163, 90, 165, 1, 0.99198
326, 2, wb, attraction, a-b-db, 2, 2, 1, 28, 165, 90, 89, 163, 90, 165, 2, 1.08692
326, 2, wb, catch, NA, 999, 999, 1, 29, 115, 140, 121, 194, 60, 135, 3, 0.713211
