sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
360, 2, wb, practice, NA, 999, 999, 0, 1, 159, 113, 110, 136, 72, 189, 2, 15.6658
360, 2, wb, practice, NA, 999, 999, 0, 1, 159, 113, 110, 136, 72, 189, 1, 23.5355
360, 2, wb, practice, NA, 999, 999, 0, 2, 187, 158, 132, 189, 166, 132, 3, 18.5513
360, 2, wb, practice, NA, 999, 999, 0, 2, 187, 158, 132, 189, 166, 132, 1, 1.859
360, 2, wb, practice, NA, 999, 999, 0, 3, 93, 87, 128, 177, 113, 93, 1, 34.2487
360, 2, wb, practice, NA, 999, 999, 0, 3, 93, 87, 128, 177, 113, 93, 2, 2.18084
360, 2, wb, attraction, a-b-da, 14, 1, 1, 1, 135, 60, 60, 135, 125, 56, 2, 47.7245
360, 2, wb, attraction, a-b-da, 14, 1, 1, 1, 135, 60, 60, 135, 125, 56, 1, 0.840147
360, 2, wb, attraction, a-b-da, 5, 1, 1, 2, 132, 58, 60, 135, 135, 60, 2, 4.13981
360, 2, wb, attraction, a-b-da, 5, 1, 1, 2, 132, 58, 60, 135, 135, 60, 1, 0.963831
360, 2, wb, attraction, a-b-db, 14, 2, 1, 3, 83, 153, 165, 90, 90, 165, 1, 2.53085
360, 2, wb, attraction, a-b-db, 14, 2, 1, 3, 83, 153, 165, 90, 90, 165, 3, 9.33211
360, 2, wb, catch, NA, 999, 999, 1, 4, 145, 170, 162, 93, 63, 132, 3, 2.18571
360, 2, wb, catch, NA, 999, 999, 1, 4, 145, 170, 162, 93, 63, 132, 1, 1.44911
360, 2, wb, attraction, a-b-da, 2, 3, 1, 5, 193, 119, 195, 120, 120, 195, 1, 71.9725
360, 2, wb, attraction, a-b-da, 2, 3, 1, 5, 193, 119, 195, 120, 120, 195, 3, 1.08732
360, 2, wb, attraction, a-b-db, 14, 1, 1, 6, 60, 135, 135, 60, 56, 125, 3, 26.4016
360, 2, wb, attraction, a-b-db, 14, 1, 1, 6, 60, 135, 135, 60, 56, 125, 1, 0.872593
360, 2, wb, attraction, a-b-db, 9, 3, 1, 7, 120, 195, 195, 120, 114, 186, 3, 1.87567
360, 2, wb, attraction, a-b-db, 9, 3, 1, 7, 120, 195, 195, 120, 114, 186, 2, 13.279
360, 2, wb, attraction, a-b-db, 2, 1, 1, 8, 60, 135, 59, 134, 135, 60, 2, 9.02146
360, 2, wb, attraction, a-b-db, 2, 1, 1, 8, 60, 135, 59, 134, 135, 60, 1, 0.601362
360, 2, wb, filler, NA, 999, 999, 1, 9, 160, 147, 57, 105, 62, 86, 3, 1.94305
360, 2, wb, filler, NA, 999, 999, 1, 9, 160, 147, 57, 105, 62, 86, 1, 1.55976
360, 2, wb, attraction, a-b-db, 9, 2, 1, 10, 90, 165, 86, 157, 165, 90, 3, 2.11866
