sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
310, 2, wb, practice, NA, 999, 999, 0, 1, 70, 96, 132, 100, 119, 132, 1, 3.47629
310, 2, wb, practice, NA, 999, 999, 0, 1, 70, 96, 132, 100, 119, 132, 3, 2.15081
310, 2, wb, practice, NA, 999, 999, 0, 2, 179, 182, 168, 124, 167, 191, 2, 1.97172
310, 2, wb, practice, NA, 999, 999, 0, 2, 179, 182, 168, 124, 167, 191, 3, 0.980082
310, 2, wb, practice, NA, 999, 999, 0, 3, 110, 155, 57, 149, 75, 178, 2, 1.92578
310, 2, wb, practice, NA, 999, 999, 0, 3, 110, 155, 57, 149, 75, 178, 1, 0.822394
310, 2, wb, attraction, a-b-da, 2, 1, 1, 1, 60, 135, 135, 60, 134, 59, 1, 2.51929
310, 2, wb, attraction, a-b-da, 2, 1, 1, 1, 60, 135, 135, 60, 134, 59, 3, 1.13716
310, 2, wb, filler, NA, 999, 999, 1, 2, 96, 75, 67, 170, 103, 72, 1, 1.48934
310, 2, wb, filler, NA, 999, 999, 1, 2, 96, 75, 67, 170, 103, 72, 2, 0.54826
310, 2, wb, attraction, a-b-db, 2, 2, 1, 3, 165, 90, 90, 165, 89, 163, 1, 5.28415
310, 2, wb, attraction, a-b-db, 2, 2, 1, 3, 165, 90, 90, 165, 89, 163, 2, 0.638267
310, 2, wb, attraction, a-b-da, 5, 3, 1, 4, 195, 120, 190, 117, 120, 195, 2, 2.48286
310, 2, wb, attraction, a-b-da, 5, 3, 1, 4, 195, 120, 190, 117, 120, 195, 1, 2.0699
310, 2, wb, filler, NA, 999, 999, 1, 5, 74, 176, 193, 131, 154, 182, 1, 1.00059
310, 2, wb, filler, NA, 999, 999, 1, 5, 74, 176, 193, 131, 154, 182, 3, 0.559628
310, 2, wb, attraction, a-b-da, 9, 2, 1, 6, 165, 90, 157, 86, 90, 165, 2, 2.95862
310, 2, wb, attraction, a-b-da, 9, 2, 1, 6, 165, 90, 157, 86, 90, 165, 1, 0.606343
310, 2, wb, filler, NA, 999, 999, 1, 7, 160, 191, 133, 63, 184, 186, 2, 1.32342
310, 2, wb, filler, NA, 999, 999, 1, 7, 160, 191, 133, 63, 184, 186, 3, 2.08522
310, 2, wb, attraction, a-b-da, 5, 2, 1, 8, 165, 90, 90, 165, 161, 88, 2, 1.76689
310, 2, wb, attraction, a-b-da, 5, 2, 1, 8, 165, 90, 90, 165, 161, 88, 1, 0.43912
310, 2, wb, attraction, a-b-da, 14, 3, 1, 9, 195, 120, 120, 195, 181, 111, 3, 1.41951
310, 2, wb, attraction, a-b-da, 14, 3, 1, 9, 195, 120, 120, 195, 181, 111, 2, 0.569667
310, 2, wb, catch, NA, 999, 999, 1, 10, 101, 94, 171, 144, 124, 131, 1, 1.22476
310, 2, wb, catch, NA, 999, 999, 1, 10, 101, 94, 171, 144, 124, 131, 2, 0.398385
310, 2, wb, attraction, a-b-db, 5, 2, 1, 11, 88, 161, 90, 165, 165, 90, 2, 0.908141
310, 2, wb, attraction, a-b-db, 5, 2, 1, 11, 88, 161, 90, 165, 165, 90, 1, 0.358484
310, 2, wb, filler, NA, 999, 999, 1, 12, 187, 85, 145, 145, 73, 174, 3, 1.33374
310, 2, wb, filler, NA, 999, 999, 1, 12, 187, 85, 145, 145, 73, 174, 2, 0.519316
310, 2, wb, filler, NA, 999, 999, 1, 13, 194, 175, 109, 90, 188, 115, 2, 1.03242
