sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
290, 2, wb, practice, NA, 999, 999, 0, 1, 84, 153, 109, 58, 178, 175, 2, 2.87274
290, 2, wb, practice, NA, 999, 999, 0, 1, 84, 153, 109, 58, 178, 175, 3, 5.2791
290, 2, wb, practice, NA, 999, 999, 0, 2, 132, 85, 195, 173, 121, 189, 1, 1.81037
290, 2, wb, practice, NA, 999, 999, 0, 2, 132, 85, 195, 173, 121, 189, 2, 1.92338
290, 2, wb, practice, NA, 999, 999, 0, 3, 144, 188, 119, 133, 157, 114, 3, 4.57587
290, 2, wb, practice, NA, 999, 999, 0, 3, 144, 188, 119, 133, 157, 114, 1, 2.53403
290, 2, wb, attraction, a-b-da, 9, 2, 1, 1, 157, 86, 165, 90, 90, 165, 1, 6.45837
290, 2, wb, attraction, a-b-da, 9, 2, 1, 1, 157, 86, 165, 90, 90, 165, 2, 4.26893
290, 2, wb, attraction, a-b-db, 5, 3, 1, 2, 120, 195, 195, 120, 117, 190, 3, 2.75888
290, 2, wb, attraction, a-b-db, 5, 3, 1, 2, 120, 195, 195, 120, 117, 190, 1, 2.95064
290, 2, wb, filler, NA, 999, 999, 1, 3, 105, 93, 138, 170, 61, 82, 3, 1.73367
290, 2, wb, filler, NA, 999, 999, 1, 3, 105, 93, 138, 170, 61, 82, 2, 1.03114
290, 2, wb, attraction, a-b-db, 9, 3, 1, 4, 120, 195, 195, 120, 114, 186, 2, 2.93943
290, 2, wb, attraction, a-b-db, 9, 3, 1, 4, 120, 195, 195, 120, 114, 186, 1, 1.81974
290, 2, wb, filler, NA, 999, 999, 1, 5, 180, 160, 83, 96, 98, 166, 2, 1.31241
290, 2, wb, filler, NA, 999, 999, 1, 5, 180, 160, 83, 96, 98, 166, 1, 0.986791
290, 2, wb, attraction, a-b-da, 9, 1, 1, 6, 135, 60, 129, 57, 60, 135, 2, 4.47303
290, 2, wb, attraction, a-b-da, 9, 1, 1, 6, 135, 60, 129, 57, 60, 135, 3, 3.23562
290, 2, wb, attraction, a-b-da, 9, 3, 1, 7, 120, 195, 186, 114, 195, 120, 2, 3.95925
290, 2, wb, attraction, a-b-da, 9, 3, 1, 7, 120, 195, 186, 114, 195, 120, 1, 2.10257
290, 2, wb, attraction, a-b-da, 14, 2, 1, 8, 165, 90, 90, 165, 153, 83, 3, 3.94385
290, 2, wb, attraction, a-b-da, 14, 2, 1, 8, 165, 90, 90, 165, 153, 83, 2, 2.23201
290, 2, wb, attraction, a-b-da, 14, 1, 1, 9, 135, 60, 60, 135, 125, 56, 3, 4.22801
290, 2, wb, attraction, a-b-da, 14, 1, 1, 9, 135, 60, 60, 135, 125, 56, 2, 1.53651
290, 2, wb, filler, NA, 999, 999, 1, 10, 98, 149, 87, 173, 163, 195, 1, 6.27265
290, 2, wb, filler, NA, 999, 999, 1, 10, 98, 149, 87, 173, 163, 195, 3, 0.610641
290, 2, wb, attraction, a-b-da, 5, 1, 1, 11, 132, 58, 60, 135, 135, 60, 1, 1.35974
290, 2, wb, attraction, a-b-da, 5, 1, 1, 11, 132, 58, 60, 135, 135, 60, 2, 0.640093
290, 2, wb, attraction, a-b-da, 2, 2, 1, 12, 165, 90, 163, 89, 90, 165, 1, 3.79574
290, 2, wb, attraction, a-b-da, 2, 2, 1, 12, 165, 90, 163, 89, 90, 165, 3, 0.953862
290, 2, wb, catch, NA, 999, 999, 1, 13, 119, 76, 139, 116, 168, 147, 1, 1.66548
290, 2, wb, catch, NA, 999, 999, 1, 13, 119, 76, 139, 116, 168, 147, 3, 0.653681
290, 2, wb, attraction, a-b-da, 5, 2, 1, 14, 161, 88, 90, 165, 165, 90, 1, 3.0574
290, 2, wb, attraction, a-b-da, 5, 2, 1, 14, 161, 88, 90, 165, 165, 90, 2, 0.493019
290, 2, wb, attraction, a-b-db, 9, 1, 1, 15, 60, 135, 135, 60, 57, 129, 3, 3.32688
290, 2, wb, attraction, a-b-db, 9, 1, 1, 15, 60, 135, 135, 60, 57, 129, 2, 1.04775
290, 2, wb, attraction, a-b-db, 2, 2, 1, 16, 165, 90, 90, 165, 89, 163, 1, 7.69935
290, 2, wb, attraction, a-b-db, 2, 2, 1, 16, 165, 90, 90, 165, 89, 163, 2, 0.43634
290, 2, wb, attraction, a-b-da, 14, 3, 1, 17, 120, 195, 195, 120, 181, 111, 3, 2.63267
290, 2, wb, attraction, a-b-da, 14, 3, 1, 17, 120, 195, 195, 120, 181, 111, 2, 0.437921
290, 2, wb, attraction, a-b-da, 2, 1, 1, 18, 134, 59, 135, 60, 60, 135, 1, 9.17839
290, 2, wb, attraction, a-b-da, 2, 1, 1, 18, 134, 59, 135, 60, 60, 135, 3, 0.463431
290, 2, wb, filler, NA, 999, 999, 1, 19, 133, 181, 151, 141, 118, 186, 2, 4.5387
290, 2, wb, filler, NA, 999, 999, 1, 19, 133, 181, 151, 141, 118, 186, 1, 0.522484
290, 2, wb, attraction, a-b-da, 2, 3, 1, 20, 195, 120, 193, 119, 120, 195, 1, 11.7716
290, 2, wb, attraction, a-b-da, 2, 3, 1, 20, 195, 120, 193, 119, 120, 195, 3, 0.512481
290, 2, wb, filler, NA, 999, 999, 1, 21, 120, 107, 149, 68, 148, 56, 3, 2.98581
290, 2, wb, filler, NA, 999, 999, 1, 21, 120, 107, 149, 68, 148, 56, 2, 11.3848
290, 2, wb, filler, NA, 999, 999, 1, 22, 120, 69, 81, 98, 149, 121, 2, 9.37985
290, 2, wb, filler, NA, 999, 999, 1, 22, 120, 69, 81, 98, 149, 121, 3, 0.896771
290, 2, wb, attraction, a-b-db, 2, 1, 1, 23, 60, 135, 59, 134, 135, 60, 3, 4.41839
290, 2, wb, attraction, a-b-db, 2, 1, 1, 23, 60, 135, 59, 134, 135, 60, 2, 1.21565
290, 2, wb, attraction, a-b-db, 14, 2, 1, 24, 83, 153, 165, 90, 90, 165, 1, 5.63659
290, 2, wb, attraction, a-b-db, 14, 2, 1, 24, 83, 153, 165, 90, 90, 165, 2, 2.32085
290, 2, wb, catch, NA, 999, 999, 1, 25, 127, 188, 107, 88, 137, 118, 2, 1.64937
290, 2, wb, catch, NA, 999, 999, 1, 25, 127, 188, 107, 88, 137, 118, 1, 0.742145
290, 2, wb, filler, NA, 999, 999, 1, 26, 145, 163, 189, 155, 90, 144, 3, 2.42205
290, 2, wb, filler, NA, 999, 999, 1, 26, 145, 163, 189, 155, 90, 144, 2, 3.05908
290, 2, wb, attraction, a-b-db, 14, 3, 1, 27, 120, 195, 195, 120, 111, 181, 3, 4.41348
290, 2, wb, attraction, a-b-db, 14, 3, 1, 27, 120, 195, 195, 120, 111, 181, 2, 0.474743
290, 2, wb, attraction, a-b-da, 5, 3, 1, 28, 120, 195, 190, 117, 195, 120, 2, 9.59718
290, 2, wb, attraction, a-b-da, 5, 3, 1, 28, 120, 195, 190, 117, 195, 120, 1, 0.657398
290, 2, wb, attraction, a-b-db, 5, 1, 1, 29, 135, 60, 58, 132, 60, 135, 3, 6.07659
290, 2, wb, attraction, a-b-db, 5, 1, 1, 29, 135, 60, 58, 132, 60, 135, 1, 0.574555
290, 2, wb, attraction, a-b-db, 2, 3, 1, 30, 195, 120, 119, 193, 120, 195, 1, 8.20503
290, 2, wb, attraction, a-b-db, 2, 3, 1, 30, 195, 120, 119, 193, 120, 195, 3, 0.953802
290, 2, wb, attraction, a-b-db, 14, 1, 1, 31, 56, 125, 135, 60, 60, 135, 1, 2.70537
290, 2, wb, attraction, a-b-db, 14, 1, 1, 31, 56, 125, 135, 60, 60, 135, 2, 0.9793
290, 2, wb, filler, NA, 999, 999, 1, 32, 83, 166, 105, 132, 79, 190, 1, 4.63355
290, 2, wb, filler, NA, 999, 999, 1, 32, 83, 166, 105, 132, 79, 190, 2, 3.71815
290, 2, wb, filler, NA, 999, 999, 1, 33, 185, 176, 146, 109, 122, 108, 3, 1.65418
290, 2, wb, filler, NA, 999, 999, 1, 33, 185, 176, 146, 109, 122, 108, 1, 0.362322
