sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
199, 2, bw, practice, NA, 999, 999, 0, 1, 83, 179, 57, 86, 134, 125, 1, 6.00374
199, 2, bw, practice, NA, 999, 999, 0, 1, 83, 179, 57, 86, 134, 125, 2, 2.36788
199, 2, bw, practice, NA, 999, 999, 0, 2, 182, 138, 146, 149, 165, 80, 1, 4.50091
199, 2, bw, practice, NA, 999, 999, 0, 2, 182, 138, 146, 149, 165, 80, 3, 1.90383
199, 2, bw, practice, NA, 999, 999, 0, 3, 185, 165, 174, 165, 152, 74, 2, 3.65262
199, 2, bw, practice, NA, 999, 999, 0, 3, 185, 165, 174, 165, 152, 74, 3, 1.64723
199, 2, bw, attraction, a-b-da, 9, 1, 1, 1, 135, 60, 60, 135, 129, 57, 1, 3.66553
199, 2, bw, attraction, a-b-da, 9, 1, 1, 1, 135, 60, 60, 135, 129, 57, 2, 1.89309
199, 2, bw, catch, NA, 999, 999, 1, 2, 148, 107, 156, 159, 111, 84, 2, 1.53429
199, 2, bw, catch, NA, 999, 999, 1, 2, 148, 107, 156, 159, 111, 84, 3, 1.0558
199, 2, bw, attraction, a-b-da, 14, 2, 1, 3, 90, 165, 165, 90, 153, 83, 2, 2.36335
199, 2, bw, attraction, a-b-da, 14, 2, 1, 3, 90, 165, 165, 90, 153, 83, 3, 3.36332
199, 2, bw, catch, NA, 999, 999, 1, 4, 138, 177, 95, 100, 141, 114, 1, 1.12944
199, 2, bw, catch, NA, 999, 999, 1, 4, 138, 177, 95, 100, 141, 114, 2, 0.939071
199, 2, bw, filler, NA, 999, 999, 1, 5, 59, 158, 181, 150, 113, 184, 2, 2.48342
199, 2, bw, filler, NA, 999, 999, 1, 5, 59, 158, 181, 150, 113, 184, 1, 1.19057
199, 2, bw, catch, NA, 999, 999, 1, 6, 169, 146, 96, 99, 101, 154, 1, 1.50827
199, 2, bw, catch, NA, 999, 999, 1, 6, 169, 146, 96, 99, 101, 154, 2, 1.05449
199, 2, bw, attraction, a-b-db, 5, 3, 1, 7, 195, 120, 117, 190, 120, 195, 3, 3.10606
199, 2, bw, attraction, a-b-db, 5, 3, 1, 7, 195, 120, 117, 190, 120, 195, 2, 2.03577
199, 2, bw, attraction, a-b-da, 5, 3, 1, 8, 190, 117, 195, 120, 120, 195, 2, 2.7677
199, 2, bw, attraction, a-b-da, 5, 3, 1, 8, 190, 117, 195, 120, 120, 195, 1, 1.95143
199, 2, bw, attraction, a-b-da, 9, 3, 1, 9, 186, 114, 195, 120, 120, 195, 2, 4.94271
199, 2, bw, attraction, a-b-da, 9, 3, 1, 9, 186, 114, 195, 120, 120, 195, 1, 1.17448
199, 2, bw, attraction, a-b-da, 5, 1, 1, 10, 135, 60, 132, 58, 60, 135, 3, 2.10865
199, 2, bw, attraction, a-b-da, 5, 1, 1, 10, 135, 60, 132, 58, 60, 135, 1, 1.12673
199, 2, bw, attraction, a-b-db, 14, 2, 1, 11, 90, 165, 83, 153, 165, 90, 3, 9.02307
199, 2, bw, attraction, a-b-db, 14, 2, 1, 11, 90, 165, 83, 153, 165, 90, 1, 1.22677
199, 2, bw, filler, NA, 999, 999, 1, 12, 79, 113, 100, 104, 171, 60, 2, 2.24703
199, 2, bw, filler, NA, 999, 999, 1, 12, 79, 113, 100, 104, 171, 60, 1, 4.0437
199, 2, bw, attraction, a-b-db, 14, 3, 1, 13, 111, 181, 195, 120, 120, 195, 2, 1.60627
199, 2, bw, attraction, a-b-db, 14, 3, 1, 13, 111, 181, 195, 120, 120, 195, 1, 0.948375
199, 2, bw, filler, NA, 999, 999, 1, 14, 86, 98, 118, 194, 175, 100, 2, 1.32411
199, 2, bw, filler, NA, 999, 999, 1, 14, 86, 98, 118, 194, 175, 100, 1, 0.845597
199, 2, bw, attraction, a-b-db, 5, 2, 1, 15, 88, 161, 165, 90, 90, 165, 2, 5.73724
199, 2, bw, attraction, a-b-db, 5, 2, 1, 15, 88, 161, 165, 90, 90, 165, 1, 0.809621
199, 2, bw, attraction, a-b-db, 5, 1, 1, 16, 135, 60, 58, 132, 60, 135, 3, 4.04655
199, 2, bw, attraction, a-b-db, 5, 1, 1, 16, 135, 60, 58, 132, 60, 135, 2, 1.01057
199, 2, bw, filler, NA, 999, 999, 1, 17, 187, 143, 130, 94, 132, 144, 1, 1.1995
199, 2, bw, filler, NA, 999, 999, 1, 17, 187, 143, 130, 94, 132, 144, 2, 0.758436
199, 2, bw, attraction, a-b-da, 9, 2, 1, 18, 90, 165, 165, 90, 157, 86, 2, 6.03767
199, 2, bw, attraction, a-b-da, 9, 2, 1, 18, 90, 165, 165, 90, 157, 86, 1, 1.05759
199, 2, bw, filler, NA, 999, 999, 1, 19, 151, 195, 87, 57, 143, 99, 1, 1.07644
199, 2, bw, filler, NA, 999, 999, 1, 19, 151, 195, 87, 57, 143, 99, 2, 0.864181
199, 2, bw, filler, NA, 999, 999, 1, 20, 122, 139, 100, 82, 149, 135, 3, 1.02711
199, 2, bw, filler, NA, 999, 999, 1, 20, 122, 139, 100, 82, 149, 135, 2, 0.704818
199, 2, bw, filler, NA, 999, 999, 1, 21, 141, 120, 122, 81, 96, 58, 1, 0.97077
199, 2, bw, filler, NA, 999, 999, 1, 21, 141, 120, 122, 81, 96, 58, 3, 0.778493
199, 2, bw, attraction, a-b-da, 14, 3, 1, 22, 195, 120, 120, 195, 181, 111, 2, 1.43299
199, 2, bw, attraction, a-b-da, 14, 3, 1, 22, 195, 120, 120, 195, 181, 111, 3, 0.782267
199, 2, bw, attraction, a-b-db, 2, 2, 1, 23, 165, 90, 89, 163, 90, 165, 3, 3.90045
199, 2, bw, attraction, a-b-db, 2, 2, 1, 23, 165, 90, 89, 163, 90, 165, 2, 4.35062
199, 2, bw, filler, NA, 999, 999, 1, 24, 154, 89, 86, 152, 159, 120, 3, 0.989167
199, 2, bw, filler, NA, 999, 999, 1, 24, 154, 89, 86, 152, 159, 120, 1, 1.16415
199, 2, bw, attraction, a-b-db, 2, 1, 1, 25, 59, 134, 135, 60, 60, 135, 3, 1.81108
199, 2, bw, attraction, a-b-db, 2, 1, 1, 25, 59, 134, 135, 60, 60, 135, 1, 0.801111
199, 2, bw, attraction, a-b-da, 5, 2, 1, 26, 165, 90, 161, 88, 90, 165, 3, 2.27087
199, 2, bw, attraction, a-b-da, 5, 2, 1, 26, 165, 90, 161, 88, 90, 165, 2, 2.36208
199, 2, bw, attraction, a-b-da, 2, 3, 1, 27, 195, 120, 193, 119, 120, 195, 2, 5.60857
199, 2, bw, attraction, a-b-da, 2, 3, 1, 27, 195, 120, 193, 119, 120, 195, 1, 1.42944
199, 2, bw, attraction, a-b-db, 9, 1, 1, 28, 60, 135, 135, 60, 57, 129, 3, 2.68172
199, 2, bw, attraction, a-b-db, 9, 1, 1, 28, 60, 135, 135, 60, 57, 129, 1, 1.84478
199, 2, bw, attraction, a-b-db, 9, 2, 1, 29, 165, 90, 90, 165, 86, 157, 3, 3.50418
199, 2, bw, attraction, a-b-db, 9, 2, 1, 29, 165, 90, 90, 165, 86, 157, 1, 0.602411
199, 2, bw, attraction, a-b-da, 2, 1, 1, 30, 134, 59, 135, 60, 60, 135, 3, 1.26424
199, 2, bw, attraction, a-b-da, 2, 1, 1, 30, 134, 59, 135, 60, 60, 135, 1, 0.748286
199, 2, bw, attraction, a-b-db, 2, 3, 1, 31, 120, 195, 119, 193, 195, 120, 2, 3.20406
199, 2, bw, attraction, a-b-db, 2, 3, 1, 31, 120, 195, 119, 193, 195, 120, 1, 1.33837
199, 2, bw, attraction, a-b-da, 2, 2, 1, 32, 165, 90, 90, 165, 163, 89, 2, 8.68249
199, 2, bw, attraction, a-b-da, 2, 2, 1, 32, 165, 90, 90, 165, 163, 89, 3, 0.899844
199, 2, bw, attraction, a-b-db, 14, 1, 1, 33, 135, 60, 60, 135, 56, 125, 2, 2.88558
199, 2, bw, attraction, a-b-db, 14, 1, 1, 33, 135, 60, 60, 135, 56, 125, 1, 0.792504
199, 2, bw, filler, NA, 999, 999, 1, 34, 188, 110, 81, 56, 187, 155, 3, 1.11025
199, 2, bw, filler, NA, 999, 999, 1, 34, 188, 110, 81, 56, 187, 155, 2, 0.888499
199, 2, bw, attraction, a-b-db, 9, 3, 1, 35, 120, 195, 114, 186, 195, 120, 3, 2.47484
199, 2, bw, attraction, a-b-db, 9, 3, 1, 35, 120, 195, 114, 186, 195, 120, 2, 1.15806
199, 2, bw, filler, NA, 999, 999, 1, 36, 175, 111, 133, 111, 145, 110, 1, 1.62092
199, 2, bw, filler, NA, 999, 999, 1, 36, 175, 111, 133, 111, 145, 110, 2, 0.858489
199, 2, bw, attraction, a-b-da, 14, 1, 1, 37, 135, 60, 60, 135, 125, 56, 2, 1.41343
199, 2, bw, attraction, a-b-da, 14, 1, 1, 37, 135, 60, 60, 135, 125, 56, 3, 0.915703
199, 2, bw, attraction, a-b-db, 5, 3, 2, 1, 117, 190, 195, 120, 120, 195, 3, 2.51671
199, 2, bw, attraction, a-b-db, 5, 3, 2, 1, 117, 190, 195, 120, 120, 195, 1, 2.09465
199, 2, bw, attraction, a-b-db, 2, 2, 2, 2, 90, 165, 89, 163, 165, 90, 2, 2.90389
199, 2, bw, attraction, a-b-db, 2, 2, 2, 2, 90, 165, 89, 163, 165, 90, 1, 0.626177
199, 2, bw, attraction, a-b-db, 14, 1, 2, 3, 60, 135, 56, 125, 135, 60, 3, 3.3826
199, 2, bw, attraction, a-b-db, 14, 1, 2, 3, 60, 135, 56, 125, 135, 60, 2, 0.765482
199, 2, bw, filler, NA, 999, 999, 2, 4, 114, 188, 179, 185, 155, 111, 2, 1.14052
199, 2, bw, filler, NA, 999, 999, 2, 4, 114, 188, 179, 185, 155, 111, 3, 0.629432
199, 2, bw, attraction, a-b-db, 5, 2, 2, 5, 88, 161, 165, 90, 90, 165, 3, 5.37794
199, 2, bw, attraction, a-b-db, 5, 2, 2, 5, 88, 161, 165, 90, 90, 165, 1, 0.760373
199, 2, bw, attraction, a-b-da, 5, 1, 2, 6, 60, 135, 135, 60, 132, 58, 2, 2.90322
199, 2, bw, attraction, a-b-da, 5, 1, 2, 6, 60, 135, 135, 60, 132, 58, 1, 0.985609
199, 2, bw, filler, NA, 999, 999, 2, 7, 161, 63, 159, 111, 119, 122, 2, 1.89593
199, 2, bw, filler, NA, 999, 999, 2, 7, 161, 63, 159, 111, 119, 122, 1, 0.874696
