sub_n, computer_n, bw_cond, effect, set, distance, diag, block_n, trial_n, h1, w1, h2, w2, h3, w3, choice, rt 
72, 2, wb, practice, NA, 999, 999, 0, 1, 185, 82, 66, 158, 125, 125, 2, 15.3006
72, 2, wb, practice, NA, 999, 999, 0, 1, 185, 82, 66, 158, 125, 125, 1, 13.8679
72, 2, wb, practice, NA, 999, 999, 0, 2, 126, 172, 184, 84, 112, 110, 3, 14.3748
72, 2, wb, practice, NA, 999, 999, 0, 2, 126, 172, 184, 84, 112, 110, 1, 1.89956
72, 2, wb, practice, NA, 999, 999, 0, 3, 157, 132, 141, 135, 173, 194, 1, 5.39296
72, 2, wb, practice, NA, 999, 999, 0, 3, 157, 132, 141, 135, 173, 194, 3, 1.44939
72, 2, wb, attraction, a-b-da, 2, 1, 1, 1, 134, 59, 60, 135, 135, 60, 1, 3.66443
72, 2, wb, attraction, a-b-da, 2, 1, 1, 1, 134, 59, 60, 135, 135, 60, 3, 4.01996
72, 2, wb, attraction, a-b-db, 14, 2, 1, 2, 83, 153, 90, 165, 165, 90, 1, 7.848
72, 2, wb, attraction, a-b-db, 14, 2, 1, 2, 83, 153, 90, 165, 165, 90, 2, 2.17883
72, 2, wb, catch, NA, 999, 999, 1, 3, 84, 111, 157, 158, 113, 142, 1, 2.33667
72, 2, wb, catch, NA, 999, 999, 1, 3, 84, 111, 157, 158, 113, 142, 2, 1.55397
72, 2, wb, catch, NA, 999, 999, 1, 4, 93, 102, 124, 131, 181, 134, 1, 2.02538
72, 2, wb, catch, NA, 999, 999, 1, 4, 93, 102, 124, 131, 181, 134, 3, 1.98291
72, 2, wb, filler, NA, 999, 999, 1, 5, 99, 137, 149, 115, 132, 127, 1, 4.96477
72, 2, wb, filler, NA, 999, 999, 1, 5, 99, 137, 149, 115, 132, 127, 2, 3.69192
72, 2, wb, attraction, a-b-da, 5, 3, 1, 6, 120, 195, 190, 117, 195, 120, 3, 3.62079
72, 2, wb, attraction, a-b-da, 5, 3, 1, 6, 120, 195, 190, 117, 195, 120, 1, 1.07417
72, 2, wb, attraction, a-b-da, 2, 3, 1, 7, 195, 120, 193, 119, 120, 195, 3, 6.37243
72, 2, wb, attraction, a-b-da, 2, 3, 1, 7, 195, 120, 193, 119, 120, 195, 2, 1.60239
72, 2, wb, filler, NA, 999, 999, 1, 8, 155, 114, 119, 125, 83, 84, 3, 1.7278
72, 2, wb, filler, NA, 999, 999, 1, 8, 155, 114, 119, 125, 83, 84, 2, 1.36122
72, 2, wb, attraction, a-b-da, 5, 2, 1, 9, 161, 88, 90, 165, 165, 90, 1, 3.44008
72, 2, wb, attraction, a-b-da, 5, 2, 1, 9, 161, 88, 90, 165, 165, 90, 2, 1.20432
72, 2, wb, filler, NA, 999, 999, 1, 10, 71, 79, 59, 132, 62, 88, 1, 1.48988
72, 2, wb, filler, NA, 999, 999, 1, 10, 71, 79, 59, 132, 62, 88, 2, 2.16482
72, 2, wb, attraction, a-b-da, 5, 1, 1, 11, 135, 60, 132, 58, 60, 135, 3, 4.54733
72, 2, wb, attraction, a-b-da, 5, 1, 1, 11, 135, 60, 132, 58, 60, 135, 2, 1.60322
72, 2, wb, filler, NA, 999, 999, 1, 12, 62, 154, 171, 189, 122, 60, 3, 3.03269
72, 2, wb, filler, NA, 999, 999, 1, 12, 62, 154, 171, 189, 122, 60, 2, 1.15764
72, 2, wb, attraction, a-b-da, 9, 2, 1, 13, 165, 90, 157, 86, 90, 165, 2, 4.26065
72, 2, wb, attraction, a-b-da, 9, 2, 1, 13, 165, 90, 157, 86, 90, 165, 3, 2.35198
72, 2, wb, attraction, a-b-da, 9, 3, 1, 14, 186, 114, 120, 195, 195, 120, 1, 2.14314
72, 2, wb, attraction, a-b-da, 9, 3, 1, 14, 186, 114, 120, 195, 195, 120, 2, 1.11178
72, 2, wb, filler, NA, 999, 999, 1, 15, 123, 61, 97, 60, 135, 170, 2, 2.0406
72, 2, wb, filler, NA, 999, 999, 1, 15, 123, 61, 97, 60, 135, 170, 3, 0.69332
72, 2, wb, attraction, a-b-db, 5, 1, 1, 16, 135, 60, 58, 132, 60, 135, 3, 3.45512
72, 2, wb, attraction, a-b-db, 5, 1, 1, 16, 135, 60, 58, 132, 60, 135, 2, 0.89062
72, 2, wb, attraction, a-b-db, 9, 1, 1, 17, 135, 60, 57, 129, 60, 135, 1, 2.78829
72, 2, wb, attraction, a-b-db, 9, 1, 1, 17, 135, 60, 57, 129, 60, 135, 2, 1.11474
72, 2, wb, attraction, a-b-db, 9, 2, 1, 18, 86, 157, 90, 165, 165, 90, 1, 3.61965
72, 2, wb, attraction, a-b-db, 9, 2, 1, 18, 86, 157, 90, 165, 165, 90, 2, 1.05719
72, 2, wb, attraction, a-b-da, 14, 1, 1, 19, 135, 60, 125, 56, 60, 135, 2, 2.70011
72, 2, wb, attraction, a-b-da, 14, 1, 1, 19, 135, 60, 125, 56, 60, 135, 3, 3.1746
72, 2, wb, attraction, a-b-db, 2, 1, 1, 20, 60, 135, 135, 60, 59, 134, 1, 3.18809
72, 2, wb, attraction, a-b-db, 2, 1, 1, 20, 60, 135, 135, 60, 59, 134, 2, 0.770405
72, 2, wb, attraction, a-b-db, 5, 3, 1, 21, 195, 120, 117, 190, 120, 195, 1, 3.46561
72, 2, wb, attraction, a-b-db, 5, 3, 1, 21, 195, 120, 117, 190, 120, 195, 2, 1.43719
72, 2, wb, catch, NA, 999, 999, 1, 22, 158, 97, 194, 121, 109, 86, 3, 3.70526
72, 2, wb, catch, NA, 999, 999, 1, 22, 158, 97, 194, 121, 109, 86, 2, 2.71477
72, 2, wb, attraction, a-b-da, 14, 2, 1, 23, 153, 83, 165, 90, 90, 165, 1, 2.50707
72, 2, wb, attraction, a-b-da, 14, 2, 1, 23, 153, 83, 165, 90, 90, 165, 3, 1.40512
72, 2, wb, attraction, a-b-da, 9, 1, 1, 24, 60, 135, 135, 60, 129, 57, 1, 2.8185
72, 2, wb, attraction, a-b-da, 9, 1, 1, 24, 60, 135, 135, 60, 129, 57, 2, 1.10432
72, 2, wb, attraction, a-b-da, 14, 3, 1, 25, 120, 195, 195, 120, 181, 111, 3, 3.11386
72, 2, wb, attraction, a-b-da, 14, 3, 1, 25, 120, 195, 195, 120, 181, 111, 2, 0.97154
72, 2, wb, attraction, a-b-db, 2, 2, 1, 26, 89, 163, 90, 165, 165, 90, 1, 9.73865
72, 2, wb, attraction, a-b-db, 2, 2, 1, 26, 89, 163, 90, 165, 165, 90, 2, 1.46541
72, 2, wb, filler, NA, 999, 999, 1, 27, 157, 110, 83, 144, 186, 59, 3, 7.83625
72, 2, wb, filler, NA, 999, 999, 1, 27, 157, 110, 83, 144, 186, 59, 1, 1.30378
72, 2, wb, attraction, a-b-db, 2, 3, 1, 28, 120, 195, 119, 193, 195, 120, 1, 2.51334
72, 2, wb, attraction, a-b-db, 2, 3, 1, 28, 120, 195, 119, 193, 195, 120, 3, 2.05921
72, 2, wb, filler, NA, 999, 999, 1, 29, 67, 174, 124, 115, 57, 58, 3, 1.38979
72, 2, wb, filler, NA, 999, 999, 1, 29, 67, 174, 124, 115, 57, 58, 2, 1.38873
72, 2, wb, filler, NA, 999, 999, 1, 30, 109, 88, 74, 164, 70, 159, 1, 4.93885
72, 2, wb, filler, NA, 999, 999, 1, 30, 109, 88, 74, 164, 70, 159, 2, 1.78659
72, 2, wb, filler, NA, 999, 999, 1, 31, 57, 176, 141, 66, 125, 170, 1, 4.32862
72, 2, wb, filler, NA, 999, 999, 1, 31, 57, 176, 141, 66, 125, 170, 3, 1.29732
72, 2, wb, attraction, a-b-da, 2, 2, 1, 32, 90, 165, 165, 90, 163, 89, 1, 3.0269
72, 2, wb, attraction, a-b-da, 2, 2, 1, 32, 90, 165, 165, 90, 163, 89, 2, 0.767859
72, 2, wb, attraction, a-b-db, 14, 3, 1, 33, 111, 181, 120, 195, 195, 120, 1, 2.72691
72, 2, wb, attraction, a-b-db, 14, 3, 1, 33, 111, 181, 120, 195, 195, 120, 2, 2.70408
72, 2, wb, attraction, a-b-db, 5, 2, 1, 34, 88, 161, 165, 90, 90, 165, 2, 4.33708
72, 2, wb, attraction, a-b-db, 5, 2, 1, 34, 88, 161, 165, 90, 90, 165, 3, 1.83374
72, 2, wb, filler, NA, 999, 999, 1, 35, 157, 102, 107, 145, 62, 115, 3, 1.42975
72, 2, wb, filler, NA, 999, 999, 1, 35, 157, 102, 107, 145, 62, 115, 2, 3.33139
72, 2, wb, attraction, a-b-db, 9, 3, 1, 36, 120, 195, 195, 120, 114, 186, 3, 5.94684
72, 2, wb, attraction, a-b-db, 9, 3, 1, 36, 120, 195, 195, 120, 114, 186, 1, 0.730232
72, 2, wb, attraction, a-b-db, 14, 1, 1, 37, 135, 60, 56, 125, 60, 135, 2, 2.30665
72, 2, wb, attraction, a-b-db, 14, 1, 1, 37, 135, 60, 56, 125, 60, 135, 1, 1.20453
72, 2, wb, attraction, a-b-da, 2, 1, 2, 1, 134, 59, 135, 60, 60, 135, 2, 5.09812
